z,vz,az
0.602261,0.209726,0.182812
0.60267,0.211336,0.141449
0.603099,0.212541,0.101893
0.603543,0.213361,0.0642654
0.604,0.213815,0.0286673
0.604466,0.213924,-0.00481705
0.604937,0.213709,-0.0361212
0.60541,0.213194,-0.0651953
0.605883,0.212399,-0.0920057
0.606352,0.211348,-0.116534
0.606816,0.210064,-0.138775
0.60727,0.20857,-0.15874
0.607714,0.206888,-0.176449
0.608145,0.20504,-0.191938
0.608562,0.203049,-0.205249
0.608962,0.200936,-0.216439
0.609344,0.198722,-0.22557
0.609708,0.196427,-0.232714
0.610052,0.194071,-0.237949
0.610374,0.191672,-0.241361
0.610675,0.189248,-0.24304
0.610954,0.186816,-0.24308
0.61121,0.184392,-0.24158
0.611443,0.181991,-0.238642
0.611654,0.179626,-0.234368
0.611841,0.17731,-0.228864
0.612006,0.175055,-0.222235
0.612148,0.172872,-0.214588
0.612268,0.17077,-0.206026
0.612367,0.168759,-0.196654
0.612444,0.166845,-0.186574
0.612501,0.165035,-0.175887
0.612539,0.163334,-0.164689
0.612558,0.161748,-0.153076
0.612559,0.16028,-0.141138
0.612542,0.158932,-0.128963
0.61251,0.157707,-0.116635
0.612463,0.156606,-0.104233
0.612402,0.155628,-0.0918329
0.612328,0.154775,-0.079504
0.612241,0.154044,-0.0673126
0.612144,0.153434,-0.0553198
0.612037,0.152943,-0.0435818
0.611921,0.152567,-0.03215
0.611798,0.152304,-0.021071
0.611668,0.15215,-0.0103866
0.611532,0.1521,-0.000133752
0.611391,0.152151,0.00965528
0.611246,0.152296,0.0189528
0.611098,0.152533,0.0277354
0.610948,0.152854,0.0359843
0.610797,0.153254,0.0436847
0.610646,0.153729,0.0508258
0.610494,0.154272,0.0574007
0.610344,0.154878,0.063406
0.610195,0.155542,0.0688419
0.610048,0.156256,0.0737117
0.609904,0.157016,0.0780218
0.609763,0.157817,0.0817813
0.609625,0.158652,0.0850019
0.609492,0.159516,0.0876977
0.609363,0.160405,0.0898848
0.609239,0.161313,0.0915813
0.60912,0.162236,0.092807
0.609007,0.163169,0.0935831
0.608898,0.164107,0.0939322
0.608795,0.165046,0.0938779
0.608698,0.165983,0.0934446
0.608607,0.166913,0.0926573
0.608521,0.167834,0.0915418
0.608441,0.168742,0.090124
0.608366,0.169635,0.0884299
0.608298,0.170509,0.0864856
0.608234,0.171363,0.084317
0.608177,0.172194,0.0819498
0.608124,0.173,0.0794091
0.608077,0.17378,0.0767198
0.608034,0.174533,0.0739057
0.607996,0.175257,0.0709902
0.607963,0.175951,0.0679958
0.607934,0.176615,0.0649441
0.607909,0.177248,0.0618556
0.607887,0.17785,0.0587499
0.60787,0.178422,0.0556456
0.607855,0.178962,0.0525599
0.607844,0.179471,0.0495092
0.607835,0.179951,0.0465085
0.607829,0.1804,0.0435716
0.607825,0.180821,0.0407113
0.607823,0.181213,0.037939
0.607823,0.181579,0.0352651
0.607824,0.181918,0.0326986
0.607827,0.182232,0.0302477
0.60783,0.182522,0.027919
0.607834,0.182789,0.0257185
0.607839,0.183036,0.0236508
0.607844,0.183262,0.0217195
0.60785,0.183469,0.0199274
0.607855,0.18366,0.0182761
0.60786,0.183835,0.0167666
0.607865,0.183995,0.0153988
0.60787,0.184142,0.0141719
0.607873,0.184278,0.0130844
0.607876,0.184404,0.012134
0.607878,0.184521,0.011318
0.607879,0.184631,0.0106328
0.607879,0.184734,0.0100745
0.607878,0.184832,0.00963857
0.607876,0.184927,0.00932024
0.607872,0.185019,0.00911425
0.607867,0.185109,0.00901503
0.607861,0.185199,0.00901679
0.607853,0.18529,0.00911349
0.607844,0.185382,0.00929894
0.607833,0.185476,0.0095668
0.607821,0.185574,0.00991066
0.607807,0.185675,0.0103241
0.607793,0.185781,0.0108006
0.607776,0.185892,0.0113338
0.607759,0.186008,0.0119174
0.60774,0.18613,0.0125451
0.607719,0.186259,0.0132107
0.607698,0.186395,0.0139083
0.607675,0.186538,0.0146321
0.607651,0.186688,0.0153765
0.607627,0.186846,0.0161361
0.607601,0.187011,0.0169059
0.607574,0.187184,0.0176808
0.607546,0.187365,0.0184564
0.607517,0.187554,0.0192282
0.607488,0.18775,0.0199922
0.607458,0.187954,0.0207445
0.607427,0.188165,0.0214818
0.607396,0.188384,0.0222008
0.607364,0.18861,0.0228986
0.607331,0.188842,0.0235726
0.607299,0.189081,0.0242205
0.607266,0.189327,0.0248402
0.607232,0.189578,0.0254299
0.607199,0.189836,0.0259882
0.607165,0.190098,0.0265139
0.607131,0.190366,0.0270059
0.607097,0.190639,0.0274636
0.607063,0.190915,0.0278864
0.607029,0.191196,0.0282741
0.606996,0.191481,0.0286267
0.606962,0.191769,0.0289442
0.606928,0.19206,0.0292269
0.606895,0.192353,0.0294755
0.606862,0.192649,0.0296905
0.606829,0.192947,0.0298728
0.606796,0.193247,0.0300232
0.606763,0.193548,0.0301429
0.606731,0.19385,0.030233
0.606699,0.194152,0.0302948
0.606668,0.194455,0.0303296
0.606637,0.194759,0.0303388
0.606606,0.195062,0.0303239
0.606576,0.195365,0.0302864
0.606545,0.195668,0.0302279
0.606516,0.19597,0.0301499
0.606486,0.196271,0.030054
0.606457,0.196571,0.0299418
0.606428,0.196869,0.029815
0.6064,0.197167,0.0296749
0.606372,0.197463,0.0295233
0.606344,0.197757,0.0293617
0.606317,0.19805,0.0291914
0.60629,0.198341,0.0290141
0.606263,0.19863,0.028831
0.606236,0.198917,0.0286435
0.60621,0.199203,0.028453
0.606184,0.199486,0.0282606
0.606158,0.199768,0.0280675
0.606133,0.200048,0.0278748
0.606107,0.200325,0.0276836
0.606082,0.200601,0.0274948
0.606057,0.200875,0.0273093
0.606032,0.201147,0.027128
0.606008,0.201418,0.0269515
0.605983,0.201686,0.0267806
0.605959,0.201953,0.0266158
0.605934,0.202219,0.0264578
0.60591,0.202482,0.026307
0.605886,0.202745,0.0261637
0.605861,0.203006,0.0260284
0.605837,0.203265,0.0259012
0.605813,0.203524,0.0257825
0.605789,0.203781,0.0256723
0.605765,0.204037,0.0255708
0.605741,0.204292,0.0254779
0.605717,0.204547,0.0253938
0.605693,0.2048,0.0253183
0.605668,0.205053,0.0252513
0.605644,0.205305,0.0251927
0.60562,0.205557,0.0251424
0.605595,0.205808,0.0251001
0.605571,0.206059,0.0250655
0.605547,0.206309,0.0250384
0.605522,0.20656,0.0250186
0.605497,0.20681,0.0250056
0.605473,0.20706,0.0249991
0.605448,0.20731,0.0249989
0.605423,0.20756,0.0250045
0.605398,0.20781,0.0250155
0.605373,0.20806,0.0250316
0.605348,0.20831,0.0250524
0.605323,0.208561,0.0250775
0.605297,0.208812,0.0251065
0.605272,0.209063,0.025139
0.605246,0.209315,0.0251746
0.605221,0.209567,0.025213
0.605195,0.209819,0.0252538
0.605169,0.210072,0.0252966
0.605143,0.210325,0.025341
0.605118,0.210579,0.0253868
0.605092,0.210833,0.0254335
0.605066,0.211087,0.0254809
0.60504,0.211342,0.0255288
0.605013,0.211598,0.0255767
0.604987,0.211854,0.0256244
0.604961,0.21211,0.0256718
0.604935,0.212367,0.0257184
0.604908,0.212625,0.0257643
0.604882,0.212883,0.025809
0.604856,0.213141,0.0258525
0.604829,0.2134,0.0258946
0.604803,0.213659,0.0259352
0.604776,0.213919,0.0259741
0.60475,0.214178,0.0260112
0.604723,0.214439,0.0260464
0.604697,0.214699,0.0260796
0.60467,0.21496,0.0261108
0.604644,0.215222,0.0261399
0.604617,0.215483,0.0261669
0.60459,0.215745,0.0261918
0.604564,0.216007,0.0262145
0.604537,0.216269,0.0262351
0.604511,0.216532,0.0262536
0.604484,0.216794,0.0262699
0.604458,0.217057,0.0262842
0.604431,0.21732,0.0262965
0.604405,0.217583,0.0263068
0.604378,0.217846,0.0263152
0.604352,0.218109,0.0263217
0.604325,0.218373,0.0263265
0.604299,0.218636,0.0263296
0.604273,0.218899,0.0263311
0.604246,0.219162,0.026331
0.60422,0.219426,0.0263295
0.604193,0.219689,0.0263267
0.604167,0.219952,0.0263227
0.604141,0.220216,0.0263175
0.604115,0.220479,0.0263112
0.604088,0.220742,0.026304
0.604062,0.221005,0.026296
0.604036,0.221268,0.0262871
0.60401,0.22153,0.0262776
0.603984,0.221793,0.0262675
0.603957,0.222056,0.0262569
0.603931,0.222318,0.0262459
0.603905,0.222581,0.0262346
0.603879,0.222843,0.026223
0.603853,0.223105,0.0262113
0.603827,0.223367,0.0261995
0.603801,0.223629,0.0261876
0.603775,0.223891,0.0261758
0.603749,0.224153,0.0261641
0.603723,0.224414,0.0261525
0.603697,0.224676,0.0261412
0.603671,0.224937,0.0261301
0.603645,0.225198,0.0261193
0.603619,0.225459,0.0261088
0.603593,0.22572,0.0260988
0.603567,0.225981,0.0260891
0.603541,0.226242,0.0260799
0.603515,0.226503,0.0260711
0.603489,0.226764,0.0260629
0.603463,0.227024,0.0260551
0.603437,0.227285,0.0260478
0.603411,0.227545,0.0260411
0.603385,0.227806,0.0260349
0.603359,0.228066,0.0260292
0.603333,0.228326,0.026024
0.603307,0.228586,0.0260194
0.603281,0.228847,0.0260153
0.603256,0.229107,0.0260116
0.60323,0.229367,0.0260085
0.603204,0.229627,0.0260059
0.603178,0.229887,0.0260038
0.603152,0.230147,0.0260021
0.603126,0.230407,0.0260008
0.6031,0.230667,0.026
0.603074,0.230927,0.0259995
0.603048,0.231187,0.0259994
0.603022,0.231447,0.0259997
0.602996,0.231707,0.0260004
0.60297,0.231967,0.0260013
0.602944,0.232227,0.0260025
0.602918,0.232487,0.026004
0.602892,0.232747,0.0260057
0.602866,0.233007,0.0260077
0.60284,0.233267,0.0260098
0.602814,0.233527,0.0260121
0.602788,0.233787,0.0260146
0.602762,0.234048,0.0260172
0.602736,0.234308,0.0260199
0.602709,0.234568,0.0260226
0.602683,0.234828,0.0260255
0.602657,0.235089,0.0260284
0.602631,0.235349,0.0260313
0.602605,0.235609,0.0260342
0.602579,0.23587,0.0260371
0.602553,0.23613,0.02604
0.602527,0.23639,0.0260429
0.602501,0.236651,0.0260457
0.602475,0.236911,0.0260485
0.602449,0.237172,0.0260512
0.602423,0.237432,0.0260538
0.602397,0.237693,0.0260563
0.602371,0.237953,0.0260587
0.602344,0.238214,0.026061
0.602318,0.238475,0.0260632
0.602292,0.238735,0.0260653
0.602266,0.238996,0.0260673
0.60224,0.239257,0.0260691
0.602214,0.239517,0.0260708
0.602188,0.239778,0.0260724
0.602162,0.240039,0.0260739
0.602136,0.240299,0.0260752
0.60211,0.24056,0.0260764
0.602083,0.240821,0.0260775
0.602057,0.241082,0.0260784
0.602031,0.241343,0.0260792
0.602005,0.241603,0.0260799
0.601979,0.241864,0.0260805
0.601953,0.242125,0.026081
0.601927,0.242386,0.0260813
0.601901,0.242647,0.0260816
0.601875,0.242907,0.0260818
0.601849,0.243168,0.0260818
0.601823,0.243429,0.0260818
0.601796,0.24369,0.0260817
0.60177,0.243951,0.0260815
0.601744,0.244212,0.0260812
0.601718,0.244472,0.0260809
0.601692,0.244733,0.0260805
0.601666,0.244994,0.02608
0.60164,0.245255,0.0260795
0.601614,0.245516,0.026079
0.601588,0.245776,0.0260784
0.601562,0.246037,0.0260778
0.601536,0.246298,0.0260771
0.60151,0.246559,0.0260764
0.601484,0.246819,0.0260757
0.601458,0.24708,0.026075
0.601431,0.247341,0.0260743
0.601405,0.247602,0.0260736
0.601379,0.247862,0.0260729
0.601353,0.248123,0.0260722
0.601327,0.248384,0.0260714
0.601301,0.248645,0.0260707
0.601275,0.248905,0.0260701
0.601249,0.249166,0.0260694
0.601223,0.249427,0.0260687
0.601197,0.249687,0.0260681
0.601171,0.249948,0.0260673
0.601145,0.250209,0.0260662
0.601119,0.250469,0.0260644
0.601093,0.25073,0.0260614
0.601067,0.250991,0.0260566
0.601041,0.251251,0.0260491
0.601015,0.251511,0.0260381
0.600989,0.251772,0.0260227
0.600963,0.252032,0.0260017
0.600938,0.252292,0.0259743
0.600912,0.252551,0.0259394
0.600887,0.252811,0.0258961
0.600862,0.253069,0.0258435
0.600837,0.253327,0.0257809
0.600812,0.253585,0.0257075
0.600788,0.253841,0.0256227
0.600764,0.254097,0.0255259
0.60074,0.254352,0.0254169
0.600716,0.254605,0.0252951
0.600693,0.254858,0.0251605
0.600669,0.255108,0.0250129
0.600647,0.255358,0.0248523
0.600624,0.255605,0.0246787
0.600602,0.255851,0.0244925
0.60058,0.256095,0.0242938
0.600559,0.256337,0.0240829
0.600538,0.256577,0.0238603
0.600517,0.256814,0.0236265
0.600497,0.257049,0.023382
0.600477,0.257281,0.0231274
0.600457,0.257511,0.0228632
0.600438,0.257739,0.0225903
0.600419,0.257963,0.0223091
0.600401,0.258185,0.0220205
0.600383,0.258403,0.0217251
0.600365,0.258619,0.0214238
0.600348,0.258832,0.0211171
0.600331,0.259041,0.0208059
0.600315,0.259248,0.0204909
0.600298,0.259451,0.0201727
0.600283,0.259651,0.0198522
0.600267,0.259848,0.0195299
0.600252,0.260041,0.0192065
0.600238,0.260232,0.0188827
0.600223,0.260419,0.0185591
0.600209,0.260603,0.0182363
0.600195,0.260783,0.0179147
0.600182,0.260961,0.0175951
0.600169,0.261135,0.0172778
0.600156,0.261306,0.0169633
0.600143,0.261474,0.0166521
0.600131,0.261639,0.0163446
0.600119,0.261801,0.0160411
0.600107,0.26196,0.0157421
0.600096,0.262116,0.0154477
0.600085,0.262269,0.0151583
0.600074,0.262419,0.0148742
0.600063,0.262566,0.0145955
0.600052,0.26271,0.0143224
0.600042,0.262852,0.0140552
0.600032,0.262991,0.013794
0.600022,0.263128,0.0135388
0.600012,0.263262,0.0132897
0.600002,0.263394,0.0130469
0.599993,0.263523,0.0128103
0.599983,0.26365,0.01258
0.599974,0.263774,0.0123559
0.599965,0.263897,0.0121381
0.599956,0.264017,0.0119265
0.599948,0.264135,0.0117209
0.599939,0.264251,0.0115214
0.59993,0.264366,0.0113279
0.599922,0.264478,0.0111402
0.599914,0.264588,0.0109582
0.599905,0.264697,0.0107818
0.599897,0.264804,0.0106108
0.599889,0.264909,0.0104452
0.599881,0.265013,0.0102846
0.599874,0.265115,0.010129
0.599866,0.265215,0.00997824
0.599858,0.265314,0.00983204
0.599851,0.265412,0.00969027
0.599843,0.265508,0.00955274
0.599836,0.265603,0.00941926
0.599828,0.265696,0.00928964
0.599821,0.265789,0.00916369
0.599814,0.26588,0.00904124
0.599807,0.265969,0.00892208
0.599799,0.266058,0.00880605
0.599792,0.266146,0.00869295
0.599786,0.266232,0.00858262
0.599779,0.266317,0.00847488
0.599772,0.266401,0.00836956
0.599765,0.266484,0.0082665
0.599758,0.266567,0.00816555
0.599752,0.266648,0.00806654
0.599745,0.266728,0.00796935
0.599739,0.266807,0.00787383
0.599732,0.266885,0.00777984
0.599726,0.266963,0.00768728
0.59972,0.267039,0.00759601
0.599714,0.267115,0.00750593
0.599708,0.267189,0.00741695
0.599701,0.267263,0.00732895
0.599695,0.267336,0.00724186
0.59969,0.267408,0.0071556
0.599684,0.267479,0.0070701
0.599678,0.267549,0.00698528
0.599672,0.267618,0.00690108
0.599667,0.267687,0.00681747
0.599661,0.267755,0.00673438
0.599656,0.267822,0.00665178
0.59965,0.267888,0.00656964
0.599645,0.267953,0.00648793
0.599639,0.268017,0.00640662
0.599634,0.268081,0.0063257
0.599629,0.268144,0.00624516
0.599624,0.268206,0.00616498
0.599619,0.268267,0.00608517
0.599614,0.268328,0.00600572
0.599609,0.268387,0.00592664
0.599605,0.268446,0.00584793
0.5996,0.268504,0.00576961
0.599595,0.268561,0.00569169
0.599591,0.268618,0.00561418
0.599586,0.268674,0.00553711
0.599582,0.268729,0.00546048
0.599578,0.268783,0.00538433
0.599573,0.268836,0.00530868
0.599569,0.268889,0.00523354
0.599565,0.268941,0.00515894
0.599561,0.268992,0.00508491
0.599557,0.269043,0.00501148
0.599553,0.269092,0.00493866
0.599549,0.269141,0.00486648
0.599545,0.26919,0.00479497
0.599541,0.269237,0.00472415
0.599538,0.269284,0.00465404
0.599534,0.26933,0.00458467
0.599531,0.269376,0.00451607
0.599527,0.269421,0.00444824
0.599524,0.269465,0.00438121
0.601852,0.888863,103.306
0.613557,1.98017,101.899
0.634374,2.76676,55.7356
0.659948,3.13014,22.6846
0.686995,3.26643,7.30089
0.713947,3.29792,0.270331
0.740099,3.28301,-2.35638
0.765222,3.26404,-1.19712
0.789434,3.26028,0.222689
0.812903,3.26449,0.380232
0.835638,3.25028,-2.82071
0.857428,3.21312,-4.32442
0.878143,3.16623,-4.92431
0.897735,3.11581,-5.10384
0.916193,3.06473,-5.09387
0.933524,3.01422,-5.00392
0.949742,2.9648,-4.88537
0.964864,2.91659,-4.76179
0.978905,2.8696,-4.64352
0.991882,2.82375,-4.53466
1.00381,2.77892,-4.4364
1.0147,2.73503,-4.34865
1.02457,2.69196,-4.27075
1.03343,2.64962,-4.20184
1.04129,2.60793,-4.14103
1.04817,2.56681,-4.08748
1.05406,2.52618,-4.04039
1.05898,2.486,-3.99904
1.06294,2.4462,-3.96281
1.06594,2.40675,-3.9311
1.068,2.36758,-3.90341
1.06912,2.32868,-3.87929
1.0693,2.29,-3.85835
1.06856,2.25151,-3.84026
1.0669,2.21319,-3.8247
1.06433,2.17502,-3.81142
1.06085,2.13696,-3.80016
1.05647,2.09901,-3.79072
1.0512,2.06115,-3.78291
1.04504,2.02335,-3.77656
1.038,1.98562,-3.77152
1.03008,1.94792,-3.76766
1.0213,1.91026,-3.76487
1.01165,1.87262,-3.76303
1.00115,1.835,-3.76205
0.989792,1.79738,-3.76186
0.977594,1.75976,-3.76238
0.964559,1.72213,-3.76355
0.950694,1.68448,-3.7653
0.936005,1.64682,-3.76759
0.920498,1.60913,-3.77036
0.90418,1.57141,-3.77359
0.887058,1.53366,-3.77723
0.869139,1.49586,-3.78125
0.850433,1.46028,-2.75515
0.831081,1.45267,1.17275
0.811449,1.48315,4.47811
0.791879,1.53686,5.87833
0.772563,1.59588,5.74878
0.753567,1.64938,4.94156
0.734893,1.69419,4.08757
0.716537,1.73143,3.42768
0.698509,1.76302,2.93459
0.680835,1.79004,2.49045
0.663544,1.81244,2.00053
0.646662,1.8295,1.42684
0.630209,1.8404,0.773819
0.614198,1.84444,0.0621631
0.598636,1.84115,-0.689387
0.583526,1.83018,-1.47031
0.56887,1.81126,-2.27683
0.554664,1.78415,-3.10807
0.540903,1.7486,-3.96321
0.527579,1.70438,-4.84029
0.514682,1.65128,-5.73639
0.502198,1.58914,-6.64814
0.490112,1.51782,-7.57219
0.478406,1.43721,-8.5054
0.467061,1.34722,-9.44482
0.456057,1.24783,-10.3877
0.445371,1.139,-11.3312
0.434983,1.02074,-12.2727
0.424867,0.893088,-13.2096
0.415,0.756104,-14.1393
0.405358,0.609872,-15.0592
0.395918,0.454504,-15.9669
0.386657,0.290132,-16.86
0.377552,0.116916,-17.7364
0.368582,-0.0649646,-18.5936
0.359789,-0.229983,-12.0615
0.351899,-0.27817,1.83756
0.346108,-0.196762,13.0368
0.343238,-0.0317871,18.7934
0.343526,0.166488,20.2552
0.346799,0.366395,19.5612
0.352708,0.555357,18.2775
0.360895,0.731629,17.0655
0.371049,0.896504,15.9709
0.382901,1.05028,14.8167
0.396207,1.1915,13.4536
0.410724,1.31776,11.8402
0.426207,1.42676,10.022
0.442412,1.51685,8.08069
0.459103,1.58725,6.0963
0.476058,1.63786,4.13071
0.493072,1.6691,2.22723
0.509959,1.68178,0.416269
0.526554,1.67694,-1.27933
0.542711,1.65583,-2.84168
0.558303,1.61993,-4.21545
0.573229,1.5722,-5.23017
0.587423,1.51565,-6.01095
0.600839,1.45212,-6.64282
0.613442,1.38287,-7.16471
0.625205,1.30889,-7.59618
0.63611,1.23101,-7.94932
0.646139,1.14997,-8.23342
0.655282,1.06642,-8.45653
0.663533,0.980924,-8.62591
0.670889,0.893986,-8.74812
0.677351,0.806048,-8.82918
0.682923,0.71749,-8.87467
0.687615,0.62864,-8.88985
0.691435,0.539776,-8.87974
0.694398,0.451124,-8.84907
0.696519,0.362868,-8.80234
0.697817,0.275143,-8.7438
0.698311,0.188049,-8.67742
0.698025,0.101643,-8.60692
0.696982,0.015948,-8.53576
0.695214,-0.0660516,-7.6602
0.69283,-0.134184,-6.01448
0.689986,-0.185978,-4.47858
0.68682,-0.224474,-3.34649
0.683418,-0.253614,-2.56621
0.679831,-0.276096,-1.97909
0.676094,-0.293137,-1.4598
0.672233,-0.305074,-0.95382
0.668279,-0.311997,-0.458605
0.664261,-0.314102,0.00787127
0.66021,-0.311771,0.42886
0.65615,-0.305506,0.796757
0.652105,-0.295841,1.11208
0.648093,-0.283279,1.3795
0.644132,-0.268269,1.6045
0.640234,-0.251211,1.79184
0.636413,-0.23246,1.9453
0.63268,-0.212338,2.06806
0.629043,-0.191137,2.16304
0.625511,-0.16912,2.23311
0.622091,-0.146519,2.28109
0.618789,-0.123543,2.30972
0.615612,-0.100371,2.32154
0.612563,-0.0771583,2.31887
0.609647,-0.0540393,2.30378
0.606868,-0.0311282,2.27812
0.604229,-0.00852187,2.2435
0.601731,0.0136974,2.20132
0.599378,0.0354607,2.1528
0.59717,0.05671,2.09895
0.59511,0.077397,2.04067
0.593197,0.097481,1.97867
0.591433,0.116928,1.91355
0.589816,0.13571,1.84581
0.588346,0.153803,1.77586
0.587022,0.171186,1.70404
0.585843,0.187842,1.63061
0.584806,0.203756,1.55582
0.583908,0.218916,1.47986
0.583147,0.233312,1.40292
0.582518,0.246933,1.32516
0.582019,0.259774,1.24676
0.581645,0.271828,1.16787
0.58139,0.283091,1.08867
0.581251,0.293561,1.00934
0.581221,0.303238,0.930069
0.581295,0.312124,0.851056
0.581467,0.320221,0.772512
0.58173,0.327537,0.694657
0.58208,0.334079,0.617719
0.582508,0.339857,0.541932
0.583008,0.344885,0.46753
0.583575,0.349176,0.39475
0.584201,0.35275,0.323826
0.584879,0.355625,0.254986
0.585603,0.357823,0.188451
0.586367,0.35937,0.124428
0.587165,0.36029,0.0631139
0.587989,0.360612,0.00468886
0.588835,0.360365,-0.0506845
0.589696,0.359582,-0.102862
0.590566,0.358294,-0.151722
0.591441,0.356535,-0.197161
0.592316,0.35434,-0.239099
0.593185,0.351745,-0.277481
0.594045,0.348784,-0.31227
0.594891,0.345495,-0.343455
0.595719,0.341913,-0.371045
0.596525,0.338073,-0.39507
0.597308,0.334012,-0.415581
0.598063,0.329764,-0.432647
0.598789,0.325362,-0.446353
0.599482,0.320841,-0.456804
0.600142,0.316232,-0.464116
0.600766,0.311566,-0.468418
0.601353,0.306872,-0.469853
0.601902,0.302178,-0.468571
0.602412,0.297511,-0.464733
0.602883,0.292894,-0.458504
0.603314,0.288352,-0.450054
0.603706,0.283904,-0.439559
0.604058,0.279572,-0.427195
0.604371,0.275373,-0.41314
0.604646,0.271322,-0.397571
0.604882,0.267434,-0.380663
0.605082,0.263721,-0.36259
0.605246,0.260195,-0.34352
0.605375,0.256863,-0.323618
0.60547,0.253735,-0.303045
0.605533,0.250815,-0.281953
0.605566,0.248108,-0.26049
0.605569,0.245616,-0.238796
0.605545,0.243343,-0.217004
0.605495,0.241287,-0.195239
0.605421,0.239448,-0.173619
0.605324,0.237825,-0.152253
0.605207,0.236413,-0.131242
0.60507,0.235209,-0.110678
0.604917,0.234208,-0.0906457
0.604748,0.233404,-0.0712223
0.604565,0.23279,-0.0524758
