z,vz,az
0.495198,0.175106,0.169644
0.49535,0.176682,0.146676
0.495518,0.178031,0.124392
0.4957,0.179161,0.102878
0.495893,0.180081,0.0822133
0.496096,0.180798,0.0624649
0.496306,0.181324,0.0436917
0.496523,0.181667,0.0259431
0.496744,0.181838,0.0092596
0.496967,0.181847,-0.00632679
0.497191,0.181707,-0.0207925
0.497415,0.181428,-0.0341217
0.497636,0.181022,-0.0463063
0.497855,0.1805,-0.0573451
0.498069,0.179874,-0.0672436
0.498277,0.179155,-0.0760136
0.49848,0.178353,-0.0836726
0.498674,0.177481,-0.0902436
0.498861,0.176549,-0.0957543
0.499038,0.175567,-0.100237
0.499206,0.174545,-0.103727
0.499364,0.173494,-0.106266
0.499511,0.172422,-0.107894
0.499647,0.171338,-0.108659
0.499772,0.170252,-0.108607
0.499886,0.169169,-0.107788
0.499988,0.168099,-0.106252
0.500079,0.167047,-0.104052
0.500159,0.166021,-0.10124
0.500226,0.165026,-0.0978684
0.500283,0.164067,-0.093991
0.500329,0.16315,-0.0896601
0.500363,0.162278,-0.0849276
0.500388,0.161455,-0.0798447
0.500402,0.160684,-0.0744616
0.500406,0.159969,-0.0688269
0.500401,0.159311,-0.0629881
0.500387,0.158713,-0.0569908
0.500365,0.158175,-0.0508786
0.500335,0.157699,-0.0446935
0.500297,0.157284,-0.038475
0.500252,0.156932,-0.0322607
0.500201,0.156642,-0.0260857
0.500144,0.156413,-0.0199829
0.500081,0.156245,-0.0139828
0.500014,0.156136,-0.00811335
0.499942,0.156085,-0.00240026
0.499866,0.15609,0.00313336
0.499787,0.15615,0.00846675
0.499706,0.156262,0.0135815
0.499622,0.156423,0.0184617
0.499536,0.156632,0.0230936
0.499448,0.156886,0.0274658
0.49936,0.157183,0.0315688
0.499271,0.157519,0.0353956
0.499182,0.157892,0.038941
0.499093,0.158298,0.0422016
0.499005,0.158736,0.045176
0.498917,0.159202,0.0478644
0.498831,0.159694,0.0502688
0.498746,0.160208,0.0523925
0.498663,0.160742,0.0542402
0.498581,0.161293,0.055818
0.498502,0.161858,0.0571331
0.498425,0.162435,0.0581939
0.49835,0.163022,0.0590094
0.498278,0.163615,0.0595898
0.498208,0.164213,0.059946
0.498141,0.164813,0.0600892
0.498077,0.165414,0.0600314
0.498016,0.166013,0.059785
0.497958,0.166609,0.0593627
0.497903,0.1672,0.0587774
0.49785,0.167784,0.0580422
0.4978,0.16836,0.0571702
0.497754,0.168926,0.0561746
0.497709,0.169482,0.0550683
0.497668,0.170027,0.0538642
0.497629,0.170559,0.0525751
0.497593,0.171077,0.0512132
0.497559,0.171582,0.0497907
0.497528,0.172072,0.0483191
0.497498,0.172547,0.0468098
0.497471,0.173008,0.0452736
0.497446,0.173452,0.0437206
0.497423,0.173881,0.0421607
0.497402,0.174295,0.040603
0.497382,0.174692,0.0390564
0.497363,0.175075,0.0375287
0.497346,0.175442,0.0360275
0.497331,0.175795,0.0345596
0.497316,0.176133,0.0331314
0.497302,0.176457,0.0317485
0.497289,0.176767,0.030416
0.497277,0.177065,0.0291384
0.497265,0.17735,0.0279195
0.497254,0.177623,0.0267628
0.497244,0.177885,0.0256711
0.497233,0.178136,0.0246465
0.497223,0.178377,0.0236909
0.497212,0.17861,0.0228055
0.497202,0.178833,0.021991
0.497192,0.179049,0.0212479
0.497181,0.179258,0.020576
0.49717,0.179461,0.0199748
0.497159,0.179658,0.0194436
0.497147,0.179849,0.018981
0.497135,0.180037,0.0185857
0.497123,0.180221,0.0182557
0.49711,0.180402,0.0179891
0.497096,0.180581,0.0177836
0.497082,0.180758,0.0176367
0.497067,0.180934,0.0175456
0.497051,0.181109,0.0175076
0.497034,0.181284,0.0175198
0.497017,0.18146,0.0175789
0.497,0.181636,0.0176821
0.496981,0.181814,0.0178259
0.496962,0.181993,0.0180072
0.496942,0.182174,0.0182228
0.496921,0.182357,0.0184693
0.4969,0.182544,0.0187436
0.496878,0.182733,0.0190425
0.496855,0.182925,0.0193628
0.496832,0.18312,0.0197015
0.496808,0.183319,0.0200555
0.496783,0.183521,0.020422
0.496758,0.183728,0.0207983
0.496733,0.183938,0.0211815
0.496706,0.184151,0.0215692
0.49668,0.184369,0.0219589
0.496653,0.184591,0.0223484
0.496625,0.184816,0.0227354
0.496597,0.185046,0.023118
0.496569,0.185279,0.0234943
0.496541,0.185516,0.0238625
0.496512,0.185756,0.0242212
0.496483,0.186,0.0245688
0.496454,0.186248,0.0249042
0.496424,0.186498,0.025226
0.496394,0.186752,0.0255335
0.496365,0.187009,0.0258257
0.496335,0.187269,0.0261018
0.496305,0.187531,0.0263614
0.496275,0.187796,0.026604
0.496245,0.188063,0.0268292
0.496215,0.188333,0.0270368
0.496185,0.188604,0.0272267
0.496155,0.188877,0.0273989
0.496125,0.189152,0.0275535
0.496095,0.189429,0.0276906
0.496065,0.189706,0.0278107
0.496036,0.189985,0.027914
0.496006,0.190264,0.0280009
0.495977,0.190545,0.0280719
0.495948,0.190826,0.0281276
0.495919,0.191107,0.0281686
0.49589,0.191389,0.0281956
0.495861,0.191671,0.0282091
0.495832,0.191953,0.02821
0.495804,0.192235,0.028199
0.495776,0.192517,0.0281769
0.495748,0.192799,0.0281444
0.49572,0.19308,0.0281023
0.495692,0.193361,0.0280515
0.495665,0.193641,0.0279927
0.495637,0.193921,0.0279267
0.49561,0.194199,0.0278544
0.495583,0.194478,0.0277765
0.495556,0.194755,0.0276937
0.49553,0.195031,0.0276069
0.495503,0.195307,0.0275167
0.495477,0.195582,0.0274239
0.495451,0.195855,0.027329
0.495424,0.196128,0.0272328
0.495398,0.1964,0.0271359
0.495373,0.196671,0.0270388
0.495347,0.196941,0.0269421
0.495321,0.19721,0.0268463
0.495296,0.197478,0.0267518
0.49527,0.197745,0.0266592
0.495245,0.198011,0.0265687
0.495219,0.198276,0.0264809
0.495194,0.19854,0.0263959
0.495169,0.198804,0.0263142
0.495143,0.199067,0.0262359
0.495118,0.199329,0.0261613
0.495093,0.19959,0.0260906
0.495068,0.19985,0.026024
0.495043,0.20011,0.0259615
0.495018,0.20037,0.0259032
0.494993,0.200628,0.0258493
0.494968,0.200887,0.0257998
0.494943,0.201144,0.0257546
0.494918,0.201402,0.0257139
0.494892,0.201659,0.0256774
0.494867,0.201915,0.0256453
0.494842,0.202172,0.0256173
0.494817,0.202428,0.0255934
0.494792,0.202683,0.0255736
0.494766,0.202939,0.0255576
0.494741,0.203195,0.0255453
0.494716,0.20345,0.0255366
0.49469,0.203705,0.0255313
0.494665,0.203961,0.0255293
0.49464,0.204216,0.0255302
0.494614,0.204471,0.0255341
0.494589,0.204727,0.0255407
0.494563,0.204982,0.0255497
0.494537,0.205238,0.025561
0.494512,0.205493,0.0255744
0.494486,0.205749,0.0255897
0.49446,0.206005,0.0256066
0.494434,0.206261,0.0256251
0.494409,0.206518,0.0256449
0.494383,0.206774,0.0256659
0.494357,0.207031,0.0256877
0.494331,0.207288,0.0257104
0.494305,0.207545,0.0257336
0.494279,0.207803,0.0257573
0.494253,0.20806,0.0257813
0.494227,0.208318,0.0258054
0.494201,0.208576,0.0258295
0.494174,0.208835,0.0258534
0.494148,0.209093,0.0258771
0.494122,0.209352,0.0259005
0.494096,0.209612,0.0259233
0.49407,0.209871,0.0259456
0.494043,0.21013,0.0259672
0.494017,0.21039,0.0259881
0.493991,0.21065,0.0260082
0.493965,0.21091,0.0260274
0.493938,0.211171,0.0260457
0.493912,0.211431,0.026063
0.493886,0.211692,0.0260793
0.493859,0.211953,0.0260946
0.493833,0.212214,0.0261088
0.493807,0.212475,0.0261219
0.49378,0.212736,0.026134
0.493754,0.212998,0.026145
0.493728,0.213259,0.0261549
0.493702,0.213521,0.0261637
0.493675,0.213783,0.0261715
0.493649,0.214044,0.0261782
0.493623,0.214306,0.026184
0.493596,0.214568,0.0261887
0.49357,0.21483,0.0261926
0.493544,0.215092,0.0261955
0.493518,0.215354,0.0261975
0.493491,0.215616,0.0261987
0.493465,0.215878,0.0261991
0.493439,0.21614,0.0261987
0.493413,0.216402,0.0261977
0.493387,0.216664,0.026196
0.49336,0.216926,0.0261937
0.493334,0.217188,0.0261908
0.493308,0.217449,0.0261875
0.493282,0.217711,0.0261836
0.493256,0.217973,0.0261794
0.49323,0.218235,0.0261748
0.493203,0.218497,0.0261698
0.493177,0.218758,0.0261646
0.493151,0.21902,0.0261592
0.493125,0.219281,0.0261536
0.493099,0.219543,0.0261478
0.493073,0.219804,0.0261419
0.493047,0.220066,0.026136
0.493021,0.220327,0.02613
0.492995,0.220588,0.0261241
0.492969,0.22085,0.0261181
0.492943,0.221111,0.0261123
0.492917,0.221372,0.0261065
0.492891,0.221633,0.0261008
0.492865,0.221894,0.0260953
0.492839,0.222155,0.02609
0.492813,0.222416,0.0260848
0.492787,0.222676,0.0260798
0.492761,0.222937,0.0260751
0.492735,0.223198,0.0260705
0.492709,0.223459,0.0260662
0.492683,0.223719,0.0260622
0.492657,0.22398,0.0260584
0.492631,0.22424,0.0260549
0.492605,0.224501,0.0260516
0.492579,0.224762,0.0260486
0.492553,0.225022,0.0260459
0.492526,0.225282,0.0260434
0.4925,0.225543,0.0260412
0.492474,0.225803,0.0260393
0.492448,0.226064,0.0260376
0.492422,0.226324,0.0260361
0.492396,0.226584,0.0260349
0.49237,0.226845,0.0260339
0.492344,0.227105,0.0260332
0.492318,0.227365,0.0260327
0.492292,0.227626,0.0260324
0.492266,0.227886,0.0260322
0.49224,0.228146,0.0260323
0.492214,0.228407,0.0260325
0.492188,0.228667,0.0260329
0.492162,0.228927,0.0260335
0.492136,0.229188,0.0260342
0.49211,0.229448,0.026035
0.492084,0.229708,0.0260359
0.492058,0.229969,0.0260369
0.492032,0.230229,0.0260381
0.492006,0.230489,0.0260393
0.49198,0.23075,0.0260405
0.491954,0.23101,0.0260419
0.491928,0.231271,0.0260432
0.491902,0.231531,0.0260447
0.491876,0.231792,0.0260461
0.49185,0.232052,0.0260476
0.491824,0.232313,0.0260491
0.491797,0.232573,0.0260505
0.491771,0.232834,0.026052
0.491745,0.233094,0.0260535
0.491719,0.233355,0.0260549
0.491693,0.233615,0.0260563
0.491667,0.233876,0.0260577
0.491641,0.234136,0.026059
0.491615,0.234397,0.0260603
0.491589,0.234658,0.0260615
0.491563,0.234918,0.0260627
0.491537,0.235179,0.0260639
0.491511,0.235439,0.0260649
0.491485,0.2357,0.0260659
0.491458,0.235961,0.0260669
0.491432,0.236221,0.0260678
0.491406,0.236482,0.0260686
0.49138,0.236743,0.0260694
0.491354,0.237004,0.0260701
0.491328,0.237264,0.0260707
0.491302,0.237525,0.0260713
0.491276,0.237786,0.0260718
0.49125,0.238046,0.0260722
0.491224,0.238307,0.0260726
0.491198,0.238568,0.0260729
0.491172,0.238829,0.0260732
0.491146,0.239089,0.0260734
0.491119,0.23935,0.0260735
0.491093,0.239611,0.0260736
0.491067,0.239872,0.0260737
0.491041,0.240132,0.0260737
0.491015,0.240393,0.0260736
0.490989,0.240654,0.0260736
0.490963,0.240914,0.0260734
0.490937,0.241175,0.0260733
0.490911,0.241436,0.0260731
0.490885,0.241697,0.0260729
0.490859,0.241957,0.0260726
0.490833,0.242218,0.0260724
0.490807,0.242479,0.0260721
0.490781,0.24274,0.0260718
0.490754,0.243,0.0260714
0.490728,0.243261,0.0260711
0.490702,0.243522,0.0260708
0.490676,0.243782,0.0260704
0.49065,0.244043,0.0260701
0.490624,0.244304,0.0260697
0.490598,0.244564,0.0260693
0.490572,0.244825,0.026069
0.490546,0.245086,0.0260686
0.49052,0.245347,0.0260682
0.490494,0.245607,0.0260679
0.490468,0.245868,0.0260676
0.490442,0.246129,0.0260672
0.490416,0.246389,0.0260669
0.49039,0.24665,0.0260666
0.490363,0.246911,0.0260663
0.490337,0.247171,0.026066
0.490311,0.247432,0.0260657
0.490285,0.247693,0.0260655
0.490259,0.247953,0.0260652
0.490233,0.248214,0.026065
0.490207,0.248475,0.0260648
0.490181,0.248735,0.0260646
0.490155,0.248996,0.0260644
0.490129,0.249256,0.0260642
0.490103,0.249517,0.0260641
0.490077,0.249778,0.0260639
0.490051,0.250038,0.0260636
0.490025,0.250299,0.0260628
0.489999,0.25056,0.0260612
0.489973,0.25082,0.0260582
0.489947,0.251081,0.0260532
0.489921,0.251341,0.0260452
0.489895,0.251602,0.0260335
0.489869,0.251862,0.0260169
0.489844,0.252122,0.0259946
0.489818,0.252382,0.0259654
0.489793,0.252641,0.0259285
0.489767,0.2529,0.025883
0.489742,0.253159,0.0258279
0.489717,0.253417,0.0257625
0.489693,0.253674,0.0256862
0.489668,0.25393,0.0255982
0.489644,0.254186,0.0254982
0.48962,0.25444,0.0253856
0.489597,0.254693,0.0252604
0.489573,0.254945,0.0251221
0.48955,0.255196,0.0249709
0.489527,0.255445,0.0248067
0.489505,0.255692,0.0246295
0.489483,0.255937,0.0244397
0.489461,0.25618,0.0242375
0.48944,0.256422,0.0240233
0.489419,0.256661,0.0237974
0.489398,0.256898,0.0235605
0.489378,0.257132,0.023313
0.489358,0.257364,0.0230555
0.489339,0.257593,0.0227887
0.48932,0.257819,0.0225132
0.489301,0.258043,0.0222298
0.489283,0.258264,0.0219391
0.489265,0.258482,0.0216418
0.489247,0.258696,0.0213388
0.48923,0.258908,0.0210306
0.489214,0.259117,0.0207181
0.489197,0.259322,0.020402
0.489181,0.259525,0.020083
0.489165,0.259724,0.0197617
0.48915,0.25992,0.0194389
0.489135,0.260112,0.0191153
0.489121,0.260302,0.0187913
0.489106,0.260488,0.0184677
0.489092,0.260671,0.0181451
0.489079,0.260851,0.0178239
0.489065,0.261027,0.0175048
0.489052,0.261201,0.0171881
0.48904,0.261371,0.0168744
0.489027,0.261538,0.0165641
0.489015,0.261702,0.0162576
0.489003,0.261863,0.0159553
0.488991,0.262021,0.0156574
0.48898,0.262176,0.0153643
0.488969,0.262328,0.0150763
0.488958,0.262478,0.0147937
0.488947,0.262624,0.0145165
0.488937,0.262768,0.014245
0.488926,0.262909,0.0139794
0.488916,0.263047,0.0137199
0.488906,0.263183,0.0134664
0.488896,0.263316,0.013219
0.488887,0.263447,0.0129779
0.488877,0.263576,0.0127431
0.488868,0.263702,0.0125145
0.488859,0.263826,0.0122922
0.48885,0.263948,0.0120762
0.488841,0.264068,0.0118662
0.488832,0.264185,0.0116624
0.488824,0.264301,0.0114646
0.488815,0.264414,0.0112728
0.488807,0.264526,0.0110867
0.488799,0.264636,0.0109064
0.48879,0.264744,0.0107315
0.488782,0.264851,0.0105621
0.488774,0.264955,0.0103979
0.488766,0.265058,0.0102388
0.488759,0.26516,0.0100847
0.488751,0.26526,0.00993522
0.488743,0.265359,0.00979033
0.488736,0.265456,0.00964981
0.488728,0.265552,0.00951348
0.488721,0.265646,0.00938115
0.488713,0.265739,0.00925264
0.488706,0.265831,0.00912774
0.488699,0.265922,0.00900628
0.488692,0.266011,0.00888807
0.488685,0.266099,0.00877293
0.488678,0.266187,0.00866067
0.488671,0.266273,0.00855113
0.488664,0.266358,0.00844413
0.488657,0.266441,0.00833951
0.48865,0.266524,0.0082371
0.488644,0.266606,0.00813675
0.488637,0.266687,0.00803831
0.488631,0.266767,0.00794163
0.488624,0.266846,0.00784659
0.488618,0.266924,0.00775306
0.488612,0.267001,0.0076609
0.488605,0.267077,0.00757001
0.488599,0.267152,0.00748028
0.488593,0.267226,0.00739161
0.488587,0.2673,0.00730391
0.488581,0.267373,0.00721709
0.488575,0.267444,0.00713107
0.488569,0.267515,0.00704578
0.488564,0.267585,0.00696116
0.488558,0.267654,0.00687716
0.488552,0.267723,0.00679371
0.488547,0.26779,0.00671078
0.488541,0.267857,0.00662833
0.488536,0.267923,0.00654632
0.488531,0.267988,0.00646473
0.488525,0.268052,0.00638354
0.48852,0.268115,0.00630274
0.488515,0.268178,0.00622231
0.48851,0.26824,0.00614224
0.488505,0.268301,0.00606253
0.4885,0.268361,0.00598319
0.488495,0.26842,0.00590421
0.488491,0.268479,0.00582562
0.488486,0.268537,0.00574741
0.488481,0.268594,0.0056696
0.488477,0.26865,0.00559221
0.488472,0.268706,0.00551526
0.488468,0.26876,0.00543877
0.488464,0.268814,0.00536275
0.488459,0.268868,0.00528724
0.488455,0.26892,0.00521225
0.488451,0.268972,0.0051378
0.488447,0.269023,0.00506394
0.488443,0.269073,0.00499067
0.488439,0.269123,0.00491802
0.49084,0.907931,106.543
0.502911,2.0334,105.087
0.524381,2.84462,57.4964
0.550761,3.22043,23.5759
0.578678,3.36329,7.79457
0.606525,3.39864,0.580951
0.633576,3.38579,-2.35672
0.659576,3.36579,-1.33394
0.684625,3.36114,0.196195
0.708899,3.36586,0.495237
0.73242,3.35326,-2.62702
0.754984,3.31826,-4.09173
0.776466,3.27381,-4.67176
0.796818,3.22598,-4.84084
0.816034,3.17756,-4.8251
0.83412,3.12976,-4.7318
0.85109,3.08306,-4.61119
0.866963,3.03761,-4.48628
0.881755,2.99338,-4.36715
0.895482,2.95029,-4.25775
0.908161,2.90824,-4.15918
0.919805,2.86712,-4.0713
0.930428,2.82682,-3.99341
0.940042,2.78726,-3.92465
0.948658,2.74833,-3.8641
0.956288,2.70998,-3.81089
0.962941,2.67212,-3.76423
0.968626,2.6347,-3.72338
0.973353,2.59765,-3.6877
0.977129,2.56094,-3.65662
0.979963,2.52452,-3.62964
0.981862,2.48835,-3.60632
0.982834,2.4524,-3.58627
0.982887,2.41663,-3.56914
0.982026,2.38101,-3.55461
0.98026,2.34553,-3.54242
0.977595,2.31016,-3.53232
0.974038,2.27488,-3.52409
0.969596,2.23968,-3.51753
0.964275,2.20453,-3.51248
0.958084,2.16943,-3.50879
0.951027,2.13435,-3.50632
0.943112,2.0993,-3.50494
0.934346,2.06425,-3.50456
0.924736,2.0292,-3.50507
0.914288,1.99415,-3.50639
0.90301,1.95907,-3.50845
0.890908,1.92397,-3.51118
0.87799,1.88885,-3.51452
0.864263,1.85368,-3.51842
0.849733,1.81847,-3.52283
0.834409,1.78322,-3.52771
0.818297,1.74791,-3.53303
0.801406,1.71256,-3.53874
0.783742,1.67714,-3.54482
0.765313,1.64165,-3.55125
0.746138,1.61126,-1.82717
0.726411,1.61457,2.30459
0.706519,1.65526,5.3632
0.686783,1.71611,6.44643
0.667369,1.77963,6.11418
0.648324,1.83631,5.23639
0.629645,1.88407,4.38737
0.611327,1.92442,3.74952
0.593382,1.9593,3.26464
0.575836,1.98958,2.80987
0.558715,2.01505,2.29814
0.542044,2.03497,1.70042
0.525839,2.04849,1.02636
0.510109,2.05496,0.297879
0.494859,2.05395,-0.467186
0.48009,2.04514,-1.25959
0.465798,2.02828,-2.07633
0.451979,2.00312,-2.91673
0.438625,1.96944,-3.77979
0.425724,1.92702,-4.66334
0.413262,1.87567,-5.56429
0.401224,1.81523,-6.4792
0.38959,1.74559,-7.40472
0.378341,1.66665,-8.33771
0.367453,1.57835,-9.27526
0.356904,1.48067,-10.2146
0.346668,1.3736,-11.153
0.33672,1.25715,-12.0877
0.327034,1.1314,-13.0163
0.317582,0.996397,-13.936
0.308338,0.852257,-14.8445
0.299275,0.699101,-15.7394
0.290367,0.537077,-16.6185
0.281589,0.366356,-17.4795
0.272916,0.187129,-18.3204
0.264326,-0.0003923,-19.1392
0.255807,-0.1897,-16.7891
0.247777,-0.29145,-3.45704
0.241416,-0.253875,9.65024
0.23776,-0.111354,17.4953
0.237256,0.0814898,20.2485
0.239845,0.284366,20.0278
0.245205,0.478276,18.755
0.252961,0.658723,17.4276
0.262773,0.826799,16.2663
0.274354,0.983551,15.1277
0.28745,1.12819,13.8278
0.301814,1.25856,12.2818
0.317199,1.37223,10.5088
0.333358,1.46731,8.5845
0.350049,1.54273,6.59372
0.367042,1.5982,4.60633
0.384125,1.63405,2.67201
0.401105,1.65099,0.824858
0.417808,1.65003,-0.910404
0.434082,1.63238,-2.51482
0.449796,1.59954,-3.92658
0.464844,1.55461,-4.95621
0.479156,1.50077,-5.74061
0.492687,1.43995,-6.37187
0.505401,1.37342,-6.89173
0.517272,1.30218,-7.32076
0.52828,1.22707,-7.67138
0.538409,1.14882,-7.95299
0.54765,1.06809,-8.17366
0.555995,0.98543,-8.34064
0.563443,0.901358,-8.46045
0.569994,0.816309,-8.53906
0.575652,0.730665,-8.582
0.580427,0.644757,-8.59448
0.584328,0.558861,-8.58145
0.587368,0.473208,-8.54764
0.589565,0.387984,-8.49749
0.590936,0.303327,-8.43522
0.591501,0.21934,-8.36479
0.591283,0.136083,-8.2899
0.590306,0.0535827,-8.21399
0.588593,-0.0281671,-8.14026
0.586173,-0.109204,-8.07168
0.583079,-0.186795,-7.18081
0.579426,-0.248967,-5.30159
0.575395,-0.292395,-3.54142
0.571143,-0.320744,-2.27778
0.566767,-0.338914,-1.45492
0.562318,-0.350308,-0.878121
0.557827,-0.356494,-0.389543
0.553316,-0.357908,0.0821851
0.548811,-0.354649,0.543349
0.544336,-0.346921,0.97365
0.539918,-0.335144,1.35338
0.535577,-0.319878,1.67366
0.531331,-0.301721,1.93553
0.527195,-0.281225,2.14508
0.523179,-0.258876,2.30943
0.519293,-0.235094,2.43466
0.515543,-0.210243,2.52558
0.511936,-0.184646,2.58609
0.508475,-0.158588,2.61973
0.505164,-0.132319,2.62986
0.502005,-0.106058,2.61977
0.499,-0.0799901,2.59255
0.496151,-0.0542715,2.55108
0.493457,-0.0290311,2.49792
0.490919,-0.00437352,2.43532
0.488537,0.0196172,2.36523
0.48631,0.0428753,2.28933
0.484239,0.0653502,2.20904
0.482321,0.0870045,2.12555
0.480555,0.107811,2.03983
0.478941,0.127753,1.95268
0.477475,0.146819,1.86473
0.476157,0.165003,1.77647
0.474984,0.182304,1.68827
0.473953,0.198725,1.6004
0.473061,0.21427,1.51306
0.472305,0.228945,1.4264
0.471681,0.242758,1.3405
0.471185,0.255715,1.25542
0.470813,0.267827,1.17123
0.470561,0.279101,1.08796
0.470422,0.289548,1.00565
0.470393,0.299176,0.924352
0.470468,0.307998,0.844124
0.47064,0.316023,0.765041
0.470905,0.323264,0.687193
0.471255,0.329733,0.610684
0.471685,0.335444,0.535637
0.472189,0.340414,0.462187
0.472759,0.344658,0.390481
0.473389,0.348194,0.320677
0.474073,0.351044,0.252939
0.474805,0.353227,0.187433
0.475577,0.354768,0.124328
0.476384,0.355691,0.0637881
0.477219,0.356023,0.00597214
0.478077,0.355792,-0.0489694
0.478951,0.355027,-0.100898
0.479835,0.35376,-0.149688
0.480726,0.352021,-0.19523
0.481616,0.349844,-0.237433
0.482502,0.347263,-0.276223
0.483378,0.344313,-0.311546
0.484241,0.341027,-0.34337
0.485087,0.337442,-0.37168
0.485911,0.333592,-0.396486
0.486711,0.329512,-0.417813
0.487484,0.325237,-0.435711
0.488226,0.320801,-0.450244
0.488935,0.316237,-0.461495
0.48961,0.311577,-0.469566
0.490249,0.306853,-0.474569
0.49085,0.302094,-0.476634
0.491411,0.297329,-0.475901
0.491933,0.292586,-0.472521
0.492414,0.287889,-0.466652
0.492855,0.283264,-0.458461
0.493254,0.278732,-0.448121
0.493613,0.274314,-0.435808
0.493931,0.270028,-0.4217
0.494209,0.265893,-0.405977
0.494448,0.261922,-0.388817
0.494649,0.258129,-0.370401
0.494812,0.254527,-0.350902
0.494939,0.251124,-0.330492
0.495032,0.24793,-0.30934
0.495091,0.24495,-0.287607
0.495118,0.24219,-0.26545
