z,vz,az
0.606955,0.185342,0.0492064
0.607144,0.185747,0.0328707
0.607337,0.185994,0.0174753
0.607534,0.186092,0.00305168
0.607732,0.186052,-0.0103762
0.607931,0.185882,-0.0227916
0.608129,0.185593,-0.0341845
0.608324,0.185196,-0.0445515
0.608516,0.184701,-0.0538951
0.608703,0.184117,-0.0622237
0.608886,0.183456,-0.0695507
0.609062,0.182726,-0.0758946
0.609231,0.181938,-0.0812785
0.609392,0.181101,-0.0857294
0.609546,0.180225,-0.0892781
0.60969,0.179317,-0.0919585
0.609825,0.178387,-0.0938076
0.609951,0.177443,-0.0948648
0.610067,0.176492,-0.0951717
0.610172,0.175542,-0.0947717
0.610268,0.174599,-0.0937093
0.610353,0.17367,-0.0920305
0.610428,0.172761,-0.0897818
0.610493,0.171878,-0.0870102
0.610547,0.171024,-0.0837627
0.610592,0.170206,-0.0800864
0.610627,0.169426,-0.0760279
0.610652,0.168688,-0.0716332
0.610668,0.167996,-0.0669472
0.610675,0.167352,-0.0620141
0.610673,0.166759,-0.0568767
0.610663,0.166218,-0.0515763
0.610645,0.165731,-0.0461528
0.61062,0.165298,-0.0406442
0.610588,0.164921,-0.0350869
0.610549,0.164599,-0.0295152
0.610504,0.164333,-0.0239617
0.610454,0.164123,-0.0184566
0.610399,0.163967,-0.0130282
0.610338,0.163864,-0.00770263
0.610274,0.163815,-0.00250388
0.610206,0.163816,0.00254623
0.610135,0.163868,0.00742806
0.610061,0.163967,0.0121241
0.609984,0.164112,0.0166188
0.609905,0.1643,0.0208989
0.609825,0.164531,0.0249531
0.609744,0.164801,0.0287719
0.609662,0.165107,0.0323479
0.60958,0.165449,0.0356754
0.609497,0.165822,0.0387505
0.609415,0.166224,0.0415709
0.609333,0.166654,0.044136
0.609252,0.167107,0.0464465
0.609173,0.167583,0.0485046
0.609094,0.168078,0.0503138
0.609017,0.168589,0.0518788
0.608942,0.169115,0.0532054
0.608869,0.169653,0.0543004
0.608797,0.170201,0.0551713
0.608728,0.170756,0.0558268
0.608661,0.171317,0.056276
0.608597,0.171881,0.0565287
0.608535,0.172447,0.0565952
0.608475,0.173012,0.0564862
0.608418,0.173576,0.0562129
0.608364,0.174136,0.0557867
0.608312,0.174691,0.055219
0.608263,0.17524,0.0545215
0.608216,0.175781,0.0537058
0.608172,0.176313,0.0527837
0.60813,0.176836,0.0517666
0.608091,0.177348,0.050666
0.608054,0.177848,0.0494929
0.608019,0.178337,0.0482584
0.607987,0.178812,0.0469729
0.607956,0.179275,0.0456468
0.607928,0.179725,0.04429
0.607901,0.18016,0.0429118
0.607876,0.180582,0.0415213
0.607853,0.18099,0.0401269
0.607831,0.181384,0.0387369
0.607811,0.181764,0.0373586
0.607792,0.18213,0.035999
0.607774,0.182483,0.0346648
0.607757,0.182823,0.0333618
0.607741,0.18315,0.0320954
0.607726,0.183465,0.0308707
0.607712,0.183767,0.0296919
0.607698,0.184058,0.0285628
0.607685,0.184338,0.0274869
0.607673,0.184607,0.026467
0.60766,0.184867,0.0255054
0.607648,0.185117,0.0246041
0.607636,0.185359,0.0237644
0.607624,0.185592,0.0229874
0.607612,0.185819,0.0222737
0.6076,0.186038,0.0216235
0.607588,0.186251,0.0210367
0.607576,0.186458,0.0205126
0.607563,0.186661,0.0200506
0.60755,0.186859,0.0196495
0.607536,0.187054,0.0193079
0.607522,0.187246,0.0190242
0.607507,0.187435,0.0187965
0.607492,0.187622,0.0186226
0.607477,0.187807,0.0185005
0.60746,0.187992,0.0184277
0.607444,0.188176,0.0184016
0.607426,0.18836,0.0184196
0.607408,0.188544,0.0184791
0.607389,0.18873,0.0185771
0.60737,0.188916,0.0187108
0.60735,0.189104,0.0188775
0.607329,0.189294,0.0190741
0.607308,0.189486,0.0192979
0.607286,0.18968,0.0195459
0.607264,0.189877,0.0198154
0.607241,0.190077,0.0201035
0.607217,0.190279,0.0204076
0.607193,0.190485,0.020725
0.607168,0.190694,0.0210531
0.607143,0.190906,0.0213896
0.607117,0.191122,0.021732
0.607091,0.191341,0.0220781
0.607065,0.191564,0.0224258
0.607038,0.19179,0.022773
0.60701,0.192019,0.0231179
0.606983,0.192252,0.0234586
0.606955,0.192489,0.0237936
0.606926,0.192728,0.0241212
0.606898,0.192971,0.0244402
0.606869,0.193217,0.0247493
0.60684,0.193466,0.0250474
0.606811,0.193718,0.0253335
0.606782,0.193973,0.0256066
0.606753,0.19423,0.0258661
0.606723,0.19449,0.0261114
0.606694,0.194753,0.0263419
0.606664,0.195017,0.0265572
0.606634,0.195284,0.0267571
0.606605,0.195552,0.0269413
0.606575,0.195823,0.0271098
0.606546,0.196095,0.0272626
0.606516,0.196368,0.0273998
0.606487,0.196643,0.0275215
0.606458,0.196918,0.027628
0.606428,0.197195,0.0277196
0.606399,0.197473,0.0277966
0.60637,0.197751,0.0278596
0.606341,0.19803,0.027909
0.606312,0.198309,0.0279454
0.606284,0.198589,0.0279693
0.606255,0.198869,0.0279813
0.606227,0.199148,0.027982
0.606199,0.199428,0.0279722
0.606171,0.199708,0.0279525
0.606143,0.199987,0.0279236
0.606115,0.200266,0.0278862
0.606088,0.200545,0.0278411
0.60606,0.200823,0.0277888
0.606033,0.201101,0.0277302
0.606006,0.201378,0.027666
0.605979,0.201654,0.0275967
0.605952,0.20193,0.0275232
0.605926,0.202204,0.027446
0.605899,0.202478,0.0273658
0.605873,0.202752,0.0272832
0.605847,0.203024,0.0271988
0.605821,0.203296,0.0271132
0.605795,0.203566,0.0270269
0.605769,0.203836,0.0269405
0.605743,0.204105,0.0268543
0.605717,0.204373,0.026769
0.605691,0.20464,0.0266848
0.605666,0.204907,0.0266022
0.60564,0.205172,0.0265215
0.605615,0.205437,0.0264431
0.60559,0.205701,0.0263673
0.605564,0.205964,0.0262943
0.605539,0.206227,0.0262244
0.605514,0.206489,0.0261577
0.605488,0.20675,0.0260944
0.605463,0.207011,0.0260347
0.605438,0.207271,0.0259787
0.605413,0.20753,0.0259265
0.605388,0.207789,0.0258781
0.605362,0.208048,0.0258336
0.605337,0.208306,0.0257929
0.605312,0.208564,0.0257562
0.605287,0.208821,0.0257233
0.605262,0.209078,0.0256942
0.605236,0.209335,0.0256688
0.605211,0.209592,0.0256471
0.605186,0.209848,0.0256289
0.60516,0.210104,0.0256142
0.605135,0.21036,0.0256028
0.60511,0.210616,0.0255946
0.605084,0.210872,0.0255895
0.605059,0.211128,0.0255872
0.605033,0.211384,0.0255877
0.605008,0.21164,0.0255907
0.604982,0.211896,0.0255961
0.604956,0.212152,0.0256038
0.604931,0.212408,0.0256135
0.604905,0.212664,0.0256251
0.604879,0.21292,0.0256384
0.604854,0.213177,0.0256532
0.604828,0.213433,0.0256694
0.604802,0.21369,0.0256868
0.604776,0.213947,0.0257052
0.60475,0.214204,0.0257245
0.604724,0.214462,0.0257445
0.604698,0.214719,0.0257651
0.604672,0.214977,0.025786
0.604646,0.215235,0.0258073
0.60462,0.215493,0.0258287
0.604594,0.215752,0.0258501
0.604568,0.21601,0.0258715
0.604542,0.216269,0.0258926
0.604515,0.216528,0.0259134
0.604489,0.216787,0.0259338
0.604463,0.217047,0.0259538
0.604437,0.217306,0.0259731
0.604411,0.217566,0.0259919
0.604384,0.217826,0.0260099
0.604358,0.218086,0.0260272
0.604332,0.218347,0.0260436
0.604306,0.218607,0.0260592
0.604279,0.218868,0.0260739
0.604253,0.219129,0.0260878
0.604227,0.21939,0.0261006
0.6042,0.219651,0.0261126
0.604174,0.219912,0.0261236
0.604148,0.220173,0.0261336
0.604122,0.220435,0.0261426
0.604095,0.220696,0.0261508
0.604069,0.220958,0.0261579
0.604043,0.221219,0.0261642
0.604016,0.221481,0.0261696
0.60399,0.221743,0.0261741
0.603964,0.222004,0.0261777
0.603938,0.222266,0.0261805
0.603912,0.222528,0.0261826
0.603885,0.22279,0.0261839
0.603859,0.223052,0.0261844
0.603833,0.223314,0.0261843
0.603807,0.223575,0.0261836
0.60378,0.223837,0.0261823
0.603754,0.224099,0.0261804
0.603728,0.224361,0.026178
0.603702,0.224623,0.0261752
0.603676,0.224884,0.0261719
0.60365,0.225146,0.0261683
0.603624,0.225408,0.0261643
0.603597,0.225669,0.02616
0.603571,0.225931,0.0261555
0.603545,0.226192,0.0261507
0.603519,0.226454,0.0261458
0.603493,0.226715,0.0261407
0.603467,0.226977,0.0261355
0.603441,0.227238,0.0261303
0.603415,0.227499,0.026125
0.603389,0.227761,0.0261197
0.603363,0.228022,0.0261144
0.603337,0.228283,0.0261092
0.603311,0.228544,0.026104
0.603285,0.228805,0.026099
0.603259,0.229066,0.026094
0.603233,0.229327,0.0260892
0.603207,0.229588,0.0260845
0.60318,0.229848,0.0260801
0.603154,0.230109,0.0260758
0.603128,0.23037,0.0260717
0.603102,0.230631,0.0260678
0.603076,0.230891,0.0260641
0.60305,0.231152,0.0260606
0.603024,0.231413,0.0260574
0.602998,0.231673,0.0260544
0.602972,0.231934,0.0260516
0.602946,0.232194,0.0260491
0.60292,0.232455,0.0260468
0.602894,0.232715,0.0260447
0.602868,0.232975,0.0260429
0.602842,0.233236,0.0260413
0.602816,0.233496,0.0260399
0.60279,0.233757,0.0260388
0.602764,0.234017,0.0260378
0.602738,0.234277,0.0260371
0.602712,0.234538,0.0260365
0.602686,0.234798,0.0260361
0.60266,0.235059,0.0260359
0.602634,0.235319,0.0260359
0.602608,0.235579,0.026036
0.602582,0.23584,0.0260363
0.602556,0.2361,0.0260367
0.60253,0.23636,0.0260373
0.602504,0.236621,0.026038
0.602478,0.236881,0.0260387
0.602452,0.237142,0.0260396
0.602426,0.237402,0.0260406
0.6024,0.237662,0.0260416
0.602374,0.237923,0.0260427
0.602348,0.238183,0.0260439
0.602322,0.238444,0.0260451
0.602296,0.238704,0.0260463
0.602269,0.238965,0.0260476
0.602243,0.239225,0.0260489
0.602217,0.239486,0.0260502
0.602191,0.239746,0.0260515
0.602165,0.240007,0.0260528
0.602139,0.240267,0.0260541
0.602113,0.240528,0.0260553
0.602087,0.240788,0.0260566
0.602061,0.241049,0.0260578
0.602035,0.241309,0.026059
0.602009,0.24157,0.0260602
0.601983,0.241831,0.0260613
0.601957,0.242091,0.0260624
0.601931,0.242352,0.0260634
0.601904,0.242612,0.0260644
0.601878,0.242873,0.0260654
0.601852,0.243134,0.0260662
0.601826,0.243394,0.0260671
0.6018,0.243655,0.0260678
0.601774,0.243916,0.0260685
0.601748,0.244176,0.0260692
0.601722,0.244437,0.0260698
0.601696,0.244698,0.0260703
0.60167,0.244959,0.0260708
0.601644,0.245219,0.0260712
0.601618,0.24548,0.0260716
0.601592,0.245741,0.0260719
0.601565,0.246001,0.0260722
0.601539,0.246262,0.0260724
0.601513,0.246523,0.0260726
0.601487,0.246784,0.0260727
0.601461,0.247044,0.0260727
0.601435,0.247305,0.0260728
0.601409,0.247566,0.0260728
0.601383,0.247827,0.0260727
0.601357,0.248087,0.0260726
0.601331,0.248348,0.0260725
0.601305,0.248609,0.0260724
0.601279,0.248869,0.0260722
0.601253,0.24913,0.026072
0.601227,0.249391,0.0260718
0.6012,0.249652,0.0260715
0.601174,0.249912,0.0260711
0.601148,0.250173,0.0260704
0.601122,0.250434,0.026069
0.601096,0.250694,0.0260665
0.60107,0.250955,0.0260622
0.601044,0.251216,0.0260553
0.601018,0.251476,0.026045
0.600993,0.251736,0.0260304
0.600967,0.251997,0.0260103
0.600941,0.252257,0.0259839
0.600916,0.252516,0.0259502
0.600891,0.252776,0.0259081
0.600865,0.253034,0.0258569
0.60084,0.253293,0.0257957
0.600816,0.25355,0.0257238
0.600791,0.253807,0.0256405
0.600767,0.254063,0.0255453
0.600743,0.254318,0.0254379
0.600719,0.254572,0.0253178
0.600696,0.254824,0.0251848
0.600672,0.255075,0.0250388
0.60065,0.255325,0.0248798
0.600627,0.255573,0.0247079
0.600605,0.255819,0.0245232
0.600583,0.256063,0.024326
0.600562,0.256305,0.0241166
0.60054,0.256545,0.0238954
0.60052,0.256783,0.023663
0.600499,0.257018,0.0234197
0.600479,0.257251,0.0231662
0.60046,0.257482,0.0229031
0.60044,0.257709,0.0226311
0.600422,0.257934,0.0223508
0.600403,0.258156,0.022063
0.600385,0.258375,0.0217683
0.600367,0.258591,0.0214675
0.60035,0.258804,0.0211614
0.600333,0.259014,0.0208506
0.600317,0.259221,0.0205358
0.6003,0.259425,0.0202179
0.600285,0.259625,0.0198975
0.600269,0.259823,0.0195752
0.600254,0.260017,0.0192518
0.600239,0.260207,0.0189279
0.600225,0.260395,0.0186041
0.600211,0.260579,0.018281
0.600197,0.26076,0.0179591
0.600184,0.260938,0.0176391
0.60017,0.261113,0.0173213
0.600158,0.261285,0.0170064
0.600145,0.261453,0.0166946
0.600133,0.261618,0.0163865
0.600121,0.261781,0.0160824
0.600109,0.26194,0.0157826
0.600097,0.262096,0.0154875
0.600086,0.26225,0.0151974
0.600075,0.2624,0.0149125
0.600064,0.262548,0.014633
0.600054,0.262693,0.0143592
0.600043,0.262835,0.0140912
0.600033,0.262974,0.0138291
0.600023,0.263111,0.013573
0.600013,0.263246,0.0133232
0.600003,0.263378,0.0130795
0.599994,0.263507,0.0128421
0.599985,0.263634,0.0126109
0.599975,0.263759,0.012386
0.599966,0.263882,0.0121673
0.599957,0.264002,0.0119549
0.599949,0.264121,0.0117485
0.59994,0.264237,0.0115482
0.599931,0.264352,0.0113539
0.599923,0.264464,0.0111655
0.599915,0.264575,0.0109827
0.599906,0.264684,0.0108056
0.599898,0.264791,0.010634
0.59989,0.264897,0.0104676
0.599882,0.265,0.0103064
0.599874,0.265103,0.0101502
0.599867,0.265203,0.00999878
0.599859,0.265303,0.009852
0.599851,0.2654,0.00970967
0.599844,0.265497,0.0095716
0.599836,0.265592,0.00943761
0.599829,0.265685,0.00930751
0.599822,0.265778,0.0091811
0.599815,0.265869,0.00905821
0.599807,0.265959,0.00893865
0.5998,0.266048,0.00882223
0.599793,0.266135,0.00870876
0.599786,0.266222,0.00859809
0.599779,0.266307,0.00849002
0.599773,0.266392,0.0083844
0.599766,0.266475,0.00828106
0.599759,0.266557,0.00817984
0.599753,0.266638,0.0080806
0.599746,0.266719,0.00798318
0.59974,0.266798,0.00788744
0.599733,0.266876,0.00779326
0.599727,0.266954,0.00770052
0.59972,0.26703,0.00760909
0.599714,0.267106,0.00751886
0.599708,0.267181,0.00742973
0.599702,0.267255,0.0073416
0.599696,0.267328,0.0072544
0.59969,0.2674,0.00716802
0.599684,0.267471,0.00708241
0.599679,0.267541,0.0069975
0.599673,0.267611,0.00691321
0.599667,0.267679,0.00682951
0.599662,0.267747,0.00674635
0.599656,0.267814,0.00666367
0.599651,0.267881,0.00658146
0.599645,0.267946,0.00649968
0.59964,0.26801,0.0064183
0.599635,0.268074,0.00633732
0.59963,0.268137,0.00625671
0.599625,0.268199,0.00617647
0.59962,0.268261,0.00609659
0.599615,0.268321,0.00601708
0.59961,0.268381,0.00593793
0.599605,0.26844,0.00585916
0.5996,0.268498,0.00578077
0.599596,0.268556,0.00570277
0.599591,0.268612,0.00562519
0.599587,0.268668,0.00554804
0.599582,0.268723,0.00547134
0.599578,0.268777,0.00539511
0.599574,0.268831,0.00531937
0.599569,0.268884,0.00524414
0.599565,0.268936,0.00516946
0.599561,0.268987,0.00509534
0.599557,0.269038,0.0050218
0.599553,0.269088,0.00494888
0.599549,0.269137,0.0048766
0.599546,0.269185,0.00480499
0.599542,0.269233,0.00473406
0.599538,0.26928,0.00466384
0.599534,0.269326,0.00459436
0.599531,0.269372,0.00452564
0.599527,0.269416,0.00445769
0.599524,0.269461,0.00439054
0.599521,0.269504,0.00432421
0.599517,0.269547,0.00425872
0.599514,0.269589,0.00419407
0.599511,0.269631,0.00413029
0.599507,0.269672,0.00406739
0.599504,0.269712,0.00400537
0.599501,0.269752,0.00394426
0.601661,0.844258,95.8197
0.612517,1.85649,94.5172
0.631826,2.58606,51.6519
0.655535,2.92058,20.6125
0.680569,3.04154,6.14604
0.705452,3.06397,-0.462351
0.729528,3.04525,-2.28545
0.752639,3.02865,-0.934458
0.774927,3.02619,0.200068
0.796538,3.02847,0.0523066
0.817457,3.01006,-3.30482
0.837455,2.96761,-4.88654
0.856396,2.91486,-5.52671
0.874224,2.8583,-5.72791
0.890928,2.8009,-5.73026
0.906511,2.74399,-5.64778
0.920985,2.6881,-5.53405
0.934365,2.63339,-5.41374
0.946667,2.57987,-5.29774
0.957906,2.52746,-5.19046
0.968094,2.47607,-5.09327
0.977246,2.42561,-5.00616
0.985372,2.37596,-4.92855
0.992485,2.32704,-4.85963
0.998593,2.27877,-4.79858
1.00371,2.23108,-4.74455
1.00783,2.18389,-4.69681
1.01098,2.13714,-4.65465
1.01316,2.0908,-4.61746
1.01438,2.0448,-4.58468
1.01464,1.99911,-4.55581
1.01395,1.95368,-4.53042
1.01232,1.9085,-4.50811
1.00974,1.86352,-4.48853
1.00624,1.81873,-4.47136
1.00181,1.7741,-4.45633
0.996451,1.7296,-4.4432
0.990179,1.68523,-4.43175
0.982996,1.64097,-4.4218
0.974907,1.5968,-4.41321
0.965915,1.55271,-4.40581
0.956027,1.50868,-4.39951
0.945247,1.46471,-4.39417
0.93358,1.4208,-4.38971
0.921032,1.37692,-4.38604
0.907606,1.33308,-4.38308
0.89331,1.28926,-4.38076
0.878147,1.24546,-4.37903
0.862122,1.20168,-4.37783
0.845242,1.1579,-4.3771
0.82752,1.11824,-2.91791
0.809127,1.10849,0.813392
0.790424,1.13279,3.62232
0.771718,1.17581,4.65303
0.75317,1.2217,4.3903
0.734833,1.26169,3.61677
0.71671,1.29374,2.85646
0.698802,1.31912,2.27993
0.681128,1.33953,1.83774
0.663716,1.35574,1.41938
0.646598,1.36751,0.945354
0.629805,1.37411,0.388484
0.613358,1.37473,-0.243085
0.597274,1.36873,-0.929667
0.581564,1.35565,-1.65502
0.566237,1.33516,-2.4106
0.551296,1.30697,-3.19353
0.536745,1.2708,-4.00309
0.522584,1.22641,-4.83826
0.50881,1.17354,-5.69699
0.495417,1.11196,-6.57635
0.482399,1.04151,-7.47308
0.469746,0.962004,-8.38398
0.457445,0.873332,-9.30602
0.445486,0.775393,-10.2364
0.433853,0.668119,-11.1723
0.422531,0.55147,-12.111
0.411504,0.425429,-13.0499
0.400755,0.290011,-13.9863
0.390269,0.145254,-14.9175
0.380026,-0.00877777,-15.841
0.370013,-0.171321,-16.0425
0.36042,-0.285325,-5.96355
0.352181,-0.277499,6.5804
0.346334,-0.162,15.2398
0.343446,0.014014,19.0646
0.343583,0.209514,19.6338
0.346513,0.402013,18.7943
0.351904,0.584067,17.6757
0.35944,0.755333,16.6462
0.368852,0.916591,15.646
0.3799,1.06726,14.5109
0.392356,1.20539,13.1408
0.40599,1.32853,11.5333
0.42057,1.43461,9.74881
0.435867,1.52227,7.86655
0.451658,1.5909,5.95669
0.467737,1.64054,4.07177
0.483911,1.67162,2.2489
0.500008,1.68492,0.515194
0.515871,1.68145,-1.1081
0.531364,1.66241,-2.60375
0.546369,1.62914,-3.95872
0.560783,1.58316,-5.13436
0.574526,1.52691,-6.03184
0.587542,1.46273,-6.74341
0.599792,1.39213,-7.32876
0.611248,1.31621,-7.81644
0.621885,1.23585,-8.22193
0.631685,1.15183,-8.55563
0.640637,1.0648,-8.82596
0.648731,0.975373,-9.04042
0.655962,0.884063,-9.20581
0.66233,0.791328,-9.32837
0.667836,0.697567,-9.41386
0.672488,0.603122,-9.46765
0.676294,0.508315,-9.46027
0.679276,0.416358,-8.87313
0.6815,0.332144,-8.00045
0.683055,0.256625,-7.16526
0.684014,0.188751,-6.46711
0.684435,0.127236,-5.87831
0.684363,0.0713045,-5.33881
0.683835,0.0207059,-4.80689
0.682889,-0.0245455,-4.26946
0.681563,-0.0644153,-3.73239
0.679895,-0.0989696,-3.20771
0.677922,-0.128388,-2.70547
0.675679,-0.152929,-2.23135
0.673198,-0.172887,-1.78737
0.670511,-0.188563,-1.37365
0.667646,-0.200259,-0.989665
0.664629,-0.208269,-0.634862
0.661487,-0.212882,-0.308706
0.658242,-0.214381,-0.0105739
0.654916,-0.213042,0.260351
0.651531,-0.209132,0.505108
0.648105,-0.202907,0.724917
0.644657,-0.194609,0.92112
0.641203,-0.184466,1.09511
0.63776,-0.172694,1.24831
0.634341,-0.159493,1.38209
0.630961,-0.14505,1.49781
0.627632,-0.129539,1.59677
0.624367,-0.113121,1.68019
0.621175,-0.0959451,1.74923
0.618068,-0.0781495,1.80498
0.615055,-0.0598618,1.84843
0.612144,-0.0411999,1.88052
0.609342,-0.0222731,1.90208
0.606657,-0.00318244,1.9139
0.604095,0.0159784,1.91668
0.60166,0.0351226,1.91108
0.599358,0.0541694,1.8977
0.597192,0.0730439,1.87708
0.595164,0.0916766,1.84974
0.593278,0.110003,1.81617
0.591535,0.127962,1.7768
0.589934,0.1455,1.73209
0.588477,0.162564,1.68244
0.587163,0.179108,1.62827
0.585991,0.195088,1.56998
0.584957,0.210465,1.50795
0.584062,0.225204,1.44259
0.5833,0.239273,1.37427
0.582668,0.252646,1.3034
0.582164,0.265298,1.23036
0.581781,0.27721,1.15553
0.581516,0.288366,1.0793
0.581362,0.298754,1.00206
0.581316,0.308366,0.924182
0.58137,0.317198,0.846034
0.581519,0.325248,0.767983
0.581757,0.33252,0.69038
0.582077,0.33902,0.613567
0.582474,0.344757,0.537871
0.58294,0.349745,0.463603
0.583469,0.353998,0.391056
0.584056,0.357537,0.320507
0.584693,0.360381,0.252208
0.585374,0.362556,0.186394
0.586093,0.364086,0.123275
0.586844,0.365,0.0630383
0.587622,0.365328,0.00584799
0.58842,0.3651,-0.0481559
0.589233,0.364349,-0.0988571
0.590056,0.363109,-0.146163
0.590884,0.361415,-0.190005
0.591713,0.3593,-0.230335
0.592537,0.356801,-0.26713
0.593353,0.353952,-0.300387
0.594158,0.350789,-0.330121
0.594946,0.347347,-0.356369
0.595715,0.343661,-0.379185
0.596463,0.339764,-0.398638
0.597186,0.33569,-0.414814
0.597882,0.331471,-0.427811
0.598549,0.327138,-0.437742
0.599184,0.322722,-0.444728
0.599787,0.31825,-0.448902
0.600357,0.313751,-0.450403
0.600891,0.309251,-0.449379
0.60139,0.304773,-0.445983
0.601852,0.300341,-0.44037
0.602278,0.295975,-0.432702
0.602667,0.291697,-0.42314
0.603019,0.287524,-0.411846
0.603335,0.283471,-0.398983
0.603614,0.279555,-0.384713
0.603858,0.275789,-0.369194
0.604068,0.272183,-0.352584
0.604244,0.268749,-0.335035
0.604387,0.265494,-0.316698
0.604498,0.262426,-0.297715
0.604579,0.259551,-0.278226
0.60463,0.256873,-0.258364
0.604654,0.254395,-0.238257
0.604652,0.252118,-0.218026
0.604624,0.250044,-0.197784
0.604574,0.248172,-0.17764
0.604502,0.246501,-0.157694
0.604409,0.245027,-0.138039
0.604298,0.243749,-0.118761
0.60417,0.24266,-0.0999406
0.604027,0.241757,-0.0816486
0.60387,0.241034,-0.0639501
0.603701,0.240485,-0.0469031
0.603521,0.240102,-0.0305587
0.603332,0.239879,-0.0149613
0.603136,0.239808,-0.000148721
0.602933,0.239881,0.0138474
0.602726,0.240089,0.0270016
0.602515,0.240424,0.0392943
0.602301,0.240878,0.0507116
0.602087,0.241441,0.0612448
0.601873,0.242105,0.0708903
0.601659,0.24286,0.0796493
0.601448,0.243699,0.0875276
0.60124,0.244612,0.0945351
