z,vz,az
0.608035,0.147299,-0.851119
0.607938,0.138746,-0.833728
0.607785,0.130488,-0.802848
0.607582,0.122747,-0.7454
0.60734,0.115715,-0.666287
0.607074,0.110633,-0.492833
0.606798,0.106604,-0.363638
0.606527,0.1044,-0.181769
0.606276,0.104062,0.00166737
0.60606,0.1057,0.190153
0.605889,0.108102,0.28812
0.605771,0.112573,0.456511
0.605722,0.119048,0.626002
0.605747,0.12664,0.747801
0.605847,0.134675,0.817023
0.606019,0.143043,0.850981
0.60626,0.151557,0.843548
0.606562,0.15973,0.786676
0.606914,0.167144,0.696953
0.607304,0.173579,0.594214
0.607719,0.178979,0.491632
0.608147,0.183381,0.394788
0.608577,0.186571,0.283951
0.609,0.188976,0.200063
0.609404,0.189685,0.0526881
0.60977,0.18782,-0.173227
0.610084,0.184651,-0.336935
0.610336,0.179722,-0.526647
0.610513,0.172958,-0.704143
0.610608,0.165055,-0.813697
0.61062,0.156687,-0.852392
0.610547,0.14726,-0.914111
0.610389,0.137341,-0.943252
0.610153,0.127898,-0.913464
0.609848,0.118849,-0.879771
0.609486,0.110521,-0.808135
0.609078,0.103162,-0.703058
0.608634,0.0966616,-0.596961
0.60817,0.0920963,-0.417192
0.607708,0.0896579,-0.214567
0.607262,0.0889181,-0.0322861
0.606847,0.0901874,0.168056
0.60648,0.0933384,0.352482
0.606167,0.0974096,0.456486
0.605917,0.103319,0.602793
0.605745,0.111497,0.784247
0.605653,0.119969,0.846689
0.605639,0.129105,0.920955
0.605701,0.13854,0.947689
0.605834,0.147956,0.929532
0.606031,0.156973,0.870719
0.606282,0.165234,0.782264
0.606573,0.172527,0.680276
0.606893,0.178783,0.576656
0.60723,0.183885,0.466961
0.60757,0.187309,0.317405
0.607898,0.189182,0.163686
0.608207,0.190314,0.0619483
0.608484,0.189425,-0.116214
0.60871,0.185757,-0.354696
0.608875,0.181252,-0.476117
0.608972,0.17498,-0.647823
0.608994,0.167512,-0.764966
0.608935,0.158972,-0.855295
0.6088,0.150381,-0.85972
0.608592,0.141366,-0.873525
0.608315,0.132494,-0.846751
0.607982,0.12436,-0.778308
0.607604,0.117455,-0.666428
0.607195,0.111183,-0.582499
0.606765,0.10619,-0.453884
0.606326,0.102222,-0.343992
0.605892,0.0999408,-0.192524
0.60548,0.0998519,0.00310252
0.605104,0.101206,0.162732
0.604778,0.104785,0.378238
0.604515,0.109988,0.551268
0.604319,0.116022,0.650914
0.604198,0.123726,0.780609
0.60416,0.132899,0.892364
0.604203,0.142271,0.922286
0.604323,0.151768,0.938226
0.604513,0.161038,0.914282
0.604764,0.169946,0.864512
0.605067,0.178196,0.785193
0.60541,0.18554,0.686564
0.605781,0.191751,0.573212
0.606165,0.196429,0.431029
0.606547,0.199451,0.272158
0.606914,0.200826,0.105173
0.607252,0.200754,-0.0493884
0.607554,0.19967,-0.162302
0.607807,0.19637,-0.343481
0.607995,0.190683,-0.548541
0.60811,0.184066,-0.67038
0.608148,0.176315,-0.795472
0.608106,0.167407,-0.900726
0.607986,0.158318,-0.91684
0.607792,0.14921,-0.897901
0.60753,0.139983,-0.876086
0.607209,0.131499,-0.80057
0.606843,0.124108,-0.700827
0.606446,0.117754,-0.59775
0.606029,0.112597,-0.476542
0.605609,0.109316,-0.3002
0.605196,0.106866,-0.188915
0.604802,0.106314,-0.0142831
0.604448,0.108385,0.214631
0.604146,0.111949,0.380024
0.603907,0.117144,0.550422
0.603738,0.123934,0.704702
0.603643,0.131348,0.772605
0.603628,0.14042,0.891763
0.603693,0.150053,0.938314
0.603834,0.159605,0.938709
0.604042,0.168851,0.910308
0.604308,0.177717,0.860607
0.604623,0.185935,0.782568
0.604975,0.193257,0.684518
0.605353,0.199547,0.578206
0.605739,0.203802,0.39987
0.606118,0.206423,0.23319
0.606475,0.207443,0.0612691
0.606797,0.206517,-0.131779
0.607069,0.203537,-0.32794
0.607284,0.199736,-0.429279
0.607435,0.194329,-0.562109
0.607508,0.186553,-0.74776
0.6075,0.178216,-0.825784
0.607414,0.169381,-0.890939
0.607249,0.159857,-0.948595
0.60701,0.150059,-0.961089
0.606703,0.140687,-0.912325
0.606342,0.132317,-0.809364
0.605938,0.12461,-0.719188
0.605506,0.118614,-0.556506
0.605064,0.114208,-0.396202
0.604626,0.11151,-0.224653
0.604211,0.110978,-0.0191559
0.603827,0.111396,0.101354
0.603488,0.11393,0.2863
0.60321,0.11881,0.489915
0.603001,0.124975,0.630697
0.602868,0.13251,0.77123
0.602816,0.14128,0.888973
0.602842,0.150369,0.924684
0.602949,0.16066,1.00239
0.603131,0.170628,0.973653
0.603379,0.180109,0.923034
0.60368,0.188994,0.853663
0.604025,0.197072,0.763434
0.604401,0.204003,0.647133
0.604795,0.209911,0.538428
0.605196,0.214524,0.413503
0.605583,0.216284,0.171598
0.605939,0.216504,-0.00645199
0.606252,0.214758,-0.217029
0.606508,0.211081,-0.414735
0.606696,0.205551,-0.589672
0.60681,0.1992,-0.673235
0.606845,0.191055,-0.805583
0.606794,0.181692,-0.905285
0.606662,0.172113,-0.943251
0.606452,0.162273,-0.973588
0.60617,0.152323,-0.976977
0.605826,0.143249,-0.893576
0.605433,0.134679,-0.815808
0.605001,0.127155,-0.69742
0.604546,0.121347,-0.53315
0.604087,0.117276,-0.362667
0.603639,0.115041,-0.180507
0.603221,0.115155,0.0424198
0.602841,0.11621,0.168169
0.602512,0.119283,0.34862
0.602249,0.124902,0.563109
0.602061,0.131742,0.696613
0.601953,0.139854,0.827317
0.601928,0.149064,0.931996
0.601988,0.159474,1.03016
0.602129,0.169753,1.02557
0.602344,0.180175,1.02042
0.602625,0.190072,0.958117
0.60296,0.199219,0.872081
0.603334,0.207273,0.75823
0.603735,0.214194,0.639742
0.604148,0.219448,0.482704
0.604561,0.223686,0.367786
0.604958,0.225833,0.180669
0.60532,0.22521,-0.0689244
0.605631,0.222864,-0.266359
0.605881,0.21881,-0.456721
0.606056,0.212385,-0.674135
0.606147,0.204282,-0.831284
0.606151,0.195647,-0.890915
0.60607,0.185735,-0.980099
0.6059,0.174971,-1.03932
0.60565,0.164415,-1.02871
0.605331,0.154565,-0.970855
0.604952,0.144839,-0.934252
0.604524,0.135976,-0.840184
0.604061,0.128388,-0.711908
0.603582,0.122939,-0.51318
0.603104,0.119007,-0.342575
0.602645,0.117552,-0.102492
0.602222,0.118019,0.101269
0.60185,0.120633,0.311089
0.601538,0.124408,0.436882
0.601295,0.130161,0.598601
0.601132,0.138065,0.775155
0.601056,0.147153,0.899887
0.601065,0.156843,0.981295
0.601159,0.167311,1.05361
0.601333,0.178239,1.08291
0.601582,0.188893,1.0448
0.601896,0.199157,0.986166
0.602261,0.208526,0.888613
0.602664,0.216611,0.760907
0.603089,0.223372,0.625893
0.60352,0.228313,0.451622
0.603945,0.232193,0.32665
0.604349,0.233917,0.131428
0.604713,0.232997,-0.107789
0.605021,0.230121,-0.315654
0.605262,0.225224,-0.527768
0.605422,0.218276,-0.729883
0.605494,0.209538,-0.897819
0.605477,0.200213,-0.96143
0.605369,0.189604,-1.04947
0.605172,0.178455,-1.08264
0.604894,0.167346,-1.07594
0.604544,0.156684,-1.03512
0.604134,0.146617,-0.971611
0.603676,0.137506,-0.870353
0.603184,0.129365,-0.759173
0.602675,0.123238,-0.569927
0.602172,0.119891,-0.309365
0.601695,0.118594,-0.0792942
0.601262,0.1198,0.180671
0.60089,0.123533,0.430802
0.60059,0.128622,0.578485
0.600374,0.136473,0.799654
0.600255,0.146303,0.972242
0.600233,0.156966,1.07062
0.600307,0.168525,1.15982
0.600472,0.180327,1.18275
0.600719,0.192071,1.15968
0.601038,0.203342,1.09075
0.601416,0.21372,0.985404
0.601838,0.222928,0.86053
0.602286,0.230577,0.709361
0.602744,0.236221,0.521382
0.603194,0.240419,0.363719
0.603621,0.24207,0.12704
0.604011,0.242655,-0.00921724
0.604352,0.240768,-0.228761
0.604624,0.235779,-0.499819
0.604815,0.229576,-0.65361
0.60492,0.221248,-0.858211
0.604929,0.211244,-1.01816
0.60484,0.200108,-1.12327
0.604658,0.188753,-1.14244
0.604388,0.176822,-1.16485
0.604039,0.165329,-1.11041
0.603624,0.154545,-1.03101
0.603158,0.144944,-0.912859
0.602658,0.13668,-0.775522
0.602139,0.129965,-0.616622
0.601615,0.124523,-0.476046
0.601108,0.122361,-0.19244
0.600639,0.122162,0.0225222
0.600221,0.124201,0.258822
0.599871,0.128664,0.498523
0.599604,0.13557,0.727879
0.599423,0.143419,0.836262
0.599335,0.153221,0.989905
0.599349,0.165259,1.16604
0.599463,0.177259,1.19555
0.599665,0.189285,1.20792
0.599947,0.201305,1.18874
0.6003,0.212863,1.11829
0.60071,0.223488,1.00704
0.601161,0.232872,0.874379
0.601635,0.240313,0.692138
0.602112,0.2457,0.492462
0.602574,0.249043,0.283222
0.603005,0.250461,0.0807505
0.603389,0.249142,-0.174589
0.603713,0.246688,-0.313025
0.603968,0.241737,-0.526958
0.604136,0.233858,-0.777208
0.60421,0.225126,-0.895703
0.60419,0.214671,-1.05956
0.604072,0.203194,-1.15774
0.603859,0.190805,-1.22854
0.603557,0.17863,-1.20407
0.603176,0.166504,-1.17325
0.602731,0.155586,-1.05215
0.602239,0.145889,-0.917445
0.601718,0.137871,-0.743942
0.601187,0.131734,-0.552107
0.600664,0.127751,-0.339035
0.600162,0.125173,-0.181853
0.599699,0.125132,0.0436464
0.599298,0.128852,0.369646
0.598974,0.134069,0.563776
0.598736,0.141512,0.796295
0.598594,0.15113,1.00276
0.598559,0.162979,1.19467
0.598627,0.175163,1.23903
0.598795,0.188147,1.28911
0.599055,0.201141,1.2705
0.599394,0.213467,1.19482
0.599796,0.224912,1.09513
0.600246,0.235244,0.974579
0.60073,0.244297,0.841221
0.601231,0.251986,0.703193
0.601733,0.257462,0.502722
0.602211,0.259929,0.22559
0.602649,0.260666,0.0155072
0.603031,0.258541,-0.269109
0.603338,0.253919,-0.519854
0.603563,0.24793,-0.669573
0.603696,0.239379,-0.875538
0.603726,0.228672,-1.05534
0.603651,0.216963,-1.16375
0.603475,0.204476,-1.24809
0.603203,0.19142,-1.29851
0.602841,0.178193,-1.30033
0.6024,0.165509,-1.23437
0.601895,0.153533,-1.14304
0.601345,0.143619,-0.946668
0.600771,0.135322,-0.765609
0.600192,0.129271,-0.536789
0.599631,0.125892,-0.275301
0.599103,0.124058,-0.0964218
0.598628,0.1256,0.198014
0.598228,0.13029,0.49045
0.597918,0.137021,0.717101
0.597705,0.146021,0.947197
0.597602,0.157493,1.17341
0.597614,0.170548,1.32236
0.597736,0.184018,1.36588
0.597961,0.198212,1.40269
0.59828,0.211955,1.34309
0.598677,0.224916,1.24818
0.599135,0.236767,1.12433
0.599636,0.247278,0.98296
0.600164,0.256134,0.819346
0.600703,0.26355,0.670348
0.601235,0.268734,0.464813
0.601737,0.270861,0.184641
0.602189,0.270423,-0.0861705
0.602574,0.26747,-0.358614
0.602877,0.261713,-0.638164
0.603081,0.253218,-0.896001
0.603182,0.243612,-1.01717
0.603177,0.23216,-1.15904
0.60306,0.21856,-1.31987
0.602836,0.204975,-1.34055
0.602515,0.191236,-1.35865
0.60211,0.177967,-1.30972
0.601634,0.165236,-1.23159
0.6011,0.153316,-1.12445
0.600526,0.143124,-0.952363
0.599935,0.135438,-0.716863
0.599352,0.130426,-0.450503
0.598798,0.127741,-0.196404
0.598291,0.127887,0.0883055
0.597845,0.129774,0.280407
0.597476,0.134623,0.53369
0.597198,0.14182,0.742934
0.597026,0.15229,1.03063
0.596966,0.163823,1.1791
0.597017,0.176896,1.33809
0.597179,0.191112,1.43756
0.597446,0.205555,1.44212
0.597806,0.219739,1.3872
0.598244,0.233079,1.2788
0.598741,0.245142,1.13712
0.59928,0.2557,0.981123
0.599842,0.264608,0.8174
0.600405,0.27077,0.570601
0.600954,0.275712,0.41769
0.601472,0.277856,0.158093
0.601931,0.276066,-0.197756
0.602314,0.272274,-0.439534
0.602608,0.265371,-0.747643
0.602795,0.255727,-1.01428
0.602866,0.243747,-1.23305
0.602821,0.230944,-1.31954
0.602662,0.216628,-1.42376
0.602393,0.201759,-1.45276
0.602025,0.187206,-1.4164
0.601576,0.1736,-1.3236
0.601063,0.160905,-1.21679
0.600505,0.150088,-1.02905
0.599919,0.140601,-0.869378
0.599328,0.133946,-0.603689
0.598756,0.129819,-0.348123
0.598223,0.12847,-0.0696445
0.597751,0.13044,0.250774
0.597359,0.134942,0.516311
0.597054,0.141036,0.693714
0.596848,0.14999,0.929673
0.596755,0.161847,1.17076
0.596778,0.174774,1.296
0.596913,0.188744,1.4066
0.597153,0.20298,1.43503
0.597488,0.217284,1.41623
0.597907,0.231067,1.33476
0.598391,0.243766,1.20563
0.598924,0.255025,1.05134
0.599486,0.264497,0.874613
0.600054,0.271444,0.640285
0.600607,0.276055,0.404222
0.601129,0.278661,0.185569
0.601608,0.279548,0.000422208
0.602019,0.275992,-0.36992
0.602344,0.270362,-0.599643
0.602572,0.262352,-0.848251
0.602697,0.252366,-1.05001
0.602709,0.240118,-1.2473
0.602612,0.22734,-1.30193
0.602407,0.213325,-1.38192
0.6021,0.19866,-1.41901
0.601704,0.185059,-1.33322
0.601236,0.171993,-1.26462
0.600712,0.160089,-1.13815
0.600149,0.149753,-0.972025
0.599563,0.14086,-0.8104
0.598976,0.134422,-0.578884
0.598414,0.131681,-0.243251
0.5979,0.131127,0.0107772
0.597449,0.133406,0.304549
0.59708,0.138646,0.592104
0.596803,0.145449,0.758237
0.596628,0.155323,1.00502
0.596568,0.167478,1.20394
0.596621,0.180599,1.3169
0.596785,0.194654,1.41177
0.59705,0.208877,1.42638
0.597407,0.223015,1.39295
0.597842,0.236509,1.30179
0.598339,0.248851,1.16799
0.598879,0.259725,1.01233
0.599444,0.268823,0.837013
0.60001,0.275233,0.59096
0.600557,0.27928,0.349647
0.601065,0.280639,0.0751425
0.601522,0.280418,-0.115148
0.60191,0.276926,-0.402714
0.602209,0.270203,-0.691923
0.602406,0.261281,-0.919973
0.602494,0.250314,-1.13049
0.602469,0.237503,-1.30788
0.602331,0.223697,-1.4001
0.602088,0.209581,-1.41396
0.601746,0.194866,-1.42783
0.601317,0.180538,-1.37314
0.600818,0.167534,-1.25022
0.600271,0.156413,-1.071
0.599696,0.146813,-0.896733
0.599108,0.138752,-0.718844
0.598528,0.133231,-0.478107
0.597976,0.130321,-0.229709
0.597479,0.131434,0.134343
0.597057,0.134792,0.397086
0.596724,0.141003,0.691704
0.596494,0.150037,0.963005
0.596378,0.16154,1.18829
0.596378,0.173909,1.27736
0.596498,0.188918,1.47055
0.59673,0.203505,1.45163
0.59706,0.217911,1.42566
0.597475,0.231848,1.35711
0.597958,0.244855,1.24318
0.598493,0.256542,1.0978
0.599061,0.266685,0.937464
0.599646,0.275202,0.774367
0.600224,0.280714,0.508136
0.600773,0.283614,0.244485
0.601273,0.283757,-0.0451528
0.601705,0.280974,-0.347252
0.602058,0.276475,-0.544859
0.602317,0.268632,-0.826022
0.602464,0.257832,-1.08175
0.602494,0.245415,-1.25238
0.60321,0.444536,34.1184
0.607034,0.804839,33.5415
0.613884,1.06002,17.457
0.622233,1.15948,4.36217
0.630815,1.16516,-1.8859
0.639029,1.13457,-3.66452
0.646718,1.09777,-3.63456
0.653915,1.06335,-3.4484
0.660678,1.02785,-3.78737
0.667025,0.987044,-4.49863
0.674455,1.34123,62.0236
0.687555,1.99796,60.7453
0.706154,2.44764,30.1852
0.727373,2.61077,7.87058
0.749061,2.62458,-2.24218
0.770246,2.5755,-6.44686
0.790531,2.50187,-7.73465
0.809819,2.43105,-6.55014
0.828211,2.37159,-5.50172
0.845832,2.32067,-5.16072
0.862711,2.26078,-7.10608
0.878692,2.1839,-8.1814
0.893593,2.08837,-9.38987
0.907246,1.97469,-10.5869
0.91964,1.86682,-10.1852
0.930883,1.76917,-9.45919
0.941055,1.67674,-9.08153
0.950192,1.58728,-8.84053
0.958313,1.49973,-8.68622
0.965427,1.41348,-8.57402
0.97154,1.32829,-8.47209
0.976656,1.24416,-8.36446
0.980775,1.16096,-8.28203
0.9839,1.07849,-8.21823
0.986034,0.996523,-8.17746
0.98718,0.915108,-8.11063
0.987338,0.834442,-8.03033
0.986509,0.754613,-7.96585
0.984711,0.677472,-7.7907
0.981945,0.5991,-7.86764
0.978215,0.522536,-7.75686
0.973548,0.44873,-7.59437
0.967946,0.373541,-7.69886
0.961389,0.295632,-7.87442
0.95386,0.216843,-7.92475
0.945353,0.137351,-7.96327
0.935865,0.0583675,-7.92025
0.925404,-0.0197561,-7.85378
0.913971,-0.0979247,-7.84943
0.901565,-0.17594,-7.83236
0.888187,-0.253661,-7.80641
0.873843,-0.330689,-7.75379
0.858528,-0.408533,-7.80431
0.842246,-0.485429,-7.73556
0.825009,-0.560488,-7.60633
0.806822,-0.635672,-7.61044
0.787681,-0.710889,-7.60887
0.767598,-0.780838,-5.86511
0.746774,-0.817174,-1.77704
0.72562,-0.816791,1.19916
0.704469,-0.798652,2.09211
0.683498,-0.777816,1.74105
0.662775,-0.762624,0.926139
0.6423,-0.757434,-0.0141976
0.62207,-0.760537,-0.733461
0.602099,-0.769898,-1.29509
0.58242,-0.784634,-1.82896
0.563061,-0.806636,-2.53623
0.544055,-0.83415,-3.16001
0.525444,-0.866986,-3.79101
0.50725,-0.908801,-4.68027
0.489478,-0.96019,-5.61711
0.472142,-1.01918,-6.42693
0.45525,-1.08891,-7.45829
0.438862,-1.1494,-3.69059
0.423493,-1.12917,6.73183
0.410069,-1.00765,16.0449
0.399283,-0.816341,21.3295
0.391401,-0.590534,23.2742
0.386359,-0.357223,23.1673
0.383922,-0.130189,22.2196
0.383781,0.0806262,20.7171
0.385625,0.275241,19.1407
0.389224,0.461729,17.9648
0.394372,0.634427,16.4634
0.400852,0.791882,14.9243
0.408459,0.933883,13.3889
0.416998,1.05914,11.7462
0.42629,1.16798,10.0717
0.436143,1.25558,8.04591
0.446369,1.32364,6.0635
0.456898,1.38907,5.22081
0.467609,1.43064,3.33171
0.478354,1.45683,2.02461
0.489049,1.47097,0.862892
0.499626,1.47339,-0.326852
0.509876,1.43764,-3.52041
0.519667,1.3923,-4.59953
0.528979,1.33791,-5.52164
0.537801,1.27666,-6.25072
0.546126,1.20979,-6.85757
0.553955,1.13877,-7.33496
0.561269,1.06103,-7.965
0.568044,0.977843,-8.48985
0.574275,0.891972,-8.81249
0.579963,0.8034,-9.1212
0.585106,0.712217,-9.40974
0.589701,0.618886,-9.65433
0.593727,0.51962,-10.1462
0.597178,0.419945,-10.2541
0.600049,0.317275,-10.5662
0.602307,0.210608,-10.633
0.603982,0.117144,-8.11584
0.605292,0.0540818,-4.9217
0.606476,0.0205255,-2.32875
0.607672,0.00578627,-0.825539
0.608921,0.00390968,0.137535
0.610179,0.00471004,0.363094
0.611379,0.00922875,0.592364
0.612459,0.0151989,0.661586
0.613356,0.0211646,0.635724
0.614014,0.0271427,0.60147
0.614388,0.0331679,0.563241
0.614441,0.0383021,0.46605
0.614297,0.0680123,2.08327
0.613871,0.0677511,0.512381
0.613141,0.0830703,1.46914
0.61222,0.103809,1.72922
0.611163,0.12579,1.82798
0.609966,0.140789,1.45438
0.608635,0.155036,1.38592
0.607166,0.161605,0.701715
0.605521,0.157623,-0.353186
0.603798,0.169513,0.507914
0.602029,0.170714,-0.0899124
0.600034,0.141677,-2.1948
0.59781,0.121038,-2.03971
0.595428,0.0983274,-2.52784
0.592882,0.0694717,-3.07276
0.590175,0.0382147,-3.1726
0.587345,0.00861368,-2.87358
0.584457,-0.0162424,-2.3051
0.581593,-0.0340439,-1.56008
0.57884,-0.0437576,-0.741542
0.576259,-0.0480261,-0.133526
0.573929,-0.0410249,0.848169
0.571913,-0.0272059,1.54848
0.570264,-0.00402307,2.43252
0.569027,0.0264606,3.17906
0.568234,0.0641064,3.88279
0.56789,0.10472,4.21851
0.567984,0.148169,4.42537
0.568476,0.189292,4.19218
0.569313,0.229097,3.91566
0.570441,0.265755,3.49489
0.571797,0.298348,3.04395
0.573318,0.326446,2.60888
0.574949,0.350496,2.22811
0.576651,0.372172,1.96419
0.578409,0.393114,1.83011
0.580201,0.410459,1.55209
0.582003,0.424489,1.27692
0.583795,0.435844,1.001
0.585547,0.440826,0.418829
0.587218,0.439716,-0.210234
0.588789,0.435487,-0.638096
0.590223,0.42347,-1.3377
0.591472,0.404044,-2.00627
0.592514,0.38045,-2.45013
0.593339,0.353136,-2.82053
0.593944,0.32299,-3.07032
0.594338,0.291884,-3.13064
0.594541,0.260712,-3.07848
0.594577,0.230414,-2.93605
0.59448,0.202752,-2.66152
0.594289,0.17858,-2.31103
0.594047,0.158855,-1.86964
0.593792,0.143109,-1.44083
0.59355,0.130569,-1.07864
0.593356,0.123604,-0.577228
0.59326,0.124308,0.0959549
0.593298,0.129856,0.625471
0.593484,0.13926,1.0869
0.593828,0.15259,1.48891
0.594328,0.167821,1.66286
0.594973,0.185185,1.77131
0.595741,0.201942,1.6696
0.596593,0.217245,1.493
0.597496,0.231718,1.35045
0.598421,0.24471,1.186
0.599341,0.256213,1.04128
0.600235,0.266295,0.910743
0.601084,0.274536,0.749518
0.601883,0.282752,0.693501
0.602629,0.289869,0.584875
0.603304,0.293169,0.290916
0.603886,0.293211,-0.0202905
0.604357,0.289361,-0.427101
0.604695,0.281373,-0.874215
0.604892,0.27118,-1.15891
0.60493,0.256041,-1.57595
0.604789,0.236898,-1.91325
0.604469,0.216157,-2.07961
0.60398,0.194383,-2.17933
0.603336,0.172185,-2.19964
0.602557,0.150873,-2.09145
0.60167,0.130715,-1.93444
0.600699,0.112449,-1.71582
0.599682,0.0977657,-1.3725
0.598654,0.0866336,-1.01263
0.597653,0.079895,-0.576918
0.596711,0.0770418,-0.166724
0.595861,0.0788376,0.289641
0.595122,0.0832597,0.58249
0.594527,0.0944599,1.14509
0.594106,0.109338,1.52106
0.593865,0.127208,1.84619
0.593806,0.146823,2.04192
0.593923,0.167917,2.15402
0.594207,0.1895,2.14712
0.594637,0.21047,2.03772
0.595187,0.229528,1.83207
0.595831,0.247274,1.65926
0.596542,0.26265,1.43048
0.597295,0.275824,1.21686
0.59807,0.286906,1.01048
0.598846,0.29594,0.806919
0.59961,0.302957,0.607453
0.600339,0.306913,0.331267
0.601001,0.30545,-0.146044
0.601571,0.301451,-0.469819
0.602032,0.293404,-0.892043
0.60236,0.281506,-1.2751
0.602539,0.266318,-1.5845
0.602568,0.249717,-1.72111
0.602448,0.231117,-1.85752
0.602185,0.211834,-1.88979
0.601794,0.192859,-1.84725
0.601295,0.174765,-1.75404
0.600712,0.158299,-1.5908
0.600065,0.14321,-1.42714
0.599376,0.130065,-1.21955
0.59867,0.11971,-0.949996
0.597979,0.113352,-0.57863
0.597334,0.110655,-0.201786
0.596759,0.111449,0.173275
0.596278,0.116183,0.56749
0.595906,0.123141,0.811355
0.595658,0.134033,1.13639
0.595558,0.149213,1.49378
0.595606,0.165231,1.62679
0.595792,0.181988,1.71853
0.596107,0.199449,1.7577
0.596539,0.216832,1.7067
0.597071,0.233284,1.57975
0.597678,0.248204,1.408
0.598339,0.261294,1.21802
0.599032,0.272461,1.02539
0.599736,0.28172,0.836905
0.600432,0.288619,0.61581
0.601096,0.292214,0.313222
0.601714,0.294451,0.132446
0.602267,0.292847,-0.214815
