z,vz,az
0.607125,0.136482,0.00123553
0.607062,0.137323,0.0569185
0.607001,0.13756,0.0307673
0.60694,0.137716,0.0322404
0.606878,0.13799,0.0368677
0.606819,0.138572,0.0516161
0.606763,0.138918,0.0337336
0.606706,0.139074,0.0188117
0.606648,0.139123,0.00737137
0.606594,0.139978,0.0631516
0.606545,0.140613,0.062822
0.606499,0.141088,0.0630831
0.606455,0.141646,0.0681651
0.606415,0.142208,0.059921
0.606377,0.142605,0.037846
0.606339,0.142749,0.0107762
0.606304,0.143572,0.0552519
0.606273,0.143952,0.0385294
0.606241,0.144175,0.0366835
0.60621,0.144386,0.0336111
0.606179,0.144609,0.0246008
0.606148,0.144679,0.003635
0.606117,0.144954,0.0124362
0.60609,0.145851,0.0647415
0.606068,0.1462,0.0481805
0.606046,0.146494,0.0518464
0.606026,0.146942,0.0547125
0.606008,0.147325,0.0369096
0.60599,0.147445,0.00664982
0.605972,0.147546,-0.00206498
0.605957,0.148267,0.045882
0.605943,0.148411,0.0246008
0.605928,0.148538,0.0306345
0.605914,0.148799,0.0351162
0.605899,0.148873,0.0114173
0.605883,0.148767,-0.0138516
0.605863,0.148411,-0.0410947
0.605837,0.147778,-0.0661825
0.605809,0.147917,-0.010703
0.60578,0.147708,-0.0166206
0.605751,0.147868,0.0236524
0.605724,0.148131,0.0404355
0.605699,0.148488,0.0470769
0.605677,0.148831,0.0394544
0.605657,0.149023,0.0195388
0.605642,0.149914,0.0636011
0.60563,0.150146,0.0280262
0.605617,0.150197,0.0180864
0.605602,0.150262,0.0124613
0.605587,0.150234,-0.00356617
0.60557,0.150253,-0.00753468
0.60555,0.150033,-0.0248386
0.605532,0.150571,0.0332051
0.605514,0.15063,0.0168478
0.605495,0.150564,0.0135859
0.605474,0.150627,0.0150114
0.605453,0.150634,-0.000352984
0.60543,0.150419,-0.0253727
0.605408,0.150891,0.0208762
0.605386,0.150963,0.00838093
0.605363,0.150894,0.00930592
0.605339,0.150943,0.0168455
0.605315,0.151021,0.0116801
0.605291,0.151086,0.00278945
0.605265,0.150917,-0.0183374
0.60524,0.151487,0.0341237
0.605217,0.15151,0.0106364
0.605194,0.151944,0.0472624
0.605174,0.152304,0.0469818
0.605156,0.152641,0.0419372
0.605138,0.152887,0.0267834
0.60512,0.152935,0.00293992
0.605105,0.153879,0.0625574
0.605093,0.154126,0.0298309
0.60508,0.154225,0.0264035
0.605066,0.154408,0.0272504
0.605051,0.154541,0.0135414
0.605034,0.154468,-0.0107424
0.605013,0.154146,-0.0357901
0.604992,0.15464,0.0213319
0.60497,0.154525,-0.0040936
0.604945,0.154349,-0.000376263
0.604918,0.154314,0.00631229
0.60489,0.15428,-0.00154363
0.604859,0.154095,-0.0198296
0.60483,0.154647,0.0304174
0.604804,0.155053,0.036583
0.60478,0.15527,0.0383314
0.604756,0.155681,0.0542452
0.604735,0.156121,0.0503981
0.604716,0.156425,0.0311013
0.604696,0.15649,0.00395644
0.604679,0.15722,0.046366
0.604661,0.15717,0.00256175
0.60464,0.156981,-0.00580795
0.604616,0.157011,0.0033031
0.604591,0.156916,-0.0105241
0.604562,0.156646,-0.0270539
0.604534,0.157164,0.0291068
0.604506,0.157152,0.00700373
0.604478,0.157359,0.0297408
0.604451,0.157603,0.0338439
0.604424,0.157739,0.0213667
0.604397,0.157768,0.00422605
0.604368,0.157602,-0.0190527
0.604342,0.158539,0.0577144
0.604319,0.158779,0.0306197
0.604296,0.158922,0.0352674
0.604274,0.15923,0.0435371
0.604251,0.159394,0.0221527
0.604228,0.159369,-0.00537568
0.604207,0.159994,0.0332333
0.604185,0.159921,-0.00469853
0.60416,0.159672,-0.0122131
0.604132,0.159481,-0.0118359
0.604101,0.159322,-0.0162175
0.604067,0.159012,-0.0319475
0.604028,0.158543,-0.0467511
0.60399,0.158889,0.012682
0.603954,0.158888,0.00561187
0.603916,0.158827,0.0119235
0.603879,0.158909,0.0208024
0.603842,0.159015,0.014997
0.603807,0.159075,0.00345089
0.603775,0.159824,0.0510124
0.603746,0.159959,0.0214154
0.603719,0.160338,0.0447559
0.603695,0.160702,0.0451522
0.603672,0.161006,0.0363352
0.603652,0.161661,0.0549387
0.603641,0.162943,0.10454
0.603634,0.163434,0.0651792
0.603628,0.163851,0.0595066
0.603624,0.164288,0.0479377
0.603619,0.164521,0.0181274
0.603612,0.164408,-0.0188496
0.603604,0.164757,0.0089593
0.603592,0.164462,-0.0260183
0.603575,0.164034,-0.0315927
0.603553,0.163569,-0.0381959
0.603525,0.163093,-0.0468774
0.603491,0.162497,-0.0617626
0.603452,0.16171,-0.0788392
0.60341,0.161753,-0.0174208
0.603368,0.161367,-0.0294058
0.603323,0.160986,-0.0190715
0.603277,0.160908,0.00199473
0.603233,0.161067,0.0160897
0.603193,0.161402,0.0292737
0.603164,0.16291,0.123051
0.603144,0.163818,0.107785
0.60313,0.164706,0.115556
0.603123,0.165723,0.114793
0.603123,0.166599,0.0864087
0.603125,0.167081,0.0401491
0.60313,0.168034,0.0629366
0.603135,0.168165,0.0124412
0.603136,0.168019,-0.00566752
0.603132,0.167842,-0.0141139
0.603122,0.167568,-0.0295325
0.603107,0.16711,-0.0495214
0.603091,0.167399,0.00359662
0.603072,0.167137,-0.0192285
0.603049,0.16682,-0.0155886
0.603023,0.166632,-0.0091756
0.602995,0.166446,-0.0162295
0.602964,0.16612,-0.0331757
0.602934,0.166549,0.0192747
0.602905,0.166407,-0.00649428
0.602873,0.166178,-0.00668911
0.602841,0.166446,0.0264018
0.602813,0.166889,0.0404481
0.602788,0.167308,0.0434423
0.60277,0.168516,0.106325
0.602759,0.169319,0.0924919
0.602752,0.170014,0.0866401
0.602748,0.170676,0.0732085
0.602745,0.171131,0.0423521
0.602741,0.171161,-0.00300893
0.602737,0.171749,0.0282335
0.60273,0.171489,-0.0226071
0.602717,0.171035,-0.0348532
0.602697,0.170607,-0.0388913
0.602671,0.170115,-0.0505222
0.602643,0.170267,-0.00597654
0.602612,0.169889,-0.030765
0.602578,0.16944,-0.0305438
0.602539,0.169088,-0.0269022
0.602497,0.168726,-0.0338324
0.602453,0.168244,-0.0479603
0.60241,0.16888,0.0336275
0.602371,0.168913,0.0137007
0.602332,0.16891,0.0225233
0.602296,0.169458,0.0602137
0.602264,0.169943,0.0531433
0.602235,0.170249,0.0346211
0.602214,0.171543,0.101961
0.602198,0.172148,0.0673465
0.602185,0.17255,0.0566238
0.602172,0.172953,0.0477517
0.60216,0.173197,0.0228124
0.602146,0.173143,-0.0112548
0.602132,0.173702,0.0270593
0.602117,0.173577,-0.00922195
0.602098,0.17335,-0.0112423
0.602075,0.173166,-0.0111205
0.60205,0.172946,-0.0203421
0.602026,0.173525,0.0343733
0.602003,0.173521,0.00610328
0.601978,0.173371,0.00047328
0.601951,0.173276,-0.00133336
0.601922,0.173118,-0.0152231
0.601893,0.173211,-0.00363474
0.601868,0.173936,0.0490681
0.601845,0.174092,0.0295396
0.601822,0.174243,0.036061
0.6018,0.174523,0.0383621
0.60178,0.174857,0.0306614
0.60176,0.17489,0.000104618
0.601743,0.175563,0.0425218
0.601726,0.175591,0.00850394
0.601707,0.175462,0.00062158
0.601686,0.175576,0.012919
0.601665,0.175561,-0.00102823
0.601646,0.176299,0.0519273
0.601629,0.176454,0.023373
0.601611,0.176348,0.00726444
0.60159,0.176283,0.000340351
0.601568,0.176222,-0.0115048
0.601543,0.175875,-0.0394288
0.601517,0.17621,0.00916129
0.601491,0.17597,-0.0163028
0.601461,0.175657,-0.0149996
0.601429,0.175454,-0.0109436
0.601396,0.175231,-0.0200786
0.601367,0.1762,0.0640757
0.601343,0.176522,0.0395261
0.60132,0.176714,0.0410466
0.601299,0.177038,0.04588
0.601279,0.177173,0.019592
0.601257,0.177089,-0.0122191
0.601238,0.177618,0.0232782
0.601219,0.177704,0.00357699
0.601198,0.177526,-0.00472202
0.601175,0.177401,-0.000840642
0.601149,0.177298,-0.00587665
0.601127,0.177977,0.046206
0.601107,0.178053,0.0137748
0.601085,0.177957,0.00380254
0.601062,0.177862,-0.00288857
0.601038,0.177845,-0.0063938
0.601017,0.178519,0.0428127
0.601,0.179055,0.0504042
0.600985,0.179381,0.0502992
0.600972,0.179789,0.056742
0.600961,0.180212,0.0480896
0.600951,0.180445,0.0213515
0.600945,0.181304,0.0585183
0.600939,0.181428,0.0148907
0.600931,0.181437,0.00884381
0.600921,0.18136,-0.00186934
0.600907,0.181169,-0.0186107
0.600894,0.18173,0.0311423
0.60088,0.181664,-0.00172321
0.600863,0.181434,-0.00953334
0.600843,0.181236,-0.0127917
0.60082,0.180963,-0.0269254
0.600798,0.181446,0.0237637
0.600777,0.181563,0.0117016
0.600755,0.181486,0.00777091
0.600731,0.181473,0.0108639
0.600707,0.18146,0.0025048
0.600681,0.181276,-0.0193123
0.600657,0.181796,0.027313
0.600633,0.181681,-0.00580602
0.600608,0.181858,0.0215988
0.600584,0.181994,0.0227843
0.600559,0.181949,0.00667986
0.600538,0.182775,0.0635818
0.600521,0.183165,0.0407389
0.600504,0.1833,0.025491
0.600486,0.18338,0.0151268
0.600467,0.183335,-0.00459068
0.60045,0.183999,0.0405551
0.600434,0.183994,0.003396
0.600416,0.184119,0.0174967
0.600398,0.184191,0.0147122
0.600378,0.184133,0.000546985
0.600361,0.184897,0.0553092
0.600347,0.185065,0.0222869
0.600331,0.185038,0.00977093
0.600313,0.184986,0.000310391
0.600294,0.184804,-0.0194675
0.600275,0.185335,0.0272105
0.600256,0.185141,-0.0129777
0.600234,0.184785,-0.0217636
0.600208,0.184471,-0.0251686
0.600179,0.184084,-0.0390961
0.600147,0.183514,-0.0592251
0.600115,0.183915,0.01163
0.600085,0.183729,-0.00975051
0.600053,0.183498,-0.00242169
0.600022,0.183443,0.00760372
0.599993,0.183814,0.0314594
0.599973,0.184892,0.0861625
0.599959,0.185356,0.0587417
0.599946,0.185553,0.0420658
0.599935,0.185802,0.0325683
0.599924,0.185888,0.00405776
0.599917,0.186572,0.0382067
0.59991,0.186498,-0.00636497
0.5999,0.186187,-0.019854
0.599886,0.185771,-0.0330833
0.599868,0.185304,-0.047217
0.599851,0.18561,0.00447282
0.599834,0.185308,-0.0254994
0.599813,0.184863,-0.029347
0.599791,0.184507,-0.0264082
0.599766,0.184142,-0.0344932
0.599746,0.184703,0.0305682
0.599728,0.184662,0.00350789
0.599712,0.184797,0.0244184
0.599701,0.185461,0.0660965
0.599696,0.186006,0.0622868
0.5997,0.187386,0.124859
0.599712,0.188242,0.0970755
0.599728,0.188913,0.0805483
0.599747,0.189466,0.0579489
0.599767,0.189735,0.0204566
0.599789,0.190548,0.0496728
0.599811,0.190565,0.000632843
0.599828,0.190302,-0.0177397
0.599839,0.190002,-0.0267396
0.599846,0.189597,-0.0430597
0.599852,0.189944,0.00851597
0.599857,0.189688,-0.0208257
0.599857,0.189309,-0.023931
0.599854,0.189005,-0.0225854
0.599848,0.188664,-0.0331458
0.599843,0.189109,0.0204914
0.599839,0.188955,-0.00943226
0.599832,0.188664,-0.0146382
0.599823,0.188427,-0.0159652
0.599812,0.18813,-0.0290888
0.599803,0.188598,0.0225335
0.599794,0.188455,-0.00872663
0.599783,0.188166,-0.0145778
0.59977,0.187929,-0.0159715
0.599755,0.187635,-0.0287602
0.599744,0.188477,0.0515918
0.599737,0.188645,0.0236809
0.599731,0.188872,0.0388196
0.599727,0.189193,0.0447101
0.599725,0.189492,0.0343714
0.599728,0.190551,0.0822338
0.599736,0.190957,0.0432751
0.599743,0.191088,0.0237765
0.599748,0.191143,0.00924788
0.599751,0.19103,-0.0147151
0.599755,0.191597,0.0286835
0.599758,0.191489,-0.00825669
0.599757,0.191196,-0.0173676
0.599751,0.190854,-0.0263275
0.599742,0.190458,-0.0401669
0.599733,0.190833,0.0113913
0.599724,0.190594,-0.019464
0.599711,0.190219,-0.0235284
0.599695,0.189919,-0.0219609
0.599677,0.189592,-0.031454
0.599661,0.190063,0.0237072
0.599647,0.189951,-0.00473177
0.59963,0.189716,-0.00863749
0.599613,0.189545,-0.00891714
0.599593,0.189174,-0.0328522
0.599576,0.18959,0.0173189
0.599559,0.18939,-0.016663
0.59954,0.189014,-0.0251916
0.599518,0.188677,-0.0266759
0.599495,0.188298,-0.0368755
0.599474,0.188719,0.0190574
0.599455,0.188575,-0.00745954
0.599435,0.188327,-0.00930123
0.599415,0.188162,-0.00772478
0.5994,0.188903,0.0538541
0.599389,0.189081,0.0241327
0.599379,0.189089,0.0141204
0.599369,0.189093,0.00674996
0.599359,0.188984,-0.0118014
0.599353,0.189582,0.0343992
0.599351,0.189982,0.0340356
0.599351,0.190132,0.0290984
0.599352,0.190335,0.0338868
0.599355,0.19056,0.0273355
0.599364,0.191555,0.0764766
0.599376,0.191893,0.0371452
0.599389,0.191982,0.0191913
0.5994,0.192002,0.00534722
0.59941,0.191858,-0.017933
0.59942,0.192364,0.0237249
0.599431,0.192214,-0.0123043
0.599438,0.191888,-0.0211634
0.599441,0.191592,-0.023902
0.599442,0.191234,-0.0363709
0.599444,0.191696,0.0205906
