z,vz,az
0.494215,0.183322,0.180382
0.494353,0.185005,0.157489
0.494507,0.186462,0.135216
0.494676,0.187701,0.113653
0.494858,0.188728,0.0928821
0.49505,0.189551,0.0729729
0.495251,0.19018,0.0539877
0.49546,0.190625,0.0359794
0.495673,0.190895,0.018992
0.495891,0.191,0.00306113
0.49611,0.190952,-0.0117859
0.49633,0.190761,-0.0255294
0.496549,0.190438,-0.0381576
0.496766,0.189995,-0.0496653
0.496979,0.189443,-0.0600544
0.497188,0.188793,-0.0693329
0.497391,0.188056,-0.0775147
0.497588,0.187243,-0.084619
0.497777,0.186364,-0.0906702
0.497958,0.18543,-0.0956971
0.49813,0.184451,-0.0997324
0.498292,0.183437,-0.102813
0.498445,0.182396,-0.104978
0.498587,0.181339,-0.106271
0.498718,0.180273,-0.106737
0.498839,0.179207,-0.106422
0.498948,0.178148,-0.105375
0.499046,0.177102,-0.103645
0.499133,0.176078,-0.101285
0.499208,0.17508,-0.0983444
0.499273,0.174114,-0.0948751
0.499326,0.173186,-0.0909284
0.499369,0.172299,-0.0865554
0.499401,0.171458,-0.0818063
0.499423,0.170667,-0.0767306
0.499435,0.169927,-0.0713766
0.499438,0.169243,-0.0657913
0.499431,0.168615,-0.06002
0.499416,0.168046,-0.0541067
0.499393,0.167536,-0.0480933
0.499362,0.167087,-0.0420197
0.499323,0.166699,-0.035924
0.499278,0.166371,-0.0298418
0.499227,0.166105,-0.0238068
0.49917,0.165898,-0.0178503
0.499108,0.16575,-0.0120011
0.499041,0.165661,-0.00628588
0.49897,0.165627,-0.000728912
0.498895,0.165648,0.00464792
0.498817,0.165722,0.00982504
0.498736,0.165846,0.0147852
0.498653,0.166019,0.0195134
0.498568,0.166238,0.0239969
0.498482,0.166501,0.0282249
0.498395,0.166804,0.032189
0.498307,0.167145,0.0358826
0.498219,0.167522,0.039301
0.498132,0.167932,0.0424415
0.498045,0.168372,0.045303
0.497958,0.168839,0.0478861
0.497873,0.16933,0.0501927
0.497789,0.169843,0.0522266
0.497707,0.170374,0.0539925
0.497627,0.170922,0.0554966
0.497549,0.171484,0.056746
0.497472,0.172057,0.0577489
0.497399,0.172639,0.0585143
0.497327,0.173227,0.0590523
0.497259,0.173819,0.0593733
0.497193,0.174414,0.0594885
0.497129,0.175008,0.0594095
0.497069,0.175601,0.0591484
0.497011,0.176191,0.0587176
0.496956,0.176775,0.0581295
0.496904,0.177352,0.0573969
0.496855,0.177922,0.0565324
0.496808,0.178482,0.0555489
0.496764,0.179032,0.0544589
0.496723,0.17957,0.0532749
0.496684,0.180097,0.0520091
0.496648,0.18061,0.0506735
0.496614,0.181109,0.0492797
0.496582,0.181595,0.0478391
0.496553,0.182065,0.0463625
0.496526,0.182521,0.0448602
0.4965,0.182962,0.0433423
0.496477,0.183387,0.0418181
0.496455,0.183797,0.0402965
0.496435,0.184192,0.0387859
0.496416,0.184572,0.0372941
0.496399,0.184937,0.0358282
0.496383,0.185288,0.034395
0.496367,0.185625,0.0330005
0.496353,0.185948,0.0316501
0.49634,0.186257,0.0303488
0.496327,0.186554,0.0291009
0.496315,0.186839,0.0279101
0.496304,0.187112,0.0267798
0.496293,0.187374,0.0257126
0.496282,0.187626,0.0247107
0.496271,0.187868,0.0237758
0.496261,0.188101,0.0229091
0.49625,0.188326,0.0221114
0.496239,0.188543,0.0213829
0.496228,0.188754,0.0207238
0.496217,0.188958,0.0201334
0.496206,0.189156,0.0196109
0.496194,0.18935,0.0191553
0.496181,0.189539,0.0187651
0.496169,0.189725,0.0184386
0.496155,0.189908,0.0181737
0.496142,0.190089,0.0179683
0.496127,0.190268,0.01782
0.496112,0.190445,0.0177262
0.496096,0.190622,0.0176842
0.49608,0.190799,0.0176912
0.496063,0.190976,0.0177441
0.496045,0.191154,0.01784
0.496026,0.191333,0.0179758
0.496007,0.191514,0.0181483
0.495987,0.191696,0.0183544
0.495967,0.191881,0.018591
0.495945,0.192068,0.0188549
0.495923,0.192259,0.019143
0.495901,0.192452,0.0194524
0.495878,0.192648,0.01978
0.495854,0.192847,0.020123
0.495829,0.19305,0.0204785
0.495804,0.193257,0.0208438
0.495779,0.193468,0.0212163
0.495753,0.193682,0.0215935
0.495727,0.1939,0.0219731
0.4957,0.194121,0.0223528
0.495672,0.194347,0.0227305
0.495645,0.194576,0.0231043
0.495617,0.194809,0.0234723
0.495588,0.195046,0.0238328
0.49556,0.195286,0.0241842
0.495531,0.19553,0.0245253
0.495502,0.195777,0.0248547
0.495472,0.196027,0.0251712
0.495443,0.19628,0.0254739
0.495413,0.196536,0.025762
0.495383,0.196795,0.0260348
0.495354,0.197057,0.0262915
0.495324,0.197321,0.0265319
0.495294,0.197588,0.0267554
0.495264,0.197856,0.026962
0.495234,0.198127,0.0271514
0.495204,0.1984,0.0273237
0.495174,0.198674,0.0274788
0.495144,0.198949,0.027617
0.495115,0.199226,0.0277386
0.495085,0.199504,0.0278437
0.495056,0.199783,0.0279329
0.495026,0.200063,0.0280066
0.494997,0.200343,0.0280653
0.494968,0.200624,0.0281095
0.494939,0.200905,0.0281399
0.494911,0.201187,0.0281571
0.494882,0.201468,0.0281619
0.494854,0.20175,0.0281549
0.494825,0.202031,0.0281368
0.494797,0.202312,0.0281085
0.494769,0.202593,0.0280706
0.494742,0.202874,0.028024
0.494714,0.203154,0.0279695
0.494687,0.203433,0.0279077
0.494659,0.203712,0.0278395
0.494632,0.20399,0.0277656
0.494605,0.204267,0.0276868
0.494579,0.204544,0.0276038
0.494552,0.204819,0.0275173
0.494526,0.205094,0.0274279
0.494499,0.205368,0.0273364
0.494473,0.205641,0.0272433
0.494447,0.205913,0.0271492
0.494421,0.206184,0.0270549
0.494395,0.206454,0.0269606
0.49437,0.206723,0.0268671
0.494344,0.206991,0.0267747
0.494318,0.207258,0.0266838
0.494293,0.207524,0.026595
0.494267,0.20779,0.0265085
0.494242,0.208055,0.0264247
0.494217,0.208318,0.0263438
0.494192,0.208581,0.0262662
0.494166,0.208844,0.0261921
0.494141,0.209105,0.0261217
0.494116,0.209366,0.0260551
0.494091,0.209626,0.0259925
0.494066,0.209886,0.025934
0.494041,0.210145,0.0258796
0.494016,0.210404,0.0258295
0.49399,0.210662,0.0257835
0.493965,0.210919,0.0257419
0.49394,0.211176,0.0257044
0.493915,0.211433,0.0256711
0.49389,0.21169,0.0256419
0.493865,0.211946,0.0256167
0.493839,0.212202,0.0255955
0.493814,0.212458,0.025578
0.493789,0.212714,0.0255642
0.493764,0.212969,0.025554
0.493738,0.213225,0.0255471
0.493713,0.21348,0.0255434
0.493687,0.213736,0.0255428
0.493662,0.213991,0.0255451
0.493636,0.214247,0.02555
0.493611,0.214502,0.0255575
0.493585,0.214758,0.0255672
0.49356,0.215014,0.0255791
0.493534,0.215269,0.0255929
0.493508,0.215525,0.0256085
0.493482,0.215782,0.0256256
0.493457,0.216038,0.0256441
0.493431,0.216294,0.0256638
0.493405,0.216551,0.0256845
0.493379,0.216808,0.025706
0.493353,0.217065,0.0257282
0.493327,0.217323,0.025751
0.493301,0.21758,0.0257741
0.493275,0.217838,0.0257974
0.493249,0.218096,0.0258208
0.493223,0.218355,0.0258441
0.493196,0.218613,0.0258673
0.49317,0.218872,0.0258902
0.493144,0.219131,0.0259126
0.493118,0.21939,0.0259346
0.493092,0.21965,0.025956
0.493065,0.219909,0.0259767
0.493039,0.220169,0.0259967
0.493013,0.220429,0.0260159
0.492987,0.22069,0.0260342
0.49296,0.22095,0.0260517
0.492934,0.221211,0.0260681
0.492908,0.221471,0.0260836
0.492881,0.221732,0.0260981
0.492855,0.221993,0.0261116
0.492829,0.222255,0.026124
0.492803,0.222516,0.0261354
0.492776,0.222777,0.0261457
0.49275,0.223039,0.026155
0.492724,0.2233,0.0261633
0.492697,0.223562,0.0261705
0.492671,0.223824,0.0261768
0.492645,0.224086,0.0261821
0.492618,0.224347,0.0261865
0.492592,0.224609,0.0261899
0.492566,0.224871,0.0261925
0.49254,0.225133,0.0261943
0.492514,0.225395,0.0261952
0.492487,0.225657,0.0261954
0.492461,0.225919,0.0261949
0.492435,0.226181,0.0261938
0.492409,0.226443,0.026192
0.492382,0.226705,0.0261896
0.492356,0.226967,0.0261867
0.49233,0.227229,0.0261834
0.492304,0.22749,0.0261796
0.492278,0.227752,0.0261754
0.492252,0.228014,0.0261709
0.492226,0.228276,0.026166
0.4922,0.228537,0.0261609
0.492173,0.228799,0.0261557
0.492147,0.22906,0.0261502
0.492121,0.229322,0.0261446
0.492095,0.229583,0.0261389
0.492069,0.229845,0.0261331
0.492043,0.230106,0.0261273
0.492017,0.230367,0.0261216
0.491991,0.230628,0.0261158
0.491965,0.230889,0.0261102
0.491939,0.23115,0.0261046
0.491913,0.231411,0.0260991
0.491887,0.231672,0.0260938
0.491861,0.231933,0.0260887
0.491835,0.232194,0.0260837
0.491809,0.232455,0.0260789
0.491783,0.232716,0.0260743
0.491757,0.232977,0.0260699
0.491731,0.233237,0.0260658
0.491705,0.233498,0.0260619
0.491679,0.233758,0.0260583
0.491653,0.234019,0.0260549
0.491627,0.23428,0.0260518
0.491601,0.23454,0.0260489
0.491575,0.234801,0.0260463
0.491549,0.235061,0.0260439
0.491523,0.235321,0.0260418
0.491497,0.235582,0.0260399
0.491471,0.235842,0.0260383
0.491445,0.236103,0.0260369
0.491419,0.236363,0.0260357
0.491393,0.236623,0.0260348
0.491367,0.236884,0.0260341
0.491341,0.237144,0.0260336
0.491315,0.237404,0.0260333
0.491288,0.237665,0.0260332
0.491262,0.237925,0.0260333
0.491236,0.238185,0.0260335
0.49121,0.238446,0.0260339
0.491184,0.238706,0.0260344
0.491158,0.238966,0.0260351
0.491132,0.239227,0.0260359
0.491106,0.239487,0.0260368
0.49108,0.239747,0.0260378
0.491054,0.240008,0.0260388
0.491028,0.240268,0.02604
0.491002,0.240529,0.0260412
0.490976,0.240789,0.0260425
0.49095,0.241049,0.0260439
0.490924,0.24131,0.0260452
0.490898,0.24157,0.0260466
0.490872,0.241831,0.026048
0.490846,0.242091,0.0260495
0.49082,0.242352,0.0260509
0.490794,0.242612,0.0260523
0.490767,0.242873,0.0260537
0.490741,0.243133,0.0260551
0.490715,0.243394,0.0260565
0.490689,0.243655,0.0260578
0.490663,0.243915,0.0260591
0.490637,0.244176,0.0260603
0.490611,0.244436,0.0260615
0.490585,0.244697,0.0260627
0.490559,0.244958,0.0260638
0.490533,0.245218,0.0260648
0.490507,0.245479,0.0260658
0.490481,0.24574,0.0260668
0.490455,0.246,0.0260676
0.490428,0.246261,0.0260684
0.490402,0.246522,0.0260692
0.490376,0.246782,0.0260699
0.49035,0.247043,0.0260705
0.490324,0.247304,0.026071
0.490298,0.247564,0.0260715
0.490272,0.247825,0.026072
0.490246,0.248086,0.0260723
0.49022,0.248347,0.0260726
0.490194,0.248607,0.0260729
0.490168,0.248868,0.0260731
0.490142,0.249129,0.0260733
0.490116,0.249389,0.0260734
0.490089,0.24965,0.0260734
0.490063,0.249911,0.0260734
0.490037,0.250172,0.026073
0.490011,0.250432,0.0260721
0.489985,0.250693,0.0260702
0.489959,0.250954,0.0260666
0.489933,0.251214,0.0260606
0.489907,0.251475,0.0260514
0.489882,0.251735,0.0260381
0.489856,0.251996,0.0260196
0.48983,0.252256,0.0259949
0.489805,0.252516,0.0259631
0.489779,0.252775,0.0259232
0.489754,0.253034,0.0258743
0.489729,0.253292,0.0258156
0.489704,0.25355,0.0257464
0.48968,0.253807,0.0256659
0.489655,0.254063,0.0255736
0.489631,0.254319,0.0254691
0.489607,0.254573,0.0253519
0.489584,0.254826,0.025222
0.489561,0.255077,0.025079
0.489538,0.255327,0.024923
0.489515,0.255575,0.024754
0.489493,0.255822,0.0245722
0.489471,0.256067,0.0243778
0.489449,0.256309,0.0241711
0.489428,0.25655,0.0239525
0.489407,0.256788,0.0237225
0.489387,0.257024,0.0234816
0.489367,0.257258,0.0232303
0.489347,0.257489,0.0229692
0.489328,0.257717,0.0226991
0.489309,0.257943,0.0224205
0.48929,0.258165,0.0221342
0.489272,0.258385,0.0218409
0.489254,0.258602,0.0215413
0.489237,0.258816,0.0212362
0.48922,0.259026,0.0209262
0.489203,0.259234,0.0206122
0.489187,0.259439,0.0202948
0.489171,0.25964,0.0199747
0.489155,0.259838,0.0196527
0.48914,0.260033,0.0193293
0.489125,0.260224,0.0190053
0.489111,0.260413,0.0186813
0.489097,0.260598,0.0183578
0.489083,0.26078,0.0180355
0.489069,0.260958,0.0177149
0.489056,0.261134,0.0173964
0.489043,0.261306,0.0170806
0.489031,0.261475,0.016768
0.489018,0.261641,0.0164589
0.489006,0.261804,0.0161537
0.488994,0.261964,0.0158528
0.488983,0.262121,0.0155565
0.488971,0.262275,0.0152652
0.48896,0.262426,0.0149789
0.488949,0.262575,0.0146981
0.488939,0.26272,0.0144229
0.488928,0.262863,0.0141534
0.488918,0.263003,0.0138899
0.488908,0.263141,0.0136324
0.488898,0.263276,0.0133811
0.488888,0.263408,0.0131359
0.488879,0.263538,0.012897
0.48887,0.263666,0.0126643
0.48886,0.263792,0.012438
0.488851,0.263915,0.0122178
0.488842,0.264036,0.0120039
0.488833,0.264155,0.0117961
0.488825,0.264272,0.0115945
0.488816,0.264387,0.0113988
0.488808,0.2645,0.011209
0.488799,0.264611,0.0110249
0.488791,0.26472,0.0108465
0.488783,0.264828,0.0106736
0.488775,0.264933,0.010506
0.488767,0.265038,0.0103437
0.488759,0.26514,0.0101863
0.488751,0.265241,0.0100338
0.488744,0.265341,0.00988601
0.488736,0.265439,0.00974268
0.488728,0.265536,0.00960365
0.488721,0.265631,0.00946875
0.488714,0.265725,0.00933778
0.488706,0.265818,0.00921055
0.488699,0.265909,0.00908688
0.488692,0.265999,0.00896658
0.488685,0.266088,0.00884946
0.488678,0.266176,0.00873535
0.488671,0.266263,0.00862406
0.488664,0.266349,0.00851542
0.488657,0.266433,0.00840926
0.48865,0.266517,0.00830542
0.488643,0.266599,0.00820374
0.488637,0.266681,0.00810406
0.48863,0.266761,0.00800625
0.488624,0.266841,0.00791015
0.488617,0.26692,0.00781563
0.488611,0.266997,0.00772257
0.488605,0.267074,0.00763085
0.488598,0.26715,0.00754036
0.488592,0.267225,0.007451
0.488586,0.267299,0.00736265
0.48858,0.267372,0.00727524
0.488574,0.267444,0.00718869
0.488568,0.267516,0.00710291
0.488563,0.267586,0.00701784
0.488557,0.267656,0.00693342
0.488551,0.267725,0.00684958
0.488546,0.267793,0.0067663
0.48854,0.26786,0.00668351
0.488535,0.267927,0.00660119
0.488529,0.267992,0.0065193
0.488524,0.268057,0.00643783
0.488519,0.268121,0.00635675
0.488514,0.268184,0.00627605
0.488509,0.268246,0.00619571
0.488504,0.268308,0.00611574
0.488499,0.268369,0.00603614
0.488494,0.268429,0.00595689
0.488489,0.268488,0.00587802
0.488484,0.268546,0.00579953
0.48848,0.268604,0.00572144
0.488475,0.268661,0.00564375
0.48847,0.268717,0.00556648
0.488466,0.268772,0.00548966
0.488462,0.268826,0.00541331
0.488457,0.26888,0.00533744
0.488453,0.268933,0.00526208
0.488449,0.268985,0.00518725
0.488445,0.269037,0.00511299
0.488441,0.269087,0.0050393
0.488437,0.269137,0.00496623
0.488433,0.269187,0.00489378
0.488429,0.269235,0.004822
0.488425,0.269283,0.0047509
0.488422,0.26933,0.0046805
0.488418,0.269377,0.00461083
0.488414,0.269422,0.00454192
0.488411,0.269468,0.00447378
0.488407,0.269512,0.00440644
0.488404,0.269556,0.0043399
0.488401,0.269599,0.0042742
0.488397,0.269641,0.00420934
0.488394,0.269683,0.00414535
0.488391,0.269724,0.00408223
0.488388,0.269764,0.00402
0.488385,0.269804,0.00395867
0.488382,0.269844,0.00389824
0.488379,0.269882,0.00383873
0.488376,0.26992,0.00378014
0.488373,0.269958,0.00372244
0.48837,0.269995,0.00366553
0.488367,0.270031,0.00360926
0.488364,0.270067,0.00355344
0.488362,0.270102,0.00349789
0.488359,0.270137,0.00344174
0.488356,0.270171,0.00338353
0.488354,0.270205,0.00332181
0.488352,0.270237,0.00325498
0.48835,0.27027,0.00318135
0.488348,0.270301,0.0030979
0.488347,0.270331,0.00300035
0.488346,0.270361,0.00288533
0.488346,0.270389,0.00274954
0.488346,0.270416,0.00258978
0.488348,0.270441,0.00240243
0.48835,0.270464,0.0021811
0.488354,0.270484,0.00192165
0.488358,0.270502,0.00162033
0.488365,0.270516,0.00127368
0.488373,0.270527,0.000881343
0.488382,0.270533,0.000436045
0.488394,0.270535,-6.58575e-05
0.488407,0.270532,-0.000627369
0.488423,0.270522,-0.00125087
0.488441,0.270506,-0.00192904
0.488461,0.270483,-0.00266961
0.488483,0.270452,-0.00347403
0.488508,0.270413,-0.00434187
0.488536,0.270365,-0.00526503
0.488566,0.270307,-0.00624742
0.488598,0.270239,-0.00728881
0.488633,0.27016,-0.00838718
0.488671,0.270071,-0.00953901
0.48871,0.269969,-0.0107268
0.488752,0.269855,-0.0119504
0.488796,0.269729,-0.0132054
0.488841,0.269591,-0.0144859
0.488888,0.269439,-0.0157848
0.488937,0.269274,-0.017076
0.488986,0.269097,-0.0183578
0.489037,0.268906,-0.0196237
0.489089,0.268704,-0.0208743
0.48914,0.268488,-0.022107
0.489192,0.268261,-0.0232647
0.489243,0.268023,-0.0243535
0.489294,0.267774,-0.025371
0.489344,0.267515,-0.0263115
0.489392,0.267247,-0.0271675
0.489439,0.266972,-0.0278767
0.489484,0.26669,-0.0284509
0.489526,0.266403,-0.0288941
0.489567,0.266112,-0.0292077
0.489604,0.265819,-0.0293911
0.489638,0.265525,-0.029384
0.48967,0.265232,-0.0292073
0.489698,0.264941,-0.0288741
0.489722,0.264655,-0.0283937
0.489743,0.264374,-0.0277735
0.48976,0.2641,-0.026959
0.489774,0.263836,-0.02598
0.489784,0.263582,-0.0248574
0.48979,0.26334,-0.0236084
0.489792,0.263111,-0.0222469
0.48979,0.262896,-0.0207264
0.489785,0.262697,-0.0190823
0.489776,0.262515,-0.0173414
0.489763,0.262351,-0.0155252
0.489748,0.262206,-0.0136515
0.489729,0.26208,-0.0116811
0.489707,0.261973,-0.00965135
0.489682,0.261888,-0.00759027
0.489655,0.261823,-0.00552028
0.489625,0.261778,-0.00345953
0.489593,0.261755,-0.00137384
0.489559,0.261752,0.000701591
0.489523,0.26177,0.00274103
0.489486,0.261807,0.0047247
0.489447,0.261865,0.00663725
0.489407,0.261941,0.00851012
0.489367,0.262036,0.0103132
0.489325,0.262148,0.0120257
0.489284,0.262277,0.0136325
0.489242,0.262421,0.0151229
0.489201,0.26258,0.0165276
0.489159,0.262752,0.0178229
0.489119,0.262936,0.0189937
0.489079,0.263132,0.0200303
0.48904,0.263337,0.0209271
0.489001,0.26355,0.0217155
0.488965,0.263771,0.0223775
0.488929,0.263998,0.0229039
0.488896,0.264229,0.0232896
0.488864,0.264463,0.0235334
0.488833,0.264699,0.0236681
0.488805,0.264936,0.0236808
0.488779,0.265173,0.0235663
0.488755,0.265407,0.0233233
0.488733,0.265639,0.0229825
0.488714,0.265866,0.0225304
0.488697,0.266089,0.0219612
0.488683,0.266305,0.0212737
0.488672,0.266513,0.0204707
0.488663,0.266713,0.0195886
0.488656,0.266904,0.0186195
0.488652,0.267085,0.017563
0.488651,0.267255,0.0164222
0.488652,0.267413,0.0152025
0.488655,0.267558,0.0139447
0.488661,0.267691,0.0126416
0.488669,0.26781,0.0112936
0.488679,0.267916,0.00990407
0.488692,0.268007,0.0084785
0.488706,0.268085,0.00706087
0.488722,0.268148,0.00564292
0.488739,0.268197,0.00422383
0.488758,0.268232,0.00280574
0.488778,0.268252,0.00139285
0.4888,0.268259,3.14626e-05
0.488822,0.268252,-0.00128919
0.488846,0.268233,-0.00257234
0.48887,0.2682,-0.00381814
0.488894,0.268156,-0.00502457
0.488919,0.2681,-0.00614414
0.488944,0.268033,-0.00719101
0.488969,0.267956,-0.0081716
0.488994,0.267869,-0.00908903
0.489018,0.267774,-0.0099441
0.489042,0.26767,-0.0106895
0.489066,0.26756,-0.011343
0.489089,0.267443,-0.0119148
0.489111,0.267321,-0.0124111
0.489132,0.267195,-0.0128357
0.489152,0.267065,-0.0131427
0.48917,0.266932,-0.0133536
0.489188,0.266798,-0.0134817
0.489205,0.266663,-0.0135363
0.48922,0.266527,-0.013524
0.489233,0.266393,-0.013401
0.489245,0.26626,-0.0131918
0.489256,0.266129,-0.012912
0.489265,0.266002,-0.0125735
0.489273,0.265878,-0.0121848
0.489279,0.265759,-0.0117044
0.489284,0.265644,-0.0111586
0.489287,0.265536,-0.0105645
0.489289,0.265434,-0.0099352
0.48934,0.278579,2.19919
0.489724,0.33764,8.14398
0.490974,0.452038,12.828
0.493493,0.597321,14.5182
0.497394,0.744963,13.7267
0.502556,0.876078,11.614
0.508738,0.982395,9.06495
0.51567,1.06188,6.46792
0.523088,1.11442,3.8713
0.530737,1.13966,1.21036
0.538369,1.13672,-1.54915
0.545742,1.10686,-4.03954
0.552644,1.05419,-6.06322
0.558905,0.982553,-7.7698
0.564381,0.895113,-9.20987
0.568953,0.796663,-10.2467
0.572542,0.691034,-10.8135
0.5751,0.581477,-11.0431
0.576603,0.470701,-11.0902
0.577046,0.359934,-11.0565
0.576433,0.249702,-10.9902
0.574767,0.140371,-10.7531
0.572096,0.0420191,-8.85807
0.568604,-0.0360701,-6.97731
0.564491,-0.100173,-6.06358
0.559883,-0.160087,-6.03215
0.554826,-0.222326,-6.42941
0.549326,-0.289024,-6.8759
0.543404,-0.352295,-5.39287
0.537237,-0.391523,-2.55404
0.531092,-0.403385,-0.0759657
0.525173,-0.395086,1.50819
0.519582,-0.375115,2.34878
0.514347,-0.34911,2.79011
0.509463,-0.319565,3.09469
0.50492,-0.287135,3.37626
0.500713,-0.251947,3.64322
0.496837,-0.214302,3.86423
0.493291,-0.174818,4.01167
0.490068,-0.134294,4.07648
0.487157,-0.09353,4.0652
0.484544,-0.0532192,3.99151
0.482213,-0.0139092,3.86965
0.480147,0.0239826,3.7114
0.478326,0.0601416,3.52577
0.476732,0.0943324,3.31985
0.47535,0.126385,3.09972
0.47416,0.156186,2.87088
0.473148,0.183675,2.63831
0.472298,0.208838,2.40639
0.471597,0.231702,2.17883
0.471031,0.252327,1.95863
0.470589,0.2708,1.74814
0.470261,0.287226,1.54907
0.470036,0.301727,1.36261
0.469906,0.314432,1.18946
0.469864,0.325478,1.02992
0.469903,0.335,0.883979
0.470018,0.343132,0.751311
0.470202,0.350006,0.63138
0.470452,0.355743,0.523517
0.470762,0.360462,0.426883
0.471128,0.36427,0.34056
0.471548,0.367264,0.263587
0.472016,0.369533,0.195051
0.472531,0.371157,0.13398
0.473088,0.372206,0.0794476
0.473684,0.372739,0.0305846
0.474315,0.37281,-0.0134043
0.474979,0.372464,-0.0531621
0.475671,0.37174,-0.0893397
0.476388,0.37067,-0.122495
0.477126,0.369283,-0.153097
0.477882,0.367601,-0.181528
0.478651,0.365645,-0.208014
0.479431,0.363433,-0.232809
0.480217,0.360982,-0.256093
0.481005,0.358305,-0.277983
0.481793,0.355416,-0.298542
0.482575,0.352329,-0.317717
0.48335,0.349057,-0.335521
0.484113,0.345615,-0.35193
0.484862,0.342015,-0.366896
0.485592,0.338274,-0.380353
0.486302,0.334408,-0.392168
0.486988,0.330431,-0.402293
0.487649,0.326363,-0.410675
