z,vz,az
0.605393,0.156287,0.144199
0.605542,0.157385,0.113059
0.605701,0.157932,0.0443097
0.605862,0.157702,-0.037422
0.606019,0.156704,-0.11296
0.606182,0.157996,0.0428159
0.606351,0.157977,0.000899607
0.60652,0.15772,0.0156409
0.606689,0.157778,0.035196
0.606861,0.157824,0.0116092
0.607033,0.157391,-0.0500926
0.607198,0.156248,-0.125143
0.607349,0.154403,-0.194238
0.607498,0.154913,-0.0318232
0.607646,0.154178,-0.0672778
0.607786,0.15327,-0.0460905
0.60792,0.152741,-0.0200409
0.60805,0.152266,-0.0371505
0.608174,0.151376,-0.0924848
0.608286,0.149839,-0.161342
0.60838,0.147661,-0.224454
0.608469,0.147898,-0.0559543
0.608552,0.14695,-0.0856912
0.608624,0.145884,-0.0590487
0.608693,0.146065,0.032586
0.608762,0.146125,0.0213622
0.608828,0.145846,-0.0170005
0.608887,0.145111,-0.0712886
0.608933,0.143806,-0.13471
0.608978,0.144835,0.0211186
0.609021,0.144521,-0.0265028
0.609055,0.14392,-0.0168835
0.609081,0.143615,0.001142
0.6091,0.143319,-0.0198417
0.609111,0.142598,-0.0753654
0.609107,0.141252,-0.141568
0.609084,0.139304,-0.200113
0.609055,0.139827,-0.025366
0.609021,0.139227,-0.0488552
0.608977,0.138566,-0.0163088
0.608927,0.138392,0.0202654
0.608875,0.138368,0.0124939
0.608819,0.138013,-0.0349176
0.608753,0.137082,-0.0972839
0.608674,0.135566,-0.155198
0.608593,0.136516,0.0183974
0.608512,0.136324,-0.00752706
0.608427,0.136048,0.0221534
0.60834,0.136231,0.0559715
0.608254,0.136542,0.0457662
0.608167,0.136501,-0.00372851
0.608076,0.135867,-0.0678796
0.607974,0.134632,-0.127364
0.607873,0.135851,0.0451143
0.607777,0.135916,0.0179821
0.607678,0.135885,0.0464125
0.607581,0.136301,0.0789453
0.607489,0.136831,0.0673458
0.607398,0.136995,0.0162863
0.607308,0.137047,-0.0124791
0.607231,0.139301,0.146517
0.607164,0.140255,0.110128
0.607102,0.141048,0.129427
0.607047,0.142178,0.146648
0.607,0.143247,0.115033
0.606957,0.143753,0.0437489
0.606911,0.143472,-0.0392506
0.606855,0.142437,-0.113331
0.606802,0.143744,0.049355
0.606751,0.143824,0.0156769
0.606698,0.143758,0.040138
0.606647,0.144276,0.0827426
0.6066,0.144843,0.0700664
0.606556,0.145038,0.0206163
0.60651,0.144642,-0.0441843
0.606472,0.146565,0.111639
0.606444,0.147135,0.0627246
0.606416,0.147398,0.0694992
0.606391,0.147918,0.0832859
0.606369,0.148397,0.0568425
0.606348,0.148393,-0.00512012
0.606322,0.147694,-0.0784202
0.606284,0.146323,-0.144386
0.606248,0.14736,0.0247971
0.606214,0.147214,-0.004846
0.606178,0.146948,0.0217316
0.606142,0.147113,0.0528601
0.60611,0.147375,0.0398682
0.606078,0.147253,-0.0129016
0.606043,0.1465,-0.0809151
0.606014,0.148054,0.0752192
0.605993,0.148273,0.0289696
0.605971,0.148212,0.0390568
0.605949,0.148448,0.0567109
0.60593,0.148678,0.0336107
0.605911,0.148452,-0.0258078
0.605885,0.147552,-0.0972667
0.605865,0.148944,0.0582669
0.605849,0.149007,0.0130756
0.605832,0.148813,0.0256923
0.605816,0.149335,0.0756038
0.605804,0.149774,0.0561522
0.605793,0.149791,0.0050504
0.605779,0.149222,-0.0597255
0.605772,0.150973,0.095005
0.605771,0.151344,0.0421374
0.605769,0.151362,0.0441602
0.605767,0.151597,0.0539589
0.605765,0.151759,0.0247262
0.60576,0.151418,-0.0389456
0.605747,0.150374,-0.113097
0.605736,0.151606,0.0415634
0.605727,0.151506,-0.00376446
0.605714,0.15115,0.00939125
0.605698,0.151119,0.0305543
0.605681,0.151115,0.0110301
0.605661,0.150683,-0.0453182
0.605633,0.149602,-0.114579
0.605609,0.150832,0.0431422
0.605587,0.150748,-0.000882405
0.605566,0.151159,0.068194
0.605548,0.15172,0.0921484
0.605535,0.152333,0.0842317
0.605524,0.152653,0.0376588
0.605511,0.152356,-0.0350508
0.605506,0.154375,0.115926
0.605508,0.154867,0.0518279
0.605508,0.154924,0.0474592
0.605506,0.155162,0.0538058
0.605503,0.155303,0.0216515
0.605495,0.154915,-0.0448439
0.605477,0.153797,-0.121319
0.60546,0.154944,0.0326783
0.605443,0.154754,-0.0128906
0.60542,0.154309,0.000569101
0.605393,0.154194,0.0225116
0.605364,0.154114,0.00393835
0.605332,0.153615,-0.0515636
0.605291,0.152473,-0.120217
0.605252,0.153651,0.0387302
0.605216,0.153524,-0.00462419
0.605175,0.153151,0.00918528
0.605133,0.153106,0.0304067
0.605091,0.153086,0.0106019
0.605046,0.152637,-0.0462663
0.605012,0.154768,0.126532
0.604987,0.155391,0.0684817
0.604963,0.155624,0.0700941
0.60494,0.15609,0.0802684
0.604919,0.156473,0.0474878
0.604897,0.156299,-0.0233349
0.604867,0.155343,-0.105845
0.604839,0.156599,0.0428997
0.604813,0.156472,-0.0073846
0.604781,0.156052,0.00252929
0.604746,0.155938,0.0222325
0.604709,0.155844,0.00243118
0.604669,0.155324,-0.0536808
0.604637,0.157122,0.100117
0.604616,0.158115,0.0893373
0.604598,0.158572,0.0902112
0.604583,0.159243,0.107556
0.604572,0.159939,0.0849887
0.604562,0.160147,0.0171259
0.604547,0.15955,-0.0709836
0.604536,0.161079,0.0678769
0.604527,0.161121,0.00649681
0.604513,0.160771,0.00654368
0.604494,0.160647,0.0186099
0.604472,0.160485,-0.00651302
0.604445,0.159858,-0.0659286
0.604424,0.161531,0.0867039
0.604409,0.161775,0.0291972
0.60439,0.161626,0.0277937
0.604369,0.161671,0.0357183
0.604347,0.161611,0.0037691
0.60432,0.161034,-0.0617727
0.604283,0.15974,-0.137752
0.604247,0.160721,0.0178902
0.604211,0.160375,-0.027101
0.60417,0.159778,-0.0131224
0.604126,0.159519,0.0096418
0.60408,0.159301,-0.00815978
0.604032,0.158671,-0.0633317
0.603991,0.160369,0.0916057
0.603959,0.160649,0.0344327
0.603925,0.160533,0.0322791
0.603891,0.160603,0.0390322
0.603857,0.160577,0.0073315
0.60382,0.160091,-0.0539264
0.603791,0.161831,0.0933847
0.603769,0.162105,0.032706
0.603744,0.161969,0.0293674
0.603719,0.162012,0.0356073
0.603692,0.161956,0.00356347
0.603661,0.161371,-0.0626857
0.603621,0.160059,-0.139269
0.603584,0.161256,0.0343355
0.60355,0.161067,-0.010148
0.603512,0.160634,0.00707038
0.603472,0.160576,0.0323763
0.603434,0.160564,0.0128693
0.603397,0.160605,-0.00962412
0.603373,0.162799,0.141314
0.60336,0.163537,0.0861936
0.603349,0.163921,0.0859352
0.603341,0.164475,0.0869992
0.603335,0.164838,0.0427757
0.603327,0.164537,-0.0383977
0.603325,0.166346,0.0957638
0.603329,0.166573,0.0230854
0.603328,0.166291,0.0109566
0.603321,0.166128,0.0125187
0.603311,0.165841,-0.0209331
0.603294,0.165024,-0.0866391
0.603282,0.166468,0.0633513
0.603273,0.166464,0.00401797
0.603259,0.166056,0.00191901
0.60324,0.16584,0.0102104
0.603219,0.165545,-0.0194145
0.603193,0.164743,-0.083585
0.603171,0.166209,0.0665986
0.603154,0.166223,0.00643084
0.603133,0.165823,0.00310501
0.603108,0.165605,0.0102062
0.603081,0.165299,-0.0203776
0.603048,0.16448,-0.0852177
0.603021,0.165925,0.0648283
0.602998,0.165919,0.00465909
0.602971,0.1655,0.00149279
0.602941,0.165266,0.0088869
0.602908,0.164947,-0.0213689
0.60287,0.164117,-0.0859359
0.602838,0.165557,0.0645337
0.602811,0.165547,0.00457899
0.60278,0.165126,0.00151903
0.602746,0.16489,0.00897231
0.602709,0.16457,-0.0212868
0.602668,0.163738,-0.0859425
0.602633,0.165176,0.0646067
0.602603,0.165165,0.00456816
0.60257,0.164741,0.001374
0.602534,0.164501,0.00870436
0.602496,0.164176,-0.0216887
0.602453,0.163337,-0.0865229
0.602417,0.164768,0.0640462
0.602386,0.164748,0.00388331
0.602356,0.165068,0.0576088
0.602329,0.165407,0.068854
0.602304,0.165697,0.0513442
0.602281,0.16562,-0.00235136
0.602271,0.168261,0.176758
0.602274,0.169263,0.103901
0.602279,0.169692,0.0872575
0.602284,0.170188,0.0803755
0.60229,0.170448,0.0317029
0.602291,0.170174,-0.0411395
0.602299,0.171935,0.0907956
0.60231,0.172092,0.017827
0.602315,0.171747,0.00578527
0.602314,0.171513,0.00560782
0.602308,0.171126,-0.0314813
0.60231,0.173157,0.125351
0.602318,0.173677,0.0541736
0.602324,0.173622,0.0329317
0.602326,0.173598,0.0241294
0.602324,0.173316,-0.02234
0.602313,0.172395,-0.0991539
0.602304,0.173657,0.0437769
0.602295,0.173411,-0.0216864
0.602279,0.172713,-0.0279706
0.602255,0.172182,-0.0215558
0.602225,0.171564,-0.0513918
0.602188,0.170442,-0.114966
0.602153,0.171607,0.0382359
0.60212,0.171342,-0.0199241
0.602082,0.17068,-0.0216001
0.602039,0.170214,-0.0128715
0.601993,0.169674,-0.0421452
0.601956,0.171624,0.121509
0.601929,0.172116,0.0548659
0.601901,0.172067,0.0363342
0.601872,0.172043,0.0269357
0.60184,0.171753,-0.0209434
0.601802,0.170825,-0.0988478
0.601767,0.172076,0.0433606
0.601734,0.171813,-0.0227719
0.601694,0.171097,-0.0289335
0.60165,0.170555,-0.0215913
0.6016,0.169938,-0.0501698
0.601544,0.168829,-0.112616
0.601494,0.17002,0.0420485
0.60145,0.170417,0.0322695
0.601408,0.170286,0.0343281
0.601366,0.170386,0.0539991
0.601326,0.170535,0.0339817
0.601302,0.173213,0.196098
0.601293,0.174352,0.117064
0.601288,0.174796,0.0811377
0.601282,0.175095,0.0542774
0.601274,0.175009,-0.00615469
0.601259,0.174164,-0.0950087
0.601246,0.175413,0.0402795
0.601234,0.175098,-0.0301964
0.601214,0.174299,-0.0389623
0.601188,0.173969,-0.009102
0.601159,0.17348,-0.0370837
0.60114,0.17551,0.13438
0.601131,0.176166,0.074694
0.601122,0.176316,0.0571396
0.601113,0.176463,0.0431538
0.601103,0.17631,-0.00987899
0.601102,0.178443,0.133775
0.601109,0.178951,0.0505738
0.601112,0.178786,0.0199016
0.60111,0.178556,0.00276834
0.601102,0.17804,-0.0468599
0.601085,0.17686,-0.125791
0.601068,0.177859,0.018224
0.60105,0.17736,-0.0460233
0.601024,0.176422,-0.0507498
0.600991,0.175665,-0.0425794
0.600952,0.174836,-0.0710253
0.600921,0.176516,0.0956753
0.600897,0.176761,0.031059
0.600873,0.176554,0.019813
0.600846,0.176353,0.0108554
0.600816,0.175926,-0.0331281
0.60078,0.174877,-0.109727
0.600747,0.176013,0.0336157
0.600717,0.175632,-0.0336944
0.60068,0.174779,-0.042247
0.600636,0.174074,-0.0376011
0.600589,0.173269,-0.0688606
0.60055,0.174954,0.0962608
0.600519,0.175194,0.0305667
0.600488,0.174899,0.0128621
0.600454,0.174635,0.00433703
0.600418,0.174144,-0.0405759
0.600393,0.176025,0.112402
0.600375,0.17636,0.0367307
0.600355,0.176082,0.0117054
0.600332,0.175783,-0.00148425
0.600308,0.175737,-0.00966458
0.600297,0.177942,0.145694
0.600295,0.178632,0.0795475
0.600294,0.178819,0.0634896
0.600292,0.179028,0.0503365
0.600288,0.178926,-0.00545863
0.600278,0.178063,-0.0962469
0.600271,0.179261,0.0356706
0.600264,0.17885,-0.0402711
0.600248,0.177902,-0.0546117
0.600224,0.17706,-0.053352
0.600193,0.176096,-0.0862601
0.600169,0.177616,0.0791717
0.600152,0.177695,0.0140661
0.600133,0.177245,-0.00282537
0.60011,0.176834,-0.0104118
0.600083,0.176201,-0.0545691
0.600066,0.177942,0.0990752
0.600056,0.178145,0.0237921
0.600043,0.177738,-0.00117012
0.600026,0.17731,-0.0143668
0.600005,0.176623,-0.0616479
0.599992,0.178301,0.0916292
0.599985,0.17844,0.0168864
0.599975,0.177976,-0.00676716
0.599961,0.177506,-0.0183629
0.599942,0.17679,-0.0642391
0.59993,0.178451,0.0901644
0.599927,0.178815,0.0341782
0.599921,0.178527,0.0117459
0.599913,0.178245,0.00421904
0.599901,0.177765,-0.0382517
0.599898,0.179674,0.115395
0.599903,0.180019,0.0365833
0.599906,0.179709,0.00673907
0.599908,0.18009,0.0471698
0.59991,0.180017,0.000617659
0.599923,0.182322,0.164694
0.599947,0.183218,0.0997364
0.599971,0.183547,0.0730346
0.599993,0.183766,0.0464594
0.600012,0.183557,-0.0199147
0.600038,0.185528,0.114437
0.600068,0.185792,0.023129
0.600091,0.185319,-0.0133377
0.600105,0.18474,-0.0337372
0.600109,0.183854,-0.0848563
0.600117,0.185313,0.0676592
0.600127,0.185231,-0.00655859
0.60013,0.184555,-0.0288037
0.600124,0.183886,-0.0384969
0.600111,0.18299,-0.0824214
0.600103,0.184489,0.0743131
0.600099,0.184473,0.00185387
0.60009,0.183871,-0.0203011
0.600074,0.183272,-0.0308574
0.600051,0.182436,-0.076053
0.600035,0.183985,0.0794816
0.600023,0.184011,0.00597372
0.600007,0.183442,-0.0169378
0.599984,0.182873,-0.02793
0.599956,0.182064,-0.0733012
0.599934,0.183641,0.0823243
0.599918,0.183694,0.00895294
0.599897,0.183156,-0.0138091
0.599871,0.182618,-0.0246711
0.59984,0.181842,-0.0699739
0.599816,0.183452,0.0857204
0.599797,0.183539,0.0122858
0.599776,0.183033,-0.0106278
0.599749,0.182525,-0.0216969
0.599718,0.181776,-0.0672546
0.599694,0.183412,0.0882244
0.599677,0.183522,0.0145062
0.599656,0.183036,-0.00871541
0.599631,0.182545,-0.0200906
0.599602,0.18181,-0.0659547
0.59958,0.183457,0.0892894
0.599566,0.183576,0.0152968
0.599548,0.183096,-0.00820611
0.599526,0.182609,-0.0198513
0.5995,0.181875,-0.0659801
0.599482,0.183521,0.0890689
0.599472,0.183636,0.0148462
0.599458,0.18315,-0.00889117
0.59944,0.182655,-0.0207582
0.599418,0.181911,-0.067101
0.599405,0.183544,0.0878021
0.599398,0.183646,0.0134046
0.599389,0.183145,-0.0105083
0.599375,0.182632,-0.0225354
0.599357,0.18187,-0.069028
0.599348,0.183484,0.0857917
0.599345,0.183565,0.0112858
0.59934,0.183042,-0.0127343
0.59933,0.182506,-0.0248531
0.599319,0.182129,-0.0399421
0.599318,0.184042,0.117214
0.599327,0.184447,0.0499992
0.599335,0.184331,0.0324112
0.599342,0.184231,0.0194439
0.599346,0.18383,-0.0347239
0.59936,0.18571,0.109338
0.59938,0.185952,0.0238964
0.599397,0.185495,-0.0095106
0.599407,0.184951,-0.0288087
0.599411,0.1841,-0.0803061
0.599421,0.185592,0.0716833
0.599435,0.185532,-0.00410497
0.599444,0.184863,-0.0282383
0.599447,0.184184,-0.0396953
0.599443,0.183261,-0.0852111
0.599446,0.184726,0.0709066
0.599454,0.184668,-0.00246369
0.599458,0.184016,-0.0255158
0.599456,0.183359,-0.036814
0.599448,0.182458,-0.0827182
0.599447,0.18394,0.0728117
0.599451,0.183894,-0.00119089
0.599451,0.183249,-0.0247697
0.599446,0.182596,-0.0364192
0.599435,0.181698,-0.0824967
0.599431,0.183181,0.0730482
0.599433,0.183138,-0.000853822
0.599431,0.182497,-0.024275
0.599424,0.181914,-0.0307685
0.599428,0.184092,0.15623
0.599444,0.184928,0.091826
0.599461,0.185137,0.0593224
0.599478,0.185186,0.0294217
0.599491,0.184799,-0.0370389
0.599511,0.18661,0.0999281
0.599536,0.18674,0.010832
0.599554,0.186153,-0.0238415
0.599563,0.185476,-0.0427077
0.599565,0.184503,-0.0926734
0.59957,0.185891,0.0616377
0.599578,0.18575,-0.0118152
0.59958,0.185019,-0.0338141
0.599575,0.184297,-0.0434591
0.599563,0.183346,-0.0875642
0.599557,0.184794,0.0697776
0.599556,0.18473,-0.00280631
0.599549,0.184076,-0.0253371
0.599537,0.183423,-0.0362489
0.599519,0.182528,-0.0818538
0.599508,0.18402,0.0741159
0.599561,0.199745,2.62842
0.600259,0.335798,20.737
0.603227,0.652188,36.8758
0.60985,1.07762,43.4789
0.620594,1.51686,41.383
0.63509,1.89752,33.8666
0.652529,2.18907,24.4537
0.672007,2.38795,15.6622
0.692722,2.50775,8.70138
0.714068,2.56642,3.24572
0.735561,2.57182,-1.73533
0.75674,2.52684,-6.5222
0.77719,2.44777,-8.8677
0.796679,2.35345,-9.80231
0.815106,2.25335,-10.1341
0.832432,2.15147,-10.2083
0.848649,2.04952,-10.1681
0.863761,1.94828,-10.0787
0.877776,1.84828,-9.92708
0.890704,1.74971,-9.79577
0.90256,1.65292,-9.65284
0.913373,1.56013,-9.37347
0.923173,1.46928,-9.23382
0.931971,1.37959,-9.12058
0.939772,1.2907,-9.05904
0.946579,1.20222,-9.03176
0.952395,1.11392,-9.01809
0.957215,1.0245,-9.07867
0.961041,0.936787,-8.93726
0.963867,0.8474,-9.02705
0.965677,0.757176,-9.06237
0.966466,0.667065,-9.03548
0.966236,0.577449,-8.98455
0.965008,0.491303,-8.73246
0.962786,0.404196,-8.78302
0.95956,0.316488,-8.81113
0.955328,0.228881,-8.7932
0.950092,0.141635,-8.75876
0.943872,0.0576758,-8.52579
0.93667,-0.0278328,-8.62237
0.928473,-0.113938,-8.65571
0.919281,-0.199971,-8.64447
0.909096,-0.285752,-8.62185
0.897936,-0.368387,-8.40216
0.885805,-0.452307,-8.48422
0.872691,-0.537131,-8.54132
0.85859,-0.62213,-8.54966
0.843502,-0.707017,-8.53887
0.827447,-0.788841,-8.32727
0.810425,-0.872023,-8.41603
0.792426,-0.956171,-8.47922
0.773444,-1.04052,-8.42642
0.753534,-1.10966,-5.25608
0.73302,-1.13825,-1.32319
0.7123,-1.13835,0.695643
0.691641,-1.1269,1.04565
0.671159,-1.11832,0.362516
0.650865,-1.1204,-0.703297
0.630745,-1.13214,-1.55915
0.610806,-1.1512,-2.19245
0.591075,-1.17593,-2.72062
0.571591,-1.20592,-3.26078
0.552394,-1.24168,-3.87462
0.533521,-1.28324,-3.89437
0.515153,-1.29189,2.57286
0.497909,-1.22777,10.0984
0.482455,-1.0957,15.4995
0.46916,-0.926835,17.8525
0.458101,-0.741864,18.5379
0.449183,-0.556561,18.2917
0.442237,-0.376125,17.8336
0.437112,-0.199924,17.425
0.433683,-0.0281364,16.9318
0.431834,0.137388,16.2171
0.431403,0.286827,14.6826
0.432211,0.420932,13.0021
0.434092,0.538126,11.1138
0.436875,0.636489,9.11426
0.44041,0.718954,7.43459
0.444557,0.783551,5.77286
0.449199,0.833841,4.4488
0.454256,0.873025,3.40497
0.45967,0.903113,2.54888
0.465406,0.927416,1.98941
0.471413,0.942391,1.23486
0.477638,0.950986,0.642799
0.484039,0.954093,0.0842055
0.490571,0.951776,-0.467324
0.497184,0.944465,-0.938708
0.503827,0.932792,-1.36234
0.510455,0.917304,-1.72518
0.517029,0.898625,-2.02482
0.523514,0.877305,-2.27624
0.529882,0.853966,-2.45101
0.536108,0.828988,-2.61665
0.54217,0.80247,-2.76699
0.548053,0.774638,-2.88799
0.553742,0.745793,-2.97925
0.559226,0.716443,-3.00163
0.564497,0.68692,-3.01917
0.569549,0.657275,-3.0269
0.57438,0.627666,-3.01428
0.578989,0.598286,-2.98441
0.583374,0.569504,-2.90048
0.587537,0.541501,-2.82768
0.591481,0.514172,-2.76076
0.59521,0.487526,-2.68792
0.598721,0.460768,-2.66836
0.602025,0.436223,-2.4826
0.605127,0.412079,-2.42195
0.60802,0.387499,-2.41995
0.610706,0.363673,-2.35878
0.6132,0.342983,-2.1193
0.615502,0.321496,-2.11933
0.617604,0.300054,-2.08107
0.619504,0.279147,-2.04057
0.621201,0.258484,-2.03771
0.622709,0.240708,-1.83036
0.624026,0.221971,-1.84535
0.625145,0.203282,-1.80092
0.626069,0.185325,-1.73531
0.626801,0.167948,-1.69553
0.627361,0.153852,-1.44692
0.627754,0.139191,-1.42198
0.627978,0.124939,-1.34252
0.628039,0.111718,-1.24863
0.627946,0.0993064,-1.18807
0.62772,0.0903363,-0.925927
0.627368,0.0808949,-0.894095
0.626891,0.0718987,-0.813305
0.626295,0.0639224,-0.722572
0.625591,0.0567064,-0.668649
0.624798,0.0528543,-0.415783
0.623927,0.0484944,-0.390353
0.622975,0.044439,-0.322804
0.621951,0.0412717,-0.245538
0.620862,0.0387289,-0.206443
0.619731,0.0393919,0.0293576
0.618565,0.0393017,0.0307134
0.617361,0.0393394,0.0779866
0.616125,0.0400538,0.132946
0.614866,0.041165,0.149271
0.613603,0.0452596,0.363044
0.612342,0.048386,0.342963
0.61108,0.0514279,0.368919
0.609821,0.0549326,0.402348
0.60857,0.0586171,0.396815
0.607348,0.0650647,0.588462
0.606156,0.0703218,0.54604
0.60499,0.0752708,0.549588
0.603854,0.0804595,0.560702
0.60275,0.0856067,0.533099
0.601695,0.0932993,0.703097
0.60069,0.0995882,0.639539
0.599729,0.105362,0.62259
0.598812,0.111175,0.613944
0.597958,0.11978,0.800648
0.597168,0.127019,0.731431
0.596435,0.133562,0.691142
0.595755,0.139859,0.651726
0.595128,0.145617,0.574015
0.594563,0.153451,0.697746
0.594059,0.15946,0.593015
0.593604,0.164582,0.540379
0.593196,0.169423,0.501412
0.592833,0.173759,0.429416
0.592529,0.180226,0.560124
0.592279,0.184921,0.461569
0.592073,0.18877,0.413274
0.59191,0.192361,0.376414
0.591786,0.195449,0.304391
0.591713,0.200655,0.43342
0.591688,0.204065,0.332155
0.591698,0.2066,0.28079
0.591742,0.208847,0.241071
0.591815,0.210568,0.16682
0.591929,0.214391,0.294523
0.592079,0.216411,0.192922
0.592254,0.21756,0.142227
0.59245,0.218434,0.10412
0.592664,0.218802,0.0323113
0.592906,0.221301,0.163181
0.593173,0.222032,0.0653229
0.593453,0.221931,0.018846
0.593742,0.221599,-0.0146536
0.594038,0.220809,-0.0815387
0.594351,0.222201,0.0545305
0.594677,0.221877,-0.0379201
0.595006,0.220776,-0.0788101
0.595333,0.2195,-0.106569
0.595673,0.220851,0.0657982
0.596025,0.220714,-0.0133611
0.596377,0.219806,-0.0593485
0.596724,0.218616,-0.100393
0.597063,0.216889,-0.175884
0.597404,0.217282,-0.0461885
0.597741,0.215925,-0.141613
0.598064,0.213791,-0.181774
0.598369,0.211516,-0.205301
0.598655,0.208902,-0.259136
0.598934,0.208616,-0.107678
0.599205,0.206774,-0.183304
0.599456,0.204326,-0.206679
0.599688,0.201877,-0.216835
0.599898,0.199199,-0.260611
0.600101,0.198929,-0.101914
0.600294,0.197163,-0.172482
0.600468,0.194832,-0.192287
0.600621,0.192532,-0.199761
0.600753,0.190029,-0.241294
0.600878,0.189957,-0.0804876
0.600993,0.188411,-0.148947
0.601089,0.186324,-0.166588
0.601166,0.18429,-0.171866
0.601224,0.182076,-0.211232
0.601275,0.182314,-0.0483523
0.601319,0.181099,-0.114923
0.601346,0.17936,-0.130914
0.601356,0.177689,-0.134815
0.601349,0.175849,-0.173098
0.601339,0.176471,-0.00942179
0.601324,0.175647,-0.0754924
0.601296,0.174301,-0.0912569
0.601254,0.173025,-0.0951802
0.601215,0.174605,0.0997746
0.60118,0.174917,0.0417577
0.601139,0.17466,0.0154686
0.601091,0.17431,-0.00732346
0.601034,0.173598,-0.0660301
0.600979,0.175164,0.0790627
0.600925,0.175127,-0.00248517
0.60086,0.174444,-0.03024
0.600785,0.173735,-0.0427912
0.600698,0.172791,-0.0870658
0.600615,0.174261,0.0726452
