z,vz,az
0.59974,0.175974,0.620205
0.599834,0.181899,0.567344
0.599987,0.187294,0.514515
0.600193,0.192164,0.46202
0.600449,0.196511,0.410138
0.60075,0.200344,0.35913
0.601091,0.203672,0.309237
0.601469,0.206508,0.260678
0.601877,0.208867,0.213655
0.602313,0.210764,0.168346
0.602771,0.212218,0.124911
0.603248,0.213248,0.0834881
0.60374,0.213874,0.0441972
0.604243,0.21412,0.00713808
0.604753,0.214007,-0.0276082
0.605266,0.213559,-0.0599786
0.60578,0.2128,-0.0899278
0.606291,0.211754,-0.117427
0.606797,0.210446,-0.142464
0.607294,0.208901,-0.16504
0.60778,0.207143,-0.185172
0.608254,0.205196,-0.20289
0.608712,0.203085,-0.218235
0.609153,0.200832,-0.231261
0.609575,0.198461,-0.242032
0.609977,0.195994,-0.25062
0.610358,0.193452,-0.257106
0.610717,0.190856,-0.261579
0.611052,0.188225,-0.264133
0.611364,0.185579,-0.264869
0.611651,0.182934,-0.263892
0.611913,0.180307,-0.26131
0.61215,0.177714,-0.257234
0.612363,0.175169,-0.251778
0.61255,0.172686,-0.245055
0.612713,0.170276,-0.237181
0.612852,0.16795,-0.228269
0.612968,0.165718,-0.218434
0.61306,0.163589,-0.207788
0.613131,0.16157,-0.19644
0.613179,0.159668,-0.184497
0.613207,0.157888,-0.172065
0.613215,0.156234,-0.159244
0.613205,0.15471,-0.14613
0.613177,0.153319,-0.132817
0.613132,0.152061,-0.119393
0.613072,0.150938,-0.105941
0.612997,0.149949,-0.0925406
0.612909,0.149093,-0.0792648
0.612809,0.14837,-0.0661822
0.612698,0.147775,-0.0533561
0.612577,0.147308,-0.0408444
0.612447,0.146963,-0.0286997
0.61231,0.146738,-0.0169693
0.612166,0.146628,-0.00569532
0.612016,0.146628,0.00508532
0.611863,0.146733,0.0153407
0.611705,0.146938,0.025044
0.611545,0.147237,0.0341729
0.611384,0.147624,0.0427099
0.611222,0.148093,0.050642
0.61106,0.148639,0.0579603
0.610899,0.149254,0.0646599
0.610739,0.149933,0.0707399
0.610581,0.15067,0.0762028
0.610426,0.151458,0.0810547
0.610275,0.152291,0.0853046
0.610128,0.153164,0.0889645
0.609984,0.15407,0.0920489
0.609846,0.155004,0.094575
0.609713,0.155961,0.0965617
0.609585,0.156935,0.0980302
0.609462,0.15792,0.0990033
0.609346,0.158914,0.099505
0.609235,0.159909,0.0995609
0.609131,0.160903,0.0991974
0.609032,0.161892,0.0984415
0.60894,0.16287,0.0973212
0.608855,0.163836,0.0958647
0.608775,0.164786,0.0941002
0.608702,0.165716,0.0920564
0.608634,0.166625,0.0897614
0.608573,0.16751,0.0872433
0.608517,0.168368,0.0845298
0.608467,0.169198,0.0816478
0.608422,0.169999,0.0786238
0.608382,0.170769,0.0754834
0.608347,0.171507,0.0722514
0.608317,0.172212,0.0689513
0.608292,0.172884,0.0656061
0.60827,0.173522,0.0622372
0.608252,0.174127,0.0588652
0.608238,0.174698,0.0555092
0.608228,0.175236,0.0521873
0.60822,0.17574,0.0489161
0.608215,0.176213,0.0457111
0.608213,0.176653,0.0425865
0.608213,0.177063,0.0395549
0.608214,0.177443,0.036628
0.608218,0.177795,0.033816
0.608223,0.178119,0.0311278
0.608228,0.178416,0.0285713
0.608235,0.178689,0.0261529
0.608243,0.178939,0.023878
0.608251,0.179166,0.0217508
0.608259,0.179373,0.0197745
0.608267,0.179561,0.0179512
0.608275,0.179732,0.0162821
0.608282,0.179887,0.0147671
0.608289,0.180027,0.0134058
0.608295,0.180155,0.0121966
0.608301,0.180271,0.0111371
0.608306,0.180377,0.0102243
0.608309,0.180475,0.00945477
0.608311,0.180566,0.0088241
0.608312,0.180652,0.0083276
0.608312,0.180733,0.00796003
0.608311,0.180811,0.00771575
0.608308,0.180888,0.00758879
0.608303,0.180964,0.00757283
0.608297,0.18104,0.00766135
0.608289,0.181117,0.00784762
0.60828,0.181197,0.00812475
0.608269,0.18128,0.00848577
0.608257,0.181367,0.00892364
0.608243,0.181459,0.00943134
0.608228,0.181556,0.0100018
0.608211,0.18166,0.0106282
0.608193,0.181769,0.0113036
0.608173,0.181886,0.0120213
0.608152,0.18201,0.0127748
0.60813,0.182142,0.0135578
0.608106,0.182282,0.014364
0.608082,0.18243,0.0151877
0.608056,0.182586,0.0160231
0.608029,0.182751,0.0168649
0.608001,0.182924,0.017708
0.607972,0.183105,0.0185476
0.607943,0.183295,0.0193793
0.607912,0.183493,0.0201988
0.607881,0.1837,0.0210024
0.607849,0.183914,0.0217865
0.607817,0.184136,0.0225478
0.607784,0.184365,0.0232835
0.607751,0.184601,0.0239911
0.607717,0.184845,0.0246682
0.607683,0.185095,0.0253129
0.607649,0.185351,0.0259235
0.607615,0.185614,0.0264987
0.60758,0.185882,0.0270373
0.607545,0.186155,0.0275386
0.607511,0.186432,0.028002
0.607476,0.186715,0.0284271
0.607442,0.187001,0.0288139
0.607407,0.187291,0.0291625
0.607373,0.187584,0.0294732
0.607339,0.187881,0.0297466
0.607305,0.188179,0.0299834
0.607272,0.18848,0.0301844
0.607238,0.188783,0.0303507
0.607205,0.189087,0.0304833
0.607173,0.189393,0.0305836
0.60714,0.189699,0.0306529
0.607108,0.190006,0.0306927
0.607077,0.190313,0.0307046
0.607045,0.19062,0.03069
0.607015,0.190926,0.0306507
0.606984,0.191232,0.0305883
0.606954,0.191538,0.0305047
0.606924,0.191842,0.0304014
0.606895,0.192146,0.0302803
0.606866,0.192448,0.030143
0.606837,0.192749,0.0299913
0.606809,0.193048,0.029827
0.606781,0.193345,0.0296515
0.606754,0.193641,0.0294667
0.606727,0.193934,0.029274
0.6067,0.194226,0.029075
0.606673,0.194516,0.0288712
0.606647,0.194803,0.028664
0.606621,0.195089,0.0284547
0.606595,0.195372,0.0282446
0.60657,0.195654,0.0280349
0.606544,0.195933,0.0278268
0.606519,0.19621,0.0276213
0.606494,0.196485,0.0274193
0.60647,0.196758,0.0272219
0.606445,0.19703,0.0270297
0.606421,0.197299,0.0268437
0.606396,0.197566,0.0266643
0.606372,0.197832,0.0264922
0.606348,0.198096,0.026328
0.606324,0.198359,0.0261721
0.6063,0.19862,0.0260247
0.606276,0.198879,0.0258864
0.606252,0.199137,0.0257571
0.606228,0.199394,0.0256372
0.606204,0.19965,0.0255268
0.60618,0.199905,0.0254258
0.606156,0.200158,0.0253343
0.606132,0.200411,0.0252522
0.606108,0.200663,0.0251795
0.606084,0.200915,0.0251159
0.60606,0.201166,0.0250612
0.606036,0.201416,0.0250153
0.606011,0.201666,0.0249779
0.605987,0.201916,0.0249486
0.605963,0.202165,0.0249272
0.605938,0.202414,0.0249133
0.605913,0.202663,0.0249065
0.605889,0.202912,0.0249065
0.605864,0.203162,0.0249128
0.605839,0.203411,0.0249251
0.605814,0.20366,0.0249428
0.605789,0.20391,0.0249657
0.605764,0.204159,0.0249932
0.605739,0.204409,0.025025
0.605713,0.20466,0.0250606
0.605688,0.204911,0.0250995
0.605662,0.205162,0.0251415
0.605637,0.205414,0.025186
0.605611,0.205666,0.0252327
0.605585,0.205918,0.0252812
0.605559,0.206171,0.0253311
0.605533,0.206425,0.0253821
0.605507,0.206679,0.0254338
0.605481,0.206934,0.0254859
0.605455,0.207189,0.0255381
0.605429,0.207444,0.0255901
0.605402,0.207701,0.0256416
0.605376,0.207957,0.0256924
0.60535,0.208214,0.0257422
0.605323,0.208472,0.0257909
0.605297,0.20873,0.0258381
0.60527,0.208989,0.0258839
0.605244,0.209248,0.0259279
0.605217,0.209507,0.0259701
0.605191,0.209767,0.0260103
0.605164,0.210028,0.0260484
0.605138,0.210288,0.0260844
0.605111,0.210549,0.0261182
0.605085,0.210811,0.0261497
0.605058,0.211072,0.0261789
0.605031,0.211334,0.0262057
0.605005,0.211597,0.0262302
0.604978,0.211859,0.0262524
0.604952,0.212122,0.0262723
0.604925,0.212384,0.0262898
0.604898,0.212647,0.0263051
0.604872,0.21291,0.0263182
0.604845,0.213174,0.0263292
0.604819,0.213437,0.0263381
0.604792,0.2137,0.026345
0.604766,0.213964,0.0263499
0.60474,0.214227,0.0263531
0.604713,0.214491,0.0263545
0.604687,0.214755,0.0263542
0.60466,0.215018,0.0263524
0.604634,0.215282,0.0263491
0.604608,0.215545,0.0263445
0.604581,0.215808,0.0263387
0.604555,0.216072,0.0263317
0.604529,0.216335,0.0263237
0.604503,0.216598,0.0263148
0.604476,0.216861,0.0263051
0.60445,0.217124,0.0262946
0.604424,0.217387,0.0262835
0.604398,0.21765,0.0262719
0.604372,0.217913,0.0262598
0.604346,0.218175,0.0262474
0.604319,0.218438,0.0262348
0.604293,0.2187,0.0262219
0.604267,0.218962,0.026209
0.604241,0.219224,0.0261961
0.604215,0.219486,0.0261832
0.604189,0.219748,0.0261705
0.604163,0.220009,0.0261579
0.604137,0.220271,0.0261456
0.604111,0.220532,0.0261335
0.604085,0.220794,0.0261218
0.604059,0.221055,0.0261105
0.604033,0.221316,0.0260996
0.604007,0.221577,0.0260892
0.603981,0.221838,0.0260792
0.603955,0.222098,0.0260698
0.60393,0.222359,0.0260609
0.603904,0.22262,0.0260525
0.603878,0.22288,0.0260447
0.603852,0.22314,0.0260375
0.603826,0.223401,0.0260308
0.6038,0.223661,0.0260247
0.603774,0.223921,0.0260192
0.603748,0.224181,0.0260143
0.603722,0.224442,0.0260099
0.603696,0.224702,0.0260061
0.60367,0.224962,0.0260028
0.603644,0.225222,0.0260001
0.603618,0.225482,0.0259978
0.603592,0.225742,0.0259961
0.603566,0.226002,0.0259948
0.60354,0.226262,0.025994
0.603514,0.226521,0.0259936
0.603488,0.226781,0.0259936
0.603462,0.227041,0.025994
0.603436,0.227301,0.0259948
0.60341,0.227561,0.0259959
0.603384,0.227821,0.0259973
0.603358,0.228081,0.025999
0.603332,0.228341,0.0260009
0.603306,0.228601,0.0260031
0.60328,0.228861,0.0260055
0.603254,0.229121,0.0260081
0.603228,0.229381,0.0260108
0.603202,0.229642,0.0260136
0.603176,0.229902,0.0260166
0.60315,0.230162,0.0260196
0.603124,0.230422,0.0260228
0.603098,0.230682,0.0260259
0.603072,0.230943,0.0260291
0.603046,0.231203,0.0260323
0.60302,0.231463,0.0260355
0.602994,0.231724,0.0260386
0.602968,0.231984,0.0260418
0.602942,0.232244,0.0260448
0.602915,0.232505,0.0260478
0.602889,0.232765,0.0260507
0.602863,0.233026,0.0260535
0.602837,0.233286,0.0260563
0.602811,0.233547,0.0260589
0.602785,0.233808,0.0260614
0.602759,0.234068,0.0260637
0.602733,0.234329,0.026066
0.602707,0.23459,0.0260681
0.602681,0.23485,0.02607
0.602655,0.235111,0.0260719
0.602628,0.235372,0.0260736
0.602602,0.235632,0.0260751
0.602576,0.235893,0.0260765
0.60255,0.236154,0.0260778
0.602524,0.236415,0.0260789
0.602498,0.236676,0.0260799
0.602472,0.236936,0.0260807
0.602446,0.237197,0.0260815
0.60242,0.237458,0.026082
0.602394,0.237719,0.0260825
0.602368,0.23798,0.0260829
0.602341,0.238241,0.0260831
0.602315,0.238501,0.0260832
0.602289,0.238762,0.0260833
0.602263,0.239023,0.0260832
0.602237,0.239284,0.0260831
0.602211,0.239545,0.0260828
0.602185,0.239805,0.0260825
0.602159,0.240066,0.0260821
0.602133,0.240327,0.0260817
0.602107,0.240588,0.0260811
0.602081,0.240849,0.0260806
0.602055,0.24111,0.02608
0.602028,0.24137,0.0260793
0.602002,0.241631,0.0260786
0.601976,0.241892,0.0260779
0.60195,0.242153,0.0260771
0.601924,0.242413,0.0260764
0.601898,0.242674,0.0260756
0.601872,0.242935,0.0260748
0.601846,0.243196,0.026074
0.60182,0.243456,0.0260733
0.601794,0.243717,0.0260725
0.601768,0.243978,0.0260717
0.601742,0.244239,0.0260709
0.601716,0.244499,0.0260702
0.60169,0.24476,0.0260695
0.601664,0.245021,0.0260688
0.601637,0.245281,0.0260681
0.601611,0.245542,0.0260674
0.601585,0.245803,0.0260668
0.601559,0.246063,0.0260662
0.601533,0.246324,0.0260656
0.601507,0.246585,0.0260651
0.601481,0.246845,0.0260646
0.601455,0.247106,0.0260641
0.601429,0.247367,0.0260637
0.601403,0.247627,0.0260633
0.601377,0.247888,0.0260629
0.601351,0.248149,0.0260626
0.601325,0.248409,0.0260623
0.601299,0.24867,0.026062
0.601273,0.24893,0.0260618
0.601247,0.249191,0.0260616
0.601221,0.249452,0.0260614
0.601194,0.249712,0.0260613
0.601168,0.249973,0.026061
0.601142,0.250233,0.0260604
0.601116,0.250494,0.026059
0.60109,0.250755,0.0260564
0.601064,0.251015,0.0260519
0.601038,0.251276,0.0260447
0.601013,0.251536,0.0260339
0.600987,0.251796,0.0260186
0.600961,0.252056,0.0259976
0.600936,0.252316,0.0259701
0.60091,0.252576,0.0259351
0.600885,0.252835,0.0258916
0.60086,0.253094,0.0258387
0.600835,0.253352,0.0257757
0.60081,0.253609,0.0257019
0.600786,0.253866,0.0256166
0.600761,0.254121,0.0255193
0.600737,0.254376,0.0254096
0.600714,0.254629,0.0252872
0.60069,0.254882,0.0251519
0.600667,0.255132,0.0250036
0.600644,0.255381,0.0248423
0.600622,0.255629,0.024668
0.6006,0.255875,0.024481
0.600578,0.256118,0.0242816
0.600557,0.25636,0.02407
0.600536,0.2566,0.0238467
0.600515,0.256837,0.0236122
0.600495,0.257072,0.023367
0.600475,0.257304,0.0231117
0.600455,0.257534,0.022847
0.600436,0.257761,0.0225734
0.600417,0.257985,0.0222917
0.600399,0.258207,0.0220025
0.600381,0.258425,0.0217067
0.600363,0.258641,0.0214049
0.600346,0.258853,0.0210978
0.600329,0.259062,0.0207862
0.600313,0.259269,0.0204709
0.600297,0.259472,0.0201525
0.600281,0.259671,0.0198317
0.600266,0.259868,0.0195092
0.60025,0.260061,0.0191857
0.600236,0.260252,0.0188618
0.600221,0.260439,0.0185381
0.600207,0.260622,0.0182152
0.600194,0.260803,0.0178937
0.60018,0.26098,0.017574
0.600167,0.261154,0.0172568
0.600154,0.261325,0.0169424
0.600142,0.261493,0.0166314
0.60013,0.261657,0.016324
0.600118,0.261819,0.0160207
0.600106,0.261978,0.0157218
0.600095,0.262133,0.0154277
0.600083,0.262286,0.0151385
0.600072,0.262436,0.0148547
0.600061,0.262583,0.0145763
0.600051,0.262727,0.0143036
0.600041,0.262869,0.0140367
0.60003,0.263008,0.0137757
0.60002,0.263144,0.0135209
0.600011,0.263278,0.0132722
0.600001,0.26341,0.0130298
0.599991,0.263539,0.0127935
0.599982,0.263666,0.0125636
0.599973,0.26379,0.0123399
0.599964,0.263912,0.0121225
0.599955,0.264032,0.0119112
0.599946,0.26415,0.0117061
0.599938,0.264266,0.011507
0.599929,0.26438,0.0113138
0.599921,0.264493,0.0111265
0.599912,0.264603,0.0109449
0.599904,0.264711,0.0107688
0.599896,0.264818,0.0105982
0.599888,0.264923,0.0104329
0.59988,0.265027,0.0102727
0.599872,0.265129,0.0101175
0.599865,0.265229,0.00996703
0.599857,0.265328,0.00982116
0.599849,0.265425,0.0096797
0.599842,0.265522,0.00954247
0.599834,0.265616,0.00940928
0.599827,0.26571,0.00927994
0.59982,0.265802,0.00915427
0.599813,0.265893,0.00903208
0.599805,0.265982,0.00891317
0.599798,0.266071,0.00879738
0.599791,0.266158,0.00868451
0.599784,0.266245,0.0085744
0.599778,0.26633,0.00846686
0.599771,0.266414,0.00836173
0.599764,0.266497,0.00825886
0.599757,0.266579,0.00815808
0.599751,0.26666,0.00805924
0.599744,0.26674,0.0079622
0.599738,0.266819,0.00786682
0.599731,0.266897,0.00777297
0.599725,0.266975,0.00768053
0.599719,0.267051,0.00758938
0.599713,0.267126,0.00749941
0.599706,0.267201,0.00741052
0.5997,0.267275,0.00732262
0.599694,0.267347,0.00723562
0.599688,0.267419,0.00714944
0.599683,0.26749,0.00706401
0.599677,0.267561,0.00697926
0.599671,0.26763,0.00689513
0.599666,0.267698,0.00681157
0.59966,0.267766,0.00672854
0.599654,0.267833,0.006646
0.599649,0.267899,0.0065639
0.599644,0.267964,0.00648223
0.599638,0.268029,0.00640097
0.599633,0.268092,0.00632009
0.599628,0.268155,0.00623958
0.599623,0.268217,0.00615944
0.599618,0.268278,0.00607966
0.599613,0.268338,0.00600024
0.599608,0.268398,0.0059212
0.599604,0.268457,0.00584252
0.599599,0.268515,0.00576423
0.599594,0.268572,0.00568634
0.59959,0.268629,0.00560887
0.599585,0.268684,0.00553183
0.599581,0.268739,0.00545524
0.599577,0.268793,0.00537912
0.601516,0.785113,86.1118
0.611272,1.69475,84.9329
0.628623,2.35018,46.334
0.649916,2.64719,17.9114
0.672341,2.74808,4.62377
0.694545,2.75849,-1.4422
0.715948,2.73721,-2.09713
0.736483,2.72314,-0.744106
0.7563,2.72052,-0.0186293
0.775515,2.7187,-0.499369
0.794081,2.69391,-4.00436
0.811754,2.64402,-5.66158
0.828388,2.58329,-6.34213
0.843924,2.51845,-6.56618
0.858345,2.45259,-6.58239
0.871653,2.38711,-6.50898
0.883858,2.32257,-6.40159
0.894974,2.25916,-6.28593
0.905013,2.19689,-6.17345
0.913989,2.13587,-5.99186
0.921919,2.07631,-5.93455
0.928815,2.01727,-5.87521
0.934685,1.95885,-5.81117
0.939537,1.90107,-5.74883
0.943379,1.84389,-5.69085
0.946221,1.78726,-5.6381
0.948068,1.73113,-5.59067
0.948928,1.67545,-5.54827
0.948809,1.62017,-5.5105
0.947714,1.56525,-5.47691
0.945651,1.51064,-5.44707
0.942625,1.45631,-5.42059
0.938641,1.40223,-5.39708
0.933704,1.34837,-5.37623
0.927818,1.29471,-5.35773
0.920987,1.24122,-5.34132
0.913217,1.18788,-5.32676
0.90451,1.13468,-5.31385
0.894872,1.08161,-5.30239
0.884306,1.02864,-5.29223
0.872815,0.975762,-5.2832
0.860404,0.922973,-5.27518
0.847076,0.87026,-5.26806
0.832835,0.817613,-5.26172
0.817684,0.765026,-5.25608
0.801663,0.723758,-2.73008
0.785015,0.713839,0.467613
0.768066,0.729866,2.37222
0.751048,0.756841,2.79639
0.734067,0.782883,2.34889
0.717154,0.802768,1.66045
0.700313,0.816121,1.06716
0.683556,0.824381,0.627881
0.66691,0.828735,0.265191
0.650409,0.829442,-0.113227
0.634089,0.826033,-0.559518
0.617979,0.817748,-1.08342
0.602104,0.80387,-1.67188
0.586484,0.783846,-2.30786
0.571134,0.757268,-2.97962
0.556067,0.723809,-3.68189
0.541294,0.683175,-4.41311
0.526823,0.63508,-5.17264
0.512659,0.579246,-5.95916
0.498806,0.515414,-6.7704
0.485266,0.443353,-7.60351
0.472038,0.36286,-8.45545
0.459119,0.273762,-9.32327
0.446505,0.175914,-10.2042
0.434192,0.0691994,-11.0956
0.422173,-0.0464717,-11.9948
0.410441,-0.171164,-12.8991
0.398988,-0.303902,-12.9257
0.388012,-0.391117,-3.90247
0.378358,-0.371324,7.01499
0.37093,-0.258148,14.5136
0.366217,-0.0924178,17.8612
0.364276,0.0907928,18.4349
0.364909,0.272334,17.8066
0.367839,0.445779,16.9253
0.372799,0.610615,16.0932
0.379559,0.767214,15.2554
0.387913,0.914779,14.2735
0.397664,1.05137,13.0666
0.40861,1.1747,11.6372
0.420546,1.2828,10.0403
0.433268,1.37436,8.34605
0.446579,1.44875,6.61666
0.460293,1.50587,4.89897
0.474235,1.54604,3.22676
0.488249,1.56983,1.62526
0.502191,1.57807,0.114644
0.515934,1.57175,-1.28852
0.529365,1.55203,-2.57097
0.542388,1.52016,-3.72298
0.55492,1.47748,-4.73847
0.566894,1.42538,-5.61467
0.578254,1.36525,-6.35174
0.588959,1.29847,-6.95251
0.598976,1.22637,-7.42198
0.608285,1.15024,-7.76692
0.616875,1.07128,-7.99537
0.62474,0.990604,-8.11638
0.631886,0.909241,-8.13962
0.63832,0.828114,-8.07516
0.644059,0.748048,-7.93318
0.649123,0.669766,-7.72313
0.653534,0.593898,-7.45514
0.657321,0.52097,-7.13904
0.66051,0.451415,-6.78395
0.663132,0.385578,-6.39843
0.665217,0.32372,-5.99036
0.666798,0.26603,-5.56692
0.667904,0.212625,-5.13454
0.668569,0.163567,-4.69891
0.668823,0.118859,-4.265
0.668696,0.078462,-3.83708
0.668219,0.0422967,-3.41876
0.667419,0.0102507,-3.01302
0.666325,-0.0178145,-2.62223
0.664964,-0.0420589,-2.24827
0.663361,-0.0626582,-1.89251
0.661541,-0.0798,-1.55592
0.659527,-0.0936792,-1.23907
0.657343,-0.104495,-0.942248
0.655009,-0.112448,-0.665446
0.652547,-0.117736,-0.408445
0.649975,-0.120558,-0.170846
0.647313,-0.121102,0.0478879
0.644578,-0.119556,0.248402
0.641788,-0.116097,0.431412
0.638957,-0.110896,0.597686
0.636102,-0.104117,0.748013
0.633238,-0.095915,0.883192
0.630376,-0.0864372,1.00401
0.627531,-0.0758231,1.11125
0.624715,-0.0642046,1.20564
0.621939,-0.0517065,1.28791
0.619214,-0.0384465,1.35871
0.616549,-0.0245357,1.4187
0.613955,-0.0100792,1.46846
0.611438,0.00482362,1.50855
0.609007,0.0200791,1.53951
0.606669,0.0355983,1.56183
0.60443,0.0512975,1.57597
0.602295,0.0670971,1.58239
0.600269,0.0829223,1.5815
0.598355,0.098702,1.57372
0.596558,0.114369,1.55944
0.59488,0.129862,1.53904
0.593322,0.14512,1.51292
0.591885,0.160088,1.48145
0.590571,0.174715,1.445
0.589379,0.188953,1.40396
0.588308,0.202758,1.35869
0.587357,0.216091,1.30958
0.586524,0.228913,1.25701
0.585807,0.241193,1.20136
0.585202,0.252903,1.143
0.584708,0.264016,1.08233
0.58432,0.274512,1.01971
0.584034,0.284373,0.95552
0.583847,0.293586,0.890131
0.583752,0.30214,0.823906
0.583746,0.310029,0.757198
0.583824,0.31725,0.69035
0.58398,0.323804,0.623695
0.58421,0.329693,0.557551
0.584507,0.334924,0.492221
0.584866,0.339508,0.427991
0.585283,0.343457,0.365131
0.58575,0.346785,0.30389
0.586264,0.349511,0.2445
0.586818,0.351653,0.187169
0.587408,0.353234,0.132087
0.588028,0.354276,0.0794218
0.588674,0.354805,0.0293198
0.589339,0.354847,-0.0180939
0.590021,0.354429,-0.0627153
0.590713,0.353581,-0.104461
0.591413,0.35233,-0.143269
0.592115,0.350707,-0.179095
0.592816,0.348741,-0.211916
0.593513,0.346463,-0.241724
0.594202,0.343902,-0.268532
0.594879,0.341089,-0.292365
0.595543,0.338054,-0.313265
0.596189,0.334824,-0.33129
0.596817,0.331429,-0.346507
0.597423,0.327896,-0.358996
0.598006,0.324252,-0.36885
0.598564,0.320523,-0.376167
0.599095,0.316734,-0.381056
0.599598,0.312908,-0.383632
0.600073,0.309068,-0.384016
0.600518,0.305235,-0.382335
0.600933,0.301429,-0.378717
0.601318,0.297669,-0.373296
0.601671,0.293972,-0.366206
0.601994,0.290354,-0.357583
0.602286,0.286829,-0.347562
0.602547,0.283412,-0.336278
0.602778,0.280113,-0.323866
0.602979,0.276944,-0.310456
0.603151,0.273914,-0.296178
0.603295,0.271031,-0.281158
0.603412,0.268301,-0.265519
0.603502,0.26573,-0.24938
0.603567,0.263323,-0.232853
0.603607,0.261082,-0.216049
0.603625,0.259011,-0.199071
0.60362,0.257109,-0.182019
0.603595,0.255379,-0.164986
0.603551,0.253818,-0.14806
0.603489,0.252425,-0.131322
0.60341,0.251199,-0.114849
0.603316,0.250135,-0.0987106
0.603207,0.249231,-0.082972
0.603087,0.248482,-0.0676913
