z,vz,az
0.493971,0.185377,0.182982
0.494105,0.187086,0.160088
0.494256,0.188569,0.1378
0.494422,0.189833,0.11621
0.494601,0.190885,0.0953976
0.494791,0.191734,0.0754357
0.494991,0.192387,0.0563869
0.495197,0.192855,0.0383048
0.49541,0.193148,0.0212343
0.495626,0.193275,0.00521178
0.495844,0.193248,-0.00973447
0.496063,0.193077,-0.0235841
0.496282,0.192773,-0.0363241
0.496499,0.192348,-0.0479488
0.496712,0.191813,-0.0584589
0.496921,0.191178,-0.0678618
0.497125,0.190455,-0.0761705
0.497322,0.189654,-0.0834033
0.497512,0.188787,-0.0895839
0.497694,0.187863,-0.0947403
0.497867,0.186893,-0.0989047
0.49803,0.185886,-0.102113
0.498184,0.184852,-0.104404
0.498328,0.1838,-0.10582
0.498461,0.182738,-0.106406
0.498583,0.181675,-0.106207
0.498694,0.180617,-0.105273
0.498794,0.179572,-0.103652
0.498882,0.178547,-0.101394
0.49896,0.177547,-0.0985514
0.499026,0.176579,-0.0951743
0.499081,0.175647,-0.0913141
0.499126,0.174756,-0.0870214
0.49916,0.17391,-0.0823466
0.499184,0.173113,-0.0773387
0.499198,0.172367,-0.0720462
0.499202,0.171676,-0.0665159
0.499198,0.17104,-0.0607933
0.499184,0.170463,-0.0549222
0.499162,0.169945,-0.0489446
0.499133,0.169487,-0.0429006
0.499096,0.16909,-0.0368283
0.499052,0.168754,-0.0307636
0.499003,0.168478,-0.0247403
0.498947,0.168262,-0.0187899
0.498886,0.168105,-0.0129415
0.49882,0.168005,-0.00722199
0.49875,0.167963,-0.00165587
0.498676,0.167974,0.00373467
0.498599,0.168039,0.00892978
0.498519,0.168155,0.0139119
0.498436,0.168319,0.0186657
0.498352,0.16853,0.0231781
0.498266,0.168784,0.0274381
0.49818,0.16908,0.0314369
0.498092,0.169414,0.0351676
0.498005,0.169784,0.0386252
0.497917,0.170187,0.0418067
0.49783,0.170621,0.0447105
0.497744,0.171082,0.0473371
0.497659,0.171568,0.0496882
0.497575,0.172076,0.051767
0.497492,0.172603,0.0535782
0.497412,0.173147,0.0551276
0.497333,0.173706,0.056422
0.497257,0.174275,0.0574696
0.497182,0.174855,0.058279
0.497111,0.175441,0.0588601
0.497042,0.176031,0.0592232
0.496975,0.176625,0.0593792
0.496911,0.177218,0.0593396
0.49685,0.177811,0.0591164
0.496792,0.1784,0.0587217
0.496736,0.178984,0.058168
0.496683,0.179562,0.0574679
0.496633,0.180133,0.056634
0.496586,0.180694,0.0556789
0.496542,0.181246,0.0546153
0.4965,0.181786,0.0534555
0.49646,0.182314,0.0522118
0.496424,0.182829,0.0508961
0.496389,0.183331,0.04952
0.496357,0.183819,0.0480949
0.496327,0.184292,0.0466317
0.496299,0.18475,0.0451407
0.496274,0.185194,0.043632
0.49625,0.185622,0.042115
0.496227,0.186035,0.0405986
0.496207,0.186434,0.0390914
0.496188,0.186817,0.0376011
0.49617,0.187185,0.0361351
0.496153,0.187539,0.0347001
0.496138,0.187878,0.0333022
0.496123,0.188204,0.031947
0.49611,0.188517,0.0306395
0.496097,0.188816,0.0293842
0.496085,0.189104,0.0281849
0.496073,0.18938,0.027045
0.496062,0.189645,0.0259672
0.496051,0.189899,0.0249539
0.49604,0.190143,0.0240069
0.496029,0.190379,0.0231274
0.496019,0.190606,0.0223164
0.496008,0.190825,0.0215743
0.495997,0.191037,0.020901
0.495986,0.191243,0.0202964
0.495974,0.191443,0.0197595
0.495962,0.191638,0.0192894
0.49595,0.191829,0.0188847
0.495938,0.192016,0.0185437
0.495924,0.1922,0.0182646
0.495911,0.192381,0.0180453
0.495896,0.192561,0.0178833
0.495881,0.192739,0.0177762
0.495866,0.192916,0.0177212
0.495849,0.193093,0.0177157
0.495832,0.193271,0.0177567
0.495815,0.193449,0.0178412
0.495796,0.193628,0.0179661
0.495777,0.193808,0.0181283
0.495758,0.193991,0.0183249
0.495737,0.194175,0.0185525
0.495716,0.194362,0.0188081
0.495694,0.194551,0.0190886
0.495672,0.194744,0.0193911
0.495649,0.194939,0.0197124
0.495625,0.195138,0.0200498
0.495601,0.195341,0.0204004
0.495576,0.195547,0.0207615
0.495551,0.195756,0.0211304
0.495525,0.195969,0.0215047
0.495499,0.196186,0.021882
0.495472,0.196407,0.0222601
0.495445,0.196632,0.0226367
0.495417,0.19686,0.0230099
0.49539,0.197092,0.0233778
0.495361,0.197328,0.0237388
0.495333,0.197567,0.0240913
0.495304,0.19781,0.0244337
0.495275,0.198056,0.0247649
0.495246,0.198305,0.0250837
0.495216,0.198558,0.025389
0.495187,0.198813,0.02568
0.495157,0.199071,0.0259559
0.495127,0.199332,0.0262161
0.495097,0.199596,0.0264601
0.495067,0.199862,0.0266875
0.495038,0.20013,0.0268981
0.495008,0.2004,0.0270916
0.494978,0.200671,0.0272681
0.494948,0.200945,0.0274276
0.494918,0.20122,0.0275702
0.494889,0.201496,0.0276961
0.494859,0.201774,0.0278057
0.494829,0.202052,0.0278992
0.4948,0.202332,0.0279772
0.494771,0.202612,0.0280401
0.494742,0.202893,0.0280885
0.494713,0.203174,0.028123
0.494684,0.203455,0.0281442
0.494655,0.203737,0.0281527
0.494627,0.204018,0.0281494
0.494599,0.204299,0.0281348
0.49457,0.204581,0.0281098
0.494543,0.204862,0.0280751
0.494515,0.205142,0.0280314
0.494487,0.205422,0.0279796
0.49446,0.205702,0.0279204
0.494432,0.205981,0.0278546
0.494405,0.206259,0.0277828
0.494378,0.206536,0.027706
0.494352,0.206813,0.0276247
0.494325,0.207089,0.0275397
0.494298,0.207364,0.0274517
0.494272,0.207638,0.0273613
0.494246,0.207911,0.0272691
0.49422,0.208183,0.0271759
0.494194,0.208454,0.0270821
0.494168,0.208725,0.0269882
0.494142,0.208994,0.0268949
0.494116,0.209262,0.0268026
0.494091,0.20953,0.0267117
0.494065,0.209797,0.0266226
0.49404,0.210062,0.0265358
0.494014,0.210327,0.0264515
0.493989,0.210591,0.02637
0.493964,0.210855,0.0262917
0.493939,0.211117,0.0262168
0.493913,0.211379,0.0261455
0.493888,0.21164,0.0260779
0.493863,0.2119,0.0260143
0.493838,0.21216,0.0259547
0.493813,0.21242,0.0258991
0.493788,0.212678,0.0258478
0.493763,0.212937,0.0258007
0.493738,0.213194,0.0257577
0.493712,0.213452,0.025719
0.493687,0.213709,0.0256844
0.493662,0.213965,0.0256539
0.493637,0.214222,0.0256275
0.493612,0.214478,0.0256049
0.493586,0.214734,0.0255862
0.493561,0.21499,0.0255712
0.493536,0.215245,0.0255598
0.49351,0.215501,0.0255517
0.493485,0.215756,0.0255469
0.49346,0.216012,0.0255452
0.493434,0.216267,0.0255464
0.493409,0.216523,0.0255504
0.493383,0.216778,0.0255569
0.493358,0.217034,0.0255658
0.493332,0.21729,0.0255768
0.493306,0.217545,0.0255898
0.493281,0.217801,0.0256047
0.493255,0.218058,0.0256211
0.493229,0.218314,0.025639
0.493203,0.21857,0.0256582
0.493177,0.218827,0.0256784
0.493151,0.219084,0.0256995
0.493125,0.219341,0.0257213
0.493099,0.219598,0.0257437
0.493073,0.219856,0.0257666
0.493047,0.220114,0.0257897
0.493021,0.220372,0.0258129
0.492995,0.22063,0.0258362
0.492969,0.220888,0.0258593
0.492943,0.221147,0.0258821
0.492917,0.221406,0.0259046
0.49289,0.221665,0.0259267
0.492864,0.221925,0.0259482
0.492838,0.222184,0.0259691
0.492812,0.222444,0.0259892
0.492786,0.222704,0.0260086
0.492759,0.222964,0.0260272
0.492733,0.223225,0.0260449
0.492707,0.223485,0.0260616
0.49268,0.223746,0.0260774
0.492654,0.224007,0.0260922
0.492628,0.224268,0.026106
0.492601,0.224529,0.0261188
0.492575,0.22479,0.0261305
0.492549,0.225051,0.0261412
0.492523,0.225313,0.0261508
0.492496,0.225574,0.0261595
0.49247,0.225836,0.0261671
0.492444,0.226098,0.0261737
0.492417,0.22636,0.0261794
0.492391,0.226621,0.0261841
0.492365,0.226883,0.0261879
0.492339,0.227145,0.0261909
0.492312,0.227407,0.0261929
0.492286,0.227669,0.0261942
0.49226,0.227931,0.0261947
0.492234,0.228193,0.0261945
0.492208,0.228455,0.0261937
0.492181,0.228717,0.0261921
0.492155,0.228979,0.02619
0.492129,0.22924,0.0261874
0.492103,0.229502,0.0261842
0.492077,0.229764,0.0261806
0.49205,0.230026,0.0261766
0.492024,0.230288,0.0261723
0.491998,0.230549,0.0261676
0.491972,0.230811,0.0261627
0.491946,0.231073,0.0261575
0.49192,0.231334,0.0261521
0.491894,0.231596,0.0261466
0.491868,0.231857,0.026141
0.491842,0.232119,0.0261353
0.491816,0.23238,0.0261295
0.49179,0.232641,0.0261238
0.491763,0.232902,0.0261181
0.491737,0.233163,0.0261124
0.491711,0.233425,0.0261068
0.491685,0.233686,0.0261014
0.491659,0.233947,0.026096
0.491633,0.234208,0.0260908
0.491607,0.234468,0.0260858
0.491581,0.234729,0.0260809
0.491555,0.23499,0.0260763
0.491529,0.235251,0.0260719
0.491503,0.235511,0.0260677
0.491477,0.235772,0.0260637
0.491451,0.236033,0.02606
0.491425,0.236293,0.0260565
0.491399,0.236554,0.0260532
0.491373,0.236814,0.0260503
0.491347,0.237075,0.0260475
0.491321,0.237335,0.0260451
0.491295,0.237596,0.0260428
0.491269,0.237856,0.0260409
0.491243,0.238117,0.0260392
0.491217,0.238377,0.0260377
0.491191,0.238637,0.0260364
0.491165,0.238898,0.0260354
0.491139,0.239158,0.0260346
0.491113,0.239418,0.026034
0.491087,0.239679,0.0260336
0.491061,0.239939,0.0260334
0.491035,0.240199,0.0260334
0.491009,0.24046,0.0260335
0.490983,0.24072,0.0260339
0.490957,0.24098,0.0260343
0.490931,0.241241,0.0260349
0.490905,0.241501,0.0260356
0.490879,0.241761,0.0260365
0.490853,0.242022,0.0260374
0.490827,0.242282,0.0260385
0.490801,0.242543,0.0260396
0.490775,0.242803,0.0260408
0.490749,0.243063,0.026042
0.490722,0.243324,0.0260433
0.490696,0.243584,0.0260447
0.49067,0.243845,0.026046
0.490644,0.244105,0.0260474
0.490618,0.244366,0.0260489
0.490592,0.244626,0.0260503
0.490566,0.244887,0.0260517
0.49054,0.245147,0.0260531
0.490514,0.245408,0.0260545
0.490488,0.245668,0.0260558
0.490462,0.245929,0.0260572
0.490436,0.246189,0.0260585
0.49041,0.24645,0.0260597
0.490384,0.246711,0.026061
0.490358,0.246971,0.0260621
0.490331,0.247232,0.0260632
0.490305,0.247493,0.0260643
0.490279,0.247753,0.0260653
0.490253,0.248014,0.0260663
0.490227,0.248274,0.0260672
0.490201,0.248535,0.026068
0.490175,0.248796,0.0260688
0.490149,0.249057,0.0260695
0.490123,0.249317,0.0260701
0.490097,0.249578,0.0260707
0.490071,0.249839,0.0260712
0.490045,0.250099,0.0260714
0.490019,0.25036,0.026071
0.489992,0.250621,0.0260696
0.489966,0.250881,0.0260667
0.48994,0.251142,0.0260615
0.489915,0.251403,0.0260532
0.489889,0.251663,0.0260408
0.489863,0.251923,0.0260233
0.489837,0.252184,0.0259999
0.489812,0.252443,0.0259693
0.489786,0.252703,0.0259308
0.489761,0.252962,0.0258835
0.489736,0.253221,0.0258263
0.489711,0.253478,0.0257587
0.489687,0.253736,0.02568
0.489662,0.253992,0.0255895
0.489638,0.254247,0.0254868
0.489614,0.254502,0.0253715
0.489591,0.254755,0.0252435
0.489567,0.255006,0.0251024
0.489544,0.255257,0.0249482
0.489522,0.255505,0.0247811
0.489499,0.255752,0.0246011
0.489477,0.255997,0.0244084
0.489456,0.25624,0.0242034
0.489435,0.256481,0.0239865
0.489414,0.25672,0.023758
0.489393,0.256956,0.0235185
0.489373,0.25719,0.0232686
0.489353,0.257421,0.0230088
0.489334,0.25765,0.0227398
0.489315,0.257876,0.0224623
0.489296,0.258099,0.022177
0.489278,0.258319,0.0218845
0.48926,0.258537,0.0215857
0.489243,0.258751,0.0212812
0.489226,0.258962,0.0209718
0.489209,0.25917,0.0206582
0.489193,0.259375,0.0203411
0.489177,0.259577,0.0200213
0.489161,0.259775,0.0196994
0.489146,0.259971,0.0193761
0.489131,0.260163,0.019052
0.489116,0.260351,0.0187279
0.489102,0.260537,0.0184042
0.489088,0.260719,0.0180816
0.489075,0.260898,0.0177606
0.489062,0.261074,0.0174417
0.489049,0.261247,0.0171254
0.489036,0.261417,0.0168122
0.489023,0.261583,0.0165025
0.489011,0.261747,0.0161967
0.489,0.261907,0.0158951
0.488988,0.262064,0.0155981
0.488977,0.262219,0.0153059
0.488965,0.26237,0.0150189
0.488954,0.262519,0.0147373
0.488944,0.262665,0.0144612
0.488933,0.262808,0.0141909
0.488923,0.262949,0.0139265
0.488913,0.263087,0.0136681
0.488903,0.263222,0.0134158
0.488893,0.263355,0.0131698
0.488884,0.263485,0.0129299
0.488874,0.263613,0.0126964
0.488865,0.263739,0.0124691
0.488856,0.263863,0.0122481
0.488847,0.263984,0.0120333
0.488838,0.264103,0.0118247
0.488829,0.26422,0.0116221
0.488821,0.264336,0.0114256
0.488812,0.264449,0.011235
0.488804,0.26456,0.0110501
0.488796,0.26467,0.0108709
0.488788,0.264778,0.0106973
0.488779,0.264884,0.010529
0.488772,0.264988,0.0103659
0.488764,0.265091,0.0102079
0.488756,0.265192,0.0100547
0.488748,0.265292,0.0099063
0.48874,0.26539,0.00976237
0.488733,0.265487,0.00962277
0.488725,0.265583,0.00948732
0.488718,0.265677,0.00935583
0.488711,0.26577,0.00922811
0.488703,0.265861,0.00910397
0.488696,0.265952,0.00898323
0.488689,0.266041,0.0088657
0.488682,0.266129,0.0087512
0.488675,0.266216,0.00863955
0.488668,0.266302,0.00853057
0.488661,0.266387,0.0084241
0.488655,0.26647,0.00831996
0.488648,0.266553,0.00821801
0.488641,0.266635,0.00811808
0.488635,0.266715,0.00802002
0.488628,0.266795,0.00792371
0.488622,0.266874,0.00782899
0.488615,0.266951,0.00773575
0.488609,0.267028,0.00764387
0.488603,0.267104,0.00755323
0.488597,0.267179,0.00746372
0.488591,0.267253,0.00737525
0.488585,0.267327,0.00728772
0.488579,0.267399,0.00720106
0.488573,0.267471,0.00711519
0.488567,0.267541,0.00703003
0.488561,0.267611,0.00694552
0.488555,0.26768,0.00686162
0.48855,0.267749,0.00677826
0.488544,0.267816,0.00669541
0.488539,0.267882,0.00661302
0.488534,0.267948,0.00653108
0.488528,0.268013,0.00644955
0.488523,0.268077,0.00636841
0.488518,0.26814,0.00628766
0.488513,0.268203,0.00620727
0.488508,0.268264,0.00612725
0.488503,0.268325,0.00604758
0.488498,0.268385,0.00596828
0.488493,0.268445,0.00588935
0.488488,0.268503,0.00581081
0.488484,0.268561,0.00573265
0.488479,0.268618,0.00565489
0.488475,0.268674,0.00557756
0.48847,0.268729,0.00550067
0.488466,0.268784,0.00542424
0.488461,0.268838,0.00534829
0.488457,0.268891,0.00527285
0.488453,0.268943,0.00519794
0.488449,0.268995,0.00512359
0.488445,0.269046,0.00504981
0.488441,0.269096,0.00497664
0.488437,0.269145,0.0049041
0.488433,0.269194,0.00483221
0.488429,0.269242,0.004761
0.488426,0.269289,0.0046905
0.488422,0.269335,0.00462072
0.488418,0.269381,0.00455169
0.488415,0.269426,0.00448344
0.488411,0.269471,0.00441597
0.488408,0.269515,0.00434932
0.488405,0.269558,0.00428349
0.488401,0.2696,0.00421851
0.488398,0.269642,0.00415439
0.488395,0.269683,0.00409114
0.488392,0.269724,0.00402878
0.488389,0.269764,0.00396731
0.488482,0.295547,4.2977
0.489373,0.449068,22.2733
0.492674,0.777005,37.5493
0.499711,1.21019,43.7789
0.510934,1.65961,42.0709
0.526037,2.06368,35.9579
0.544317,2.39421,28.3015
0.564954,2.64367,20.4319
0.587145,2.8117,12.7534
0.610139,2.90272,5.90978
0.633309,2.93096,0.329677
0.656146,2.90558,-4.58071
0.678235,2.84334,-7.39476
0.699328,2.76208,-8.61282
0.719312,2.6732,-9.05569
0.738148,2.582,-9.14255
0.755828,2.49086,-9.07256
0.772359,2.4008,-8.93967
0.787755,2.3122,-8.78752
0.802032,2.22513,-8.63583
0.815203,2.13953,-8.49297
0.827285,2.0553,-8.36203
0.838289,1.97231,-8.24361
0.848228,1.89044,-8.13729
0.857112,1.80958,-8.04218
0.864952,1.72961,-7.95726
0.871756,1.65044,-7.88152
0.877532,1.57199,-7.814
0.882288,1.49417,-7.75383
0.886029,1.41692,-7.70022
0.888762,1.34017,-7.65244
0.890493,1.26387,-7.60987
0.891225,1.18798,-7.57193
0.890964,1.11244,-7.53811
0.889713,1.03722,-7.50797
0.887477,0.962281,-7.4811
0.884258,0.887598,-7.45714
0.88006,0.813141,-7.43576
0.874885,0.738885,-7.4167
0.868737,0.664809,-7.39968
0.861618,0.590894,-7.38449
0.853531,0.517121,-7.37092
0.844477,0.443477,-7.35879
0.834458,0.369947,-7.34795
0.823477,0.296519,-7.33825
0.811536,0.223183,-7.32957
0.798636,0.149929,-7.32179
0.784779,0.0767481,-7.31482
0.769967,0.00363344,-7.30855
0.754202,-0.069422,-7.30292
0.737484,-0.142424,-7.29785
0.719816,-0.215378,-7.29329
0.7012,-0.288289,-7.28916
0.681635,-0.361161,-7.28543
0.661171,-0.420115,-4.18525
0.640105,-0.44086,-0.311005
0.61884,-0.430472,1.94039
0.597656,-0.407589,2.36292
0.576678,-0.386817,1.72023
0.555933,-0.374483,0.792305
0.535418,-0.370942,-0.00925776
0.515141,-0.374349,-0.615071
0.495127,-0.383192,-1.12219
0.475413,-0.397107,-1.64436
0.456034,-0.416628,-2.24497
0.437023,-0.44263,-2.93497
0.418405,-0.475933,-3.69751
0.400197,-0.517144,-4.51103
0.382415,-0.566689,-5.3607
0.36507,-0.624887,-6.23967
0.348171,-0.692018,-7.14566
0.331726,-0.768103,-7.74351
0.315877,-0.8138,-0.684952
0.30132,-0.770427,8.71771
0.288865,-0.644601,15.5022
0.278986,-0.469937,18.7372
0.271782,-0.277212,19.4765
0.267117,-0.0841056,19.0642
0.264774,0.102877,18.3578
0.264537,0.282754,17.6573
0.266216,0.455607,16.9363
0.269642,0.620628,16.0799
0.274649,0.776019,15.0146
0.281068,0.919621,13.7372
0.288722,1.04952,12.2926
0.297433,1.16437,10.7412
0.307026,1.26339,9.13781
0.317331,1.34629,7.52512
0.328191,1.41316,5.93442
0.339456,1.46435,4.38958
0.350991,1.50042,2.90998
0.36267,1.5221,1.51189
0.37438,1.5303,0.208757
0.38602,1.526,-0.988975
0.397502,1.51032,-2.07399
0.408746,1.4844,-3.04198
0.419687,1.44942,-3.89132
0.430269,1.40657,-4.62272
0.440444,1.35702,-5.23884
0.450174,1.30189,-5.74391
0.459432,1.24227,-6.14346
0.468193,1.17917,-6.44399
0.476444,1.11356,-6.65275
0.484175,1.04632,-6.77746
0.49138,0.978226,-6.82617
0.498061,0.910011,-6.807
0.504221,0.84231,-6.72802
0.509866,0.775677,-6.5971
0.515008,0.710592,-6.4218
0.519658,0.647462,-6.20928
0.52383,0.586622,-5.96623
0.527538,0.528346,-5.69884
0.530799,0.472846,-5.41275
0.533631,0.420283,-5.11303
0.53605,0.370768,-4.8042
0.538075,0.324372,-4.49024
0.539724,0.281127,-4.17458
0.541015,0.241034,-3.86018
0.541967,0.204067,-3.5495
0.542597,0.170178,-3.2446
0.542925,0.139301,-2.94713
0.542967,0.111353,-2.6584
0.542741,0.086242,-2.37941
0.542266,0.0638665,-2.1109
0.541558,0.0441187,-1.85339
0.540635,0.0268869,-1.60718
0.539513,0.0120571,-1.37244
0.538208,-0.000485819,-1.14921
0.536738,-0.0108566,-0.937422
0.535119,-0.0191689,-0.736943
0.533365,-0.0255351,-0.547581
0.531493,-0.0300649,-0.369109
0.529517,-0.0328662,-0.201281
0.527452,-0.0340439,-0.0438361
0.525314,-0.0337005,0.103484
0.523115,-0.031936,0.240933
0.520869,-0.0288477,0.368756
0.51859,-0.0245306,0.487186
0.51629,-0.0190777,0.596443
0.513981,-0.0125793,0.696734
0.511675,-0.00512429,0.788255
0.509383,0.00320074,0.871193
0.507116,0.0123109,0.945728
0.504882,0.0221231,1.01204
0.502692,0.0325559,1.0703
0.500553,0.0435299,1.12069
0.498475,0.0549673,1.16339
0.496463,0.0667922,1.1986
0.494524,0.0789308,1.22653
0.492664,0.0913113,1.24738
0.490888,0.103864,1.26138
0.489201,0.116522,1.26879
0.487606,0.129221,1.26986
0.486107,0.141898,1.26488
0.484705,0.154495,1.25413
0.483402,0.166956,1.23792
0.4822,0.179227,1.21658
0.481099,0.19126,1.19044
0.4801,0.203007,1.15985
0.4792,0.214427,1.12516
0.478401,0.22548,1.08674
0.4777,0.23613,1.04496
0.477094,0.246347,1.00018
0.476583,0.256102,0.952787
0.476163,0.265371,0.903139
0.475831,0.274134,0.851609
0.475583,0.282372,0.798556
0.475417,0.290074,0.744334
0.475328,0.297229,0.689285
0.475313,0.30383,0.633741
0.475367,0.309875,0.57802
0.475486,0.315363,0.522425
0.475666,0.320297,0.467244
0.475901,0.324683,0.412746
0.476189,0.328528,0.359184
0.476523,0.331844,0.306791
0.4769,0.334643,0.255782
0.477316,0.33694,0.206352
0.477765,0.338752,0.158676
0.478244,0.340096,0.112911
0.478748,0.340994,0.069192
0.479273,0.341466,0.0276367
0.479815,0.341534,-0.0116567
0.480371,0.341222,-0.0486081
0.480936,0.340552,-0.0831553
0.481508,0.33955,-0.115253
0.482082,0.33824,-0.144872
0.482656,0.336647,-0.171999
0.483227,0.334796,-0.196634
0.483791,0.332711,-0.218793
0.484347,0.330417,-0.238502
0.484892,0.32794,-0.2558
0.485424,0.325301,-0.270738
0.48594,0.322526,-0.283374
0.486439,0.319635,-0.293777
0.48692,0.316653,-0.302024
0.48738,0.313598,-0.308198
0.48782,0.310493,-0.312388
0.488236,0.307355,-0.31469
0.48863,0.304204,-0.315201
0.489,0.301057,-0.314026
0.489345,0.29793,-0.311268
0.489665,0.294838,-0.307036
0.48996,0.291796,-0.301438
0.49023,0.288817,-0.294584
0.490475,0.285912,-0.286583
0.490695,0.283093,-0.277544
0.49089,0.280369,-0.267575
0.491061,0.277749,-0.256783
0.491208,0.275241,-0.24527
0.491332,0.272852,-0.23314
0.491434,0.270586,-0.220491
0.491514,0.26845,-0.207419
0.491573,0.266446,-0.194017
0.491611,0.264577,-0.180373
0.491631,0.262846,-0.166571
0.491633,0.261253,-0.152693
0.491618,0.259799,-0.138814
0.491587,0.258483,-0.125006
0.491541,0.257305,-0.111336
0.491481,0.256263,-0.0978674
0.491408,0.255354,-0.0846574
0.491323,0.254575,-0.0717594
0.491229,0.253924,-0.0592219
0.491124,0.253395,-0.0470886
0.491011,0.252986,-0.0353989
0.490891,0.252692,-0.0241873
0.490764,0.252506,-0.0134841
0.490633,0.252425,-0.00331523
0.490496,0.252443,0.00629776
0.490357,0.252554,0.0153373
0.490215,0.252752,0.0237898
0.490071,0.253032,0.0316455
0.489927,0.253387,0.0388981
0.489782,0.253811,0.0455451
0.489638,0.254299,0.0515868
0.489496,0.254844,0.057027
0.489355,0.25544,0.0618721
0.489218,0.256082,0.0661313
0.489083,0.256763,0.0698163
0.488952,0.257478,0.072941
0.488826,0.258221,0.0755214
0.488703,0.258988,0.0775754
0.488586,0.259772,0.0791226
0.488474,0.260569,0.080184
0.488367,0.261374,0.080782
0.488267,0.262183,0.0809401
0.488172,0.262992,0.0806825
0.488083,0.263796,0.0800344
0.488,0.264591,0.0790214
